split_family,heldout_regime,model_id,family,description,n_features,n_test_cities,city,event_id,n_tokens,spearman,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,482,1200,0.9723247432,0.9937460275,0.991648301,0.9333333333
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,486,1200,0.9713117808,0.9937460275,0.991648301,0.9333333333
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,487,1200,0.9706475988,0.9937460275,0.991629854,0.9333333333
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Chicago,153,1793,0.8500310892,0.9961565159,0.9968986208,0.9444444444
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Chicago,157,1615,0.9619110064,0.9955469557,0.9965330639,0.9135802469
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Chicago,158,1723,0.9608923405,0.9958453011,0.996700088,0.9310344828
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,55,1200,0.9507476134,0.9338901185,0.8820134117,0.5
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,56,1200,0.9518077281,0.9338901185,0.8820134116,0.5
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,57,1200,0.9500023346,0.9338901185,0.8820134117,0.5
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,58,1200,0.9480950572,0.9338901185,0.8820134117,0.5
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,59,1200,0.9467467248,0.9338901185,0.8820134117,0.5
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,60,1200,0.948712961,0.9338901185,0.8820134116,0.5
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,61,1200,0.950913234,0.9338901185,0.8820382096,0.5
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,62,1200,0.9512605491,0.9338901185,0.8820134117,0.5
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,63,1200,0.9516023074,0.9338901185,0.8820134117,0.5
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,64,1200,0.9510503519,0.9338901185,0.8820134117,0.5
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Houston,60,1200,0.9740982531,0.9936636422,0.9944654893,0.9333333333
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Houston,61,1200,0.9754608525,0.9936636422,0.9944654893,0.9333333333
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Houston,62,1200,0.9745951092,0.9936636422,0.9944654893,0.9333333333
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,102,1960,0.9421832952,0.9802760339,0.9707643942,0.8979591837
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,103,2050,0.9411931643,0.9799768696,0.9708168893,0.8834951456
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,104,2311,0.7457691863,0.978939088,0.9707216804,0.8275862069
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,105,2026,0.959947277,0.9922328781,0.9796206037,0.9117647059
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,107,2148,0.9427693679,0.9798485245,0.9709744889,0.8611111111
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,108,2346,0.9370298507,0.9788038092,0.9707060241,0.8305084746
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,109,2181,,0.5234901213,0.4441717167,0.07272727273
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,110,1947,0.3969853314,0.9802760339,0.9707436796,0.8979591837
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,111,2098,0.9431563395,0.9793510167,0.9704835179,0.8761904762
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,121,2076,0.8498587027,0.9790877173,0.9702495404,0.875
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,122,1959,0.9426914307,0.9802760339,0.9707643942,0.8979591837
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,123,1945,0.9430855367,0.9802760339,0.9707436795,0.8979591837
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Philadelphia,656,1966,0.9330549177,0.9953760051,0.9961470259,0.9393939394
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,San Antonio,502,1242,0.9667424711,0.9856776233,0.9896354541,0.873015873
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,San Antonio,507,1200,0.9688682173,0.9847689863,0.9891509999,0.8666666667
baseline_loss_regime,loss_high,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,San Antonio,508,1200,0.96847091,0.9847689863,0.9891541628,0.8666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Austin,482,1200,0.9687506214,0.9916736897,0.9893276272,0.9166666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Austin,486,1200,0.9683378335,0.9916736897,0.9893612252,0.9166666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Austin,487,1200,0.9672558081,0.9916736897,0.9893539853,0.9166666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Chicago,153,1793,0.8038084419,0.9961447645,0.9969580032,0.9222222222
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Chicago,157,1615,0.9541289041,0.9957348071,0.9967318012,0.9012345679
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Chicago,158,1723,0.9520557895,0.9961430342,0.9969729516,0.908045977
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Dallas,55,1200,0.8714900417,0.8222198675,0.7795600944,0.1666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Dallas,56,1200,0.8739157112,0.8222198674,0.7795638386,0.1666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Dallas,57,1200,0.8706700623,0.8222198675,0.7795600944,0.1666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Dallas,58,1200,0.8685662608,0.8222198674,0.7795604386,0.1666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Dallas,59,1200,0.8675763218,0.8222198674,0.7795650112,0.1666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Dallas,60,1200,0.8677030032,0.8222198674,0.7795551355,0.1666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Dallas,61,1200,0.8704704072,0.8222198675,0.7795676568,0.1666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Dallas,62,1200,0.8713498965,0.8222198674,0.7795676155,0.1666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Dallas,63,1200,0.8719986403,0.8222198675,0.7795551355,0.1666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Dallas,64,1200,0.8717087705,0.8222198675,0.7795746383,0.1666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Houston,60,1200,0.9448557982,0.9799429143,0.9841944768,0.8666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Houston,61,1200,0.9460642258,0.9799429143,0.9841944768,0.8666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Houston,62,1200,0.9449040742,0.9799429143,0.9841944768,0.8666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,New York,102,1960,0.9004997022,0.9406398178,0.9323331827,0.7653061224
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,New York,103,2050,0.8972865937,0.9472501157,0.9371806887,0.7669902913
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,New York,104,2311,0.6369951296,0.9503644183,0.9400548402,0.6982758621
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,New York,105,2026,0.9155581238,0.9653597856,0.9509550902,0.7941176471
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,New York,107,2148,0.8950020395,0.9515859686,0.9404802665,0.75
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,New York,108,2346,0.8876878007,0.9532143809,0.9421724655,0.7033898305
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,New York,109,2181,,0.5234901213,0.4441717167,0.07272727273
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,New York,110,1947,0.3459477116,0.8546988795,0.8722947952,0.7346938776
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,New York,111,2098,0.8964152739,0.9495118063,0.938864543,0.7619047619
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,New York,121,2076,0.7361316487,0.9496233941,0.9388754895,0.7692307692
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,New York,122,1959,0.9012571455,0.9406398178,0.9323331827,0.7653061224
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,New York,123,1945,0.9009110304,0.9406398179,0.9323309606,0.7653061224
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,Philadelphia,656,1966,0.9328533707,0.9983009951,0.9982406294,0.9595959596
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,San Antonio,502,1242,0.9674675746,0.983092766,0.9879077125,0.8571428571
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,San Antonio,507,1200,0.969614816,0.9845083458,0.9889596139,0.8666666667
baseline_loss_regime,loss_high,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,7,San Antonio,508,1200,0.9694540674,0.9845083458,0.9889510455,0.8666666667
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Austin,482,1200,0.9776446451,0.9697317877,0.9765948574,0.6833333333
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Austin,486,1200,0.9760815874,0.9697317877,0.9765948574,0.6833333333
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Austin,487,1200,0.9756178618,0.9697317877,0.9765948574,0.6833333333
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Chicago,153,1793,0.9656134608,0.9833189889,0.9868803803,0.8555555556
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Chicago,157,1615,0.9684680014,0.9819073065,0.9861401471,0.8148148148
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Chicago,158,1723,0.965640034,0.9842307965,0.9875688922,0.8505747126
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Dallas,55,1200,0.9150314372,0.8897374935,0.8416219884,0.3
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Dallas,56,1200,0.9162957224,0.8897374934,0.8416219884,0.3
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Dallas,57,1200,0.9148655287,0.8897374935,0.8416219885,0.3
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Dallas,58,1200,0.9158997811,0.8897374934,0.8416219884,0.3
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Dallas,59,1200,0.9164817973,0.8897374935,0.8416219885,0.3
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Dallas,60,1200,0.9143559176,0.8897374935,0.8416219884,0.3
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Dallas,61,1200,0.9153688016,0.8897374935,0.8416219885,0.3
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Dallas,62,1200,0.9148715739,0.8897374935,0.8416219884,0.3
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Dallas,63,1200,0.9160648744,0.8897374935,0.8416219885,0.3
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Dallas,64,1200,0.9140991177,0.8897374935,0.8416219884,0.3
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Houston,60,1200,0.9714848638,0.987096242,0.9893368523,0.9
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Houston,61,1200,0.9716000303,0.987096242,0.9893368523,0.9
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,Houston,62,1200,0.9715157508,0.987096242,0.9893368523,0.9
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,New York,102,1960,0.9170556825,0.9560999157,0.9447748535,0.7959183673
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,New York,103,2050,0.9082172017,0.9564278514,0.9453392309,0.786407767
baseline_loss_regime,loss_high,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,7,New York,104,2311,0.8966133139,0.9604052065,0.9489108145,0.775862069
