city,event_id,event_start,policy_scenario,budget_scale,delay_add_hours,baseline_objective,optimized_objective,lp_recoverable_fraction,static_replay_gain,static_replay_recoverable_fraction,static_fraction_of_base_lp_gain,static_selected_action_count,static_allocated_cost,event_peak_positive_abnormal_deficit,event_total_precip,residual_replay_gain,residual_replay_recoverable_fraction,residual_fraction_of_base_lp_gain,residual_selected_action_count,residual_allocated_cost,residual_value_proxy,residual_minus_static_fraction_of_base_lp_gain,residual_minus_static_recoverable_fraction,residual_relative_to_static_gain
Philadelphia,645,2023-07-09 18:00:00,delay_2h,1,2,0.09158145415,0.07927351959,0.1343933078,0.007775070257,0.08489786857,0.6317120245,1043,3.906858365,0.02620668832,0.592520005,0.01042806541,0.1138665629,0.8472636379,1683,3.906858365,0.1223086091,0.2155516134,0.02896869433,1.341218158
Philadelphia,646,2023-07-14 06:00:00,delay_2h,1,2,0.0218368079,0.01804493322,0.1736460156,0.0027028094,0.1237730996,0.7127897476,371,0.95363987,0.003129179863,0.15354339,0.003407009317,0.1560213989,0.8985026142,536,0.95363987,0.1629185623,0.1857128666,0.03224829932,1.260543684
Philadelphia,647,2023-07-14 08:00:00,delay_2h,1,2,0.01199311988,0.009781906475,0.1843734931,0.001413949888,0.1178967527,0.6394452409,196,0.5188237906,0.001727634009,0.005905515,0.00190938443,0.1592066493,0.8635007486,289,0.5188237906,0.1804160313,0.2240555077,0.04130989657,1.350390453
Philadelphia,648,2023-07-16 04:00:00,delay_2h,1,2,0.08146607583,0.06766638073,0.1693919213,0.01245141454,0.1528417125,0.9022963514,1043,4.075417135,0.01069273532,0.50787429,0.01302426807,0.1598735171,0.9438083937,1214,4.075417135,0.1600917945,0.04151204234,0.007031804612,1.046007104
Philadelphia,649,2023-07-16 10:00:00,delay_2h,1,2,0.07318801366,0.06262764503,0.1442909584,0.008228591441,0.1124308617,0.7791954738,1043,3.112940798,0.01069273532,0.61811057,0.009538599936,0.1303300836,0.9032449782,1413,3.112940798,0.1311176785,0.1240495044,0.01789922186,1.159202034
Philadelphia,650,2023-07-16 19:00:00,delay_2h,1,2,0.0243808805,0.02016489459,0.1729218069,0.002856041987,0.1171426925,0.677431578,441,1.140890303,0.001318960432,0.12992133,0.003697165683,0.1516420083,0.8769397628,715,1.140890303,0.1649875236,0.1995081848,0.0344993158,1.294506769
Philadelphia,651,2023-07-18 11:00:00,delay_2h,1,2,0.09123606506,0.07674684299,0.1588102475,0.01370527592,0.1502177446,0.9458945315,1043,4.296730118,0.01025791362,0.01574804,0.01394705324,0.1528677637,0.9625812325,1108,4.296730118,0.1530065138,0.01668670097,0.002650019138,1.017641186
Philadelphia,652,2023-07-19 06:00:00,delay_2h,1,2,0.08686271948,0.07461430067,0.1410089263,0.009014170878,0.1037749098,0.7359456775,1043,3.671382131,0.01343162498,0.05118113,0.01092671723,0.1257929443,0.8920920654,1470,3.671382131,0.1276479803,0.1561463879,0.02201803448,1.212171078
Philadelphia,653,2023-07-19 11:00:00,delay_2h,1,2,0.03839710662,0.03259505745,0.1511064161,0.003418389536,0.08902726889,0.5891693495,743,1.813802551,0.003021297138,0.005905515,0.004740108903,0.1234496378,0.8169715154,1152,1.813802551,0.1409457419,0.2278021659,0.03442236887,1.386649723
Philadelphia,654,2023-07-20 18:00:00,delay_2h,1,2,0.06758702171,0.05443101121,0.1946529106,0.008941245706,0.1322923467,0.6796319987,1043,4.265774354,0.01436661912,0.12992133,0.01136457906,0.1681473568,0.8638317112,1720,4.265774354,0.1836448987,0.1841997125,0.03585501013,1.271028605
Philadelphia,655,2023-07-21 04:00:00,delay_2h,1,2,0.06696318033,0.05726466631,0.1448335335,0.00707208688,0.1056115741,0.7291928291,1043,2.976763304,0.01436661912,0.273622195,0.008570357686,0.1279861208,0.883677403,1546,2.976763304,0.1319632039,0.1544845739,0.02237454669,1.211856957
Philadelphia,656,2023-07-25 15:00:00,delay_2h,1,2,0.1611150664,0.1383885504,0.1410576712,0.01646428191,0.1021895858,0.7244525234,1043,6.858020583,0.02881938331,0.50000027,0.0203240334,0.1261460759,0.8942872432,1552,6.858020583,0.1280702132,0.1698347198,0.02395649008,1.234431815
Philadelphia,657,2023-07-28 22:00:00,delay_2h,1,2,0.05620795867,0.04857938964,0.1357204427,0.004869626118,0.08663588277,0.6383407027,960,2.3570468,0.01507816758,0.261811165,0.006563671453,0.1167747701,0.8604066401,1421,2.3570468,0.1232645772,0.2220659374,0.03013888735,1.347879959
Philadelphia,658,2023-07-29 09:00:00,delay_2h,1,2,0.0198147851,0.01730577306,0.126623227,0.002387078241,0.1204695498,0.9514016716,643,1.249107647,0.00879234695,0.01574804,0.002387078241,0.1204695498,0.9514016716,643,1.249107647,0.1278315465,-2.670419441e-11,4.194190828e-11,0.9999999999
Philadelphia,659,2023-07-29 19:00:00,delay_2h,1,2,0.046383602,0.03917984786,0.1553082087,0.006071977989,0.1309078581,0.842890786,870,2.079031254,0.00879234695,0.12598432,0.006706119978,0.144579543,0.930920163,1114,2.079031254,0.1453205239,0.08802937697,0.01367168485,1.104437465
San Antonio,491,2024-07-06 20:00:00,delay_2h,1,2,0.05846105751,0.05114948218,0.1250674491,0.004906924243,0.08393492098,0.6711172377,465,1.105040355,0.01636790638,0.6548559967,0.006351148639,0.1086389626,0.868642987,636,1.105040355,0.1141379936,0.1975257493,0.02470404159,1.294323761
San Antonio,492,2024-07-09 16:00:00,delay_2h,1,2,0.09517465171,0.08343941316,0.1233021434,0.007904378347,0.08305129784,0.6735592389,515,1.797613118,0.02679911393,0.1666667567,0.01015652622,0.106714614,0.865472498,715,1.797613118,0.1118414532,0.1919132591,0.02366331619,1.284924099
San Antonio,493,2024-07-10 17:00:00,delay_2h,1,2,0.07381571949,0.06398994745,0.1331121895,0.006909598448,0.09360605703,0.7032117596,515,1.50392933,0.0160701046,0.06692917,0.008550450545,0.1158350905,0.8702064843,712,1.50392933,0.120859871,0.1669947247,0.02222903344,1.237474306
San Antonio,494,2024-07-12 13:00:00,delay_2h,1,2,0.1079999845,0.09410697633,0.1286389832,0.01078307198,0.09984327335,0.7761509838,515,2.060033306,0.01986233264,0.03018374333,0.01251575196,0.1158866088,0.9008669529,666,2.060033306,0.1178538134,0.1247159691,0.01604333545,1.160685191
San Antonio,495,2024-07-13 13:00:00,delay_2h,1,2,0.03348498918,0.028979354,0.1345568653,0.002514544021,0.07509466428,0.5580886871,266,0.6324483959,0.009428645376,0.1443570333,0.003701322402,0.1105367657,0.8214873722,355,0.6324483959,0.125551729,0.2633986851,0.03544210139,1.471965641
San Antonio,496,2024-07-18 12:00:00,delay_2h,1,2,0.1142010555,0.09900465614,0.133067066,0.01280257521,0.1121055769,0.8424742519,515,2.210856024,0.02527631584,0.02362206,0.0140435515,0.122972169,0.9241367736,605,2.210856024,0.1230064358,0.0816625217,0.01086659213,1.096931772
San Antonio,497,2024-07-19 12:00:00,delay_2h,1,2,0.06820293445,0.05869314606,0.1394337131,0.007740492687,0.113492077,0.8139500444,515,1.422791377,0.01603436315,0.4540684867,0.0087364073,0.1280943022,0.9186752571,660,1.422791377,0.1299754506,0.1047252127,0.01460222525,1.128662949
San Antonio,498,2024-07-21 19:00:00,delay_2h,1,2,0.05579872396,0.04842086892,0.1322226481,0.005229835391,0.09372679194,0.7088558071,471,1.11701441,0.01193186401,0.08792655667,0.006435015692,0.1153254991,0.872206848,652,1.11701441,0.1205174791,0.1633510409,0.0215987072,1.230443257
San Antonio,499,2024-07-22 20:00:00,delay_2h,1,2,0.02160154324,0.01853883983,0.1417816949,0.001460818468,0.06762565302,0.4769702681,162,0.4079995755,0.006082525209,0.1902888167,0.002444785971,0.1131764497,0.79824444,236,0.4079995755,0.132093224,0.3212741719,0.04555079663,1.673572743
San Antonio,500,2024-07-23 00:00:00,delay_2h,1,2,0.1073168078,0.08958091705,0.165266663,0.007889582537,0.07351674637,0.4448371197,515,3.816707883,0.03970233648,0.01706037667,0.0148346032,0.1382318717,0.8364171523,634,3.816707883,0.1458971909,0.3915800326,0.06471512529,1.880277331
San Antonio,501,2024-07-23 03:00:00,delay_2h,1,2,0.1521064054,0.1333779371,0.1231274136,0.01363569066,0.08964573596,0.7280729233,515,3.495324897,0.03970233648,0.006561683333,0.01870092057,0.1229463054,0.9985290988,561,3.495324897,0.1229463687,0.2704561755,0.03330056939,1.371468526
San Antonio,502,2024-07-23 11:00:00,delay_2h,1,2,0.1743211916,0.1526721597,0.124190477,0.01495087308,0.08576623952,0.6906023842,515,3.295700482,0.03970233648,0.4435697933,0.01891614428,0.1085131653,0.8737639783,703,3.295700482,0.1130533087,0.1831615941,0.02274692574,1.265220043
San Antonio,503,2024-07-24 09:00:00,delay_2h,1,2,0.0637757722,0.05523278521,0.1339534857,0.007433711834,0.1165601227,0.8701537114,508,1.236696285,0.01448938751,0.00393701,0.007927181612,0.1242976971,0.9279168543,575,1.236696285,0.1243881769,0.0577631429,0.007737574355,1.066382689
San Antonio,504,2024-07-24 11:00:00,delay_2h,1,2,0.06417011406,0.05593204865,0.1283785378,0.006332298532,0.0986798703,0.7686632985,506,1.220918146,0.01448938751,0.1482940433,0.007443184042,0.1159914417,0.9035111608,630,1.220918146,0.1176653046,0.1348478623,0.01731157138,1.175431639
San Antonio,505,2024-07-25 17:00:00,delay_2h,1,2,0.06805121557,0.05792907057,0.1487430447,0.008515654374,0.1251359627,0.8412895068,515,1.507392202,0.009153059049,0.00393701,0.009314803367,0.136879309,0.9202400645,635,1.507392202,0.1383519793,0.07895055775,0.01174334635,1.093844696
San Antonio,506,2024-07-27 11:00:00,delay_2h,1,2,0.006043985503,0.005108345854,0.1548050783,0.0002566630687,0.04246586439,0.2743182901,52,0.1141558958,0.002520241673,0.01443570333,0.0006115952138,0.1011907149,0.6536653447,99,0.1141558958,0.1063636381,0.3793470546,0.0587248505,2.382871898
San Antonio,507,2024-07-28 05:00:00,delay_2h,1,2,0.1698329055,0.1455310063,0.1430929955,0.02258947754,0.1330100164,0.9295354812,515,3.560331357,0.02986680471,0.0393701,0.0230590848,0.1357751299,0.9488593726,554,3.560331357,0.1359664673,0.01932389141,0.002765113512,1.020788762
San Antonio,508,2024-07-28 09:00:00,delay_2h,1,2,0.1624977201,0.1401648984,0.1374346769,0.01906340419,0.1173149025,0.8536048191,515,3.263491779,0.02986680471,0.56299243,0.02064983239,0.1270776746,0.9246405451,600,3.263491779,0.1273304345,0.07103572602,0.00976277206,1.083218516
San Antonio,509,2024-07-28 16:00:00,delay_2h,1,2,0.05787973292,0.04949538773,0.1448580491,0.007414486484,0.1281016015,0.8843250502,505,1.214792663,0.004199071565,0.01049869333,0.007789148657,0.1345747166,0.9290109696,569,1.214792663,0.1347455092,0.04468591936,0.006473115135,1.050531102
Austin,478,2024-07-06 17:00:00,delay_4h,1,4,0.1342685328,0.1197952744,0.1077933755,0.01044709272,0.07780745421,0.7218203701,388,1.459143153,0.02623511767,1.27165423,0.01182323529,0.08805663581,0.8169021092,474,1.459143153,0.08969610707,0.09508173907,0.0102491816,1.131724932
Austin,479,2024-07-12 13:00:00,delay_4h,1,4,0.1559423619,0.135740448,0.1295473124,0.01620611321,0.1039237383,0.8022068262,388,2.026517436,0.02521753832,0.01574804,0.01706317346,0.1094197449,0.8446315321,435,2.026517436,0.1099878427,0.04242470587,0.005496006616,1.052884997
Austin,480,2024-07-12 15:00:00,delay_4h,1,4,0.1171135872,0.1024962322,0.1248134854,0.01220207536,0.1041900915,0.8347663004,388,1.452910912,0.0164342092,0.05118113,0.01243702553,0.106196265,0.8508396717,403,1.452910912,0.1063133893,0.01607337126,0.002006173458,1.019254936
Austin,481,2024-07-13 14:00:00,delay_4h,1,4,0.04695458667,0.0404420913,0.1386977466,0.005048527998,0.107519379,0.7752063863,307,0.6243899333,0.005791424598,0.02755907,0.005438870545,0.1158325721,0.8351438642,358,0.6243899333,0.1162085236,0.05993747794,0.008313193089,1.077318091
Austin,482,2024-07-18 08:00:00,delay_4h,1,4,0.1898500668,0.1689173774,0.110259057,0.01569118905,0.08265042681,0.7496021558,388,2.117400717,0.04297045833,0.513779805,0.01726703399,0.09095089766,0.824883689,472,2.117400717,0.09235190649,0.07528153318,0.008300470852,1.100428651
Austin,483,2024-07-21 17:00:00,delay_4h,1,4,0.09318860247,0.08304424524,0.108858347,0.007299946891,0.07833519012,0.719606647,388,1.029055544,0.02164519741,0.29133874,0.008246516368,0.08849275716,0.8129165982,494,1.029055544,0.09051073747,0.09330995119,0.01015756704,1.129667995
Austin,484,2024-07-22 14:00:00,delay_4h,1,4,0.1084480967,0.09424006269,0.1310122947,0.01224586109,0.1129190964,0.8618969444,388,1.429619699,0.01704210899,0.005905515,0.01229258253,0.1133499149,0.8651853261,399,1.429619699,0.1134834337,0.003288381711,0.0004308184773,1.003815284
Austin,485,2024-07-22 23:00:00,delay_4h,1,4,0.1053035213,0.08601671448,0.1831544337,0.01097137995,0.1041881583,0.5688541425,388,2.127726012,0.03052262292,0.3543309,0.01382496686,0.131286843,0.7168095267,611,2.127726012,0.1498954224,0.1479553842,0.02709868466,1.26009371
Austin,486,2024-07-23 03:00:00,delay_4h,1,4,0.1806597614,0.1547181633,0.1435936695,0.0211803247,0.1172387505,0.8164618323,388,2.883270223,0.03052262292,0.005905515,0.02312821731,0.1280208561,0.8915494427,444,2.883270223,0.1311672864,0.0750876104,0.01078210555,1.09196708
Austin,487,2024-07-23 11:00:00,delay_4h,1,4,0.2254069291,0.2005184667,0.1104156935,0.01896658021,0.08414373192,0.7620631565,388,2.479363013,0.03052262292,0.490157745,0.02062234136,0.0914893852,0.8285904141,458,2.479363013,0.09216263783,0.06652725758,0.007345653279,1.087298877
Austin,488,2024-07-23 15:00:00,delay_4h,1,4,0.08044947701,0.07111970567,0.1159705655,0.006725071807,0.08359372934,0.7208185024,387,0.9527473834,0.01805766215,0.084645715,0.007549553553,0.09384217069,0.8091895585,497,0.9527473834,0.09640066583,0.08837105605,0.01024844135,1.122598207
Austin,489,2024-07-23 19:00:00,delay_4h,1,4,0.03867617163,0.03375246942,0.1273058319,0.004035050107,0.1043290982,0.8195154661,229,0.4440993661,0.002355466562,0.12598432,0.004268819819,0.1103733808,0.8669939086,243,0.4440993661,0.1113682499,0.04747844248,0.006044282599,1.057934773
Austin,490,2024-07-25 21:00:00,delay_4h,1,4,0.06749221661,0.05583143395,0.172772258,0.01009225348,0.1495321089,0.8654868008,388,1.204869036,0.01358562402,0.005905515,0.01034103955,0.1532182535,0.8868220815,403,1.204869036,0.1532182535,0.02133528068,0.003686144594,1.024651192
Austin,491,2024-07-27 07:00:00,delay_4h,1,4,0.02247193429,0.01924756525,0.143484268,0.002216977002,0.09865537043,0.6875692491,143,0.2785626198,0.002076205508,0.005905515,0.002693835464,0.1198755492,0.8354612726,182,0.2785626198,0.1243594879,0.1478920235,0.02122017873,1.215094005
Austin,492,2024-07-28 09:00:00,delay_4h,1,4,0.1299120167,0.1145169576,0.1185037345,0.01250225335,0.09623631181,0.812095182,388,1.517016101,0.01758517343,0.076771695,0.01296267304,0.09978040036,0.8420021597,407,1.517016101,0.09978040036,0.02990697772,0.00354408855,1.036826936
Chicago,145,2019-07-02 20:00:00,delay_4h,1,4,0.1258245198,0.1109568609,0.1181618565,0.009433142165,0.07497061925,0.6344739449,1250,4.923071805,0.02501185643,1.16141795,0.01138997288,0.09052268114,0.7660905456,1777,4.923071805,0.09221302163,0.1316166007,0.01555206189,1.207442089
Chicago,146,2019-07-02 23:00:00,delay_4h,1,4,0.04097771244,0.03555351338,0.132369494,0.003142412774,0.07668590039,0.579332126,578,1.604000064,0.002347054096,0.0393701,0.004197403037,0.1024313654,0.7738290924,960,1.604000064,0.1040223942,0.1944969664,0.02574546503,1.335726188
Chicago,147,2019-07-03 02:00:00,delay_4h,1,4,0.03897364079,0.03382146956,0.1321963032,0.002904899661,0.07453498318,0.5638204805,544,1.520669143,0.0006227181642,0.03149608,0.003951150785,0.1013800791,0.7668904245,928,1.520669143,0.1038502782,0.203069944,0.02684509589,1.360167733
Chicago,149,2019-07-13 20:00:00,delay_4h,1,4,0.01615556916,0.01366772496,0.1539929777,0.001309057666,0.0810282605,0.5261815293,233,0.6505468607,0.0027008348,0.14173236,0.001905227648,0.1179300852,0.765814695,370,0.6505468607,0.1297006483,0.2396331657,0.03690182474,1.45541919
Chicago,150,2019-07-16 04:00:00,delay_4h,1,4,0.08333075424,0.0723885248,0.1313108172,0.008000969214,0.09601460213,0.7312010096,1226,3.463301657,0.01441790021,0.05905515,0.008578987475,0.1029510359,0.7840255518,1390,3.463301657,0.1030722128,0.05282454223,0.006936433815,1.07224353
Chicago,152,2019-07-17 19:00:00,delay_4h,1,4,0.02216888903,0.0162268801,0.2680336809,0.003155963037,0.1423599997,0.5311272794,1139,3.013699282,0.01334210144,0.27952771,0.004808602211,0.2169076765,0.8092552987,2358,3.013699282,0.2501230921,0.2781280193,0.07454767681,1.523656061
Chicago,153,2019-07-18 08:00:00,delay_4h,1,4,0.3599332252,0.3078286765,0.1447617086,0.03849281146,0.1069443129,0.7387610573,1250,16.98127064,0.04130670755,1.42913463,0.04131380194,0.1147818513,0.792902021,1500,16.98127064,0.1155957079,0.05414096367,0.00783753842,1.073286164
Chicago,154,2019-07-20 05:00:00,delay_4h,1,4,0.02404835271,0.01884282114,0.2164610453,0.002243056886,0.09327278725,0.4308987196,662,1.815836829,0.005706766028,0.01181103,0.0034146391,0.1419905613,0.655963576,1304,1.815836829,0.1683089174,0.2250648564,0.04871777408,1.522314981
Chicago,155,2019-07-21 12:00:00,delay_4h,1,4,0.1421726613,0.1250188178,0.1206550068,0.01108547954,0.07797194931,0.6462388205,1250,5.686823028,0.02618788377,0.25196864,0.01329058677,0.09348201441,0.7747876931,1732,5.686823028,0.09520527113,0.1285488726,0.0155100651,1.198918524
Chicago,156,2019-07-21 15:00:00,delay_4h,1,4,0.07596880961,0.06634878232,0.1266312759,0.006792665296,0.08941387039,0.7060962607,1169,3.129048538,0.004635041928,0.07086618,0.007657833854,0.100802341,0.7960303671,1431,3.129048538,0.101665028,0.08993410644,0.01138847065,1.127368054
Chicago,157,2019-07-29 10:00:00,delay_4h,1,4,0.2829050771,0.2447975063,0.1347009082,0.02804920579,0.09914705693,0.7360533664,1250,12.0773303,0.03362315382,0.09055123,0.02994189175,0.1058372372,0.7857202942,1436,12.0773303,0.1058991181,0.04966692781,0.006690180284,1.067477346
Chicago,158,2019-07-29 13:00:00,delay_4h,1,4,0.2414585392,0.211221112,0.1252282371,0.02091416664,0.08661597439,0.6916648863,1250,9.754483208,0.03362315382,0.41338605,0.02355495883,0.09755280934,0.7790001008,1594,9.754483208,0.0982368839,0.08733521448,0.01093683495,1.126268105
Chicago,159,2019-07-29 17:00:00,delay_4h,1,4,0.125480708,0.1076472383,0.1421212074,0.0118107187,0.09412378111,0.6622782259,1250,6.007195289,0.01848159911,0.18110246,0.01382113702,0.1101455135,0.7750111012,1859,6.007195289,0.1109401037,0.1127328753,0.01602173236,1.170219812
Dallas,55,2019-04-17 11:00:00,delay_4h,1,4,0.6297233168,0.5893344889,0.06413741853,0.02711080448,0.04305193052,0.6712451406,482,5.223364031,0.04385983862,0.01574804,0.02711080448,0.04305193052,0.6712451406,482,5.223364031,0.04305193052,1.09043885e-11,-3.141861771e-13,1
Dallas,56,2019-04-18 02:00:00,delay_4h,1,4,0.4273576317,0.3910745264,0.08490103523,0.02436711648,0.05701809134,0.6715829929,482,4.69474522,0.04562321539,0.171259935,0.02436711648,0.05701809134,0.6715829929,482,4.69474522,0.05701809134,-5.705103057e-12,-1.326584675e-12,1
Dallas,57,2019-04-18 12:00:00,delay_4h,1,4,0.5691464883,0.5336756321,0.06232289383,0.02380963983,0.04183393963,0.6712451406,482,4.58733773,0.04057741584,0.09448824,0.02380963983,0.04183393963,0.6712451406,482,4.58733773,0.04183393963,1.099331737e-11,5.587058594e-13,1
Dallas,58,2019-04-18 22:00:00,delay_4h,1,4,0.4339111185,0.3932770162,0.09364614235,0.0274129797,0.063176486,0.6746298824,482,5.281583299,0.03655756319,0.009842525,0.0274129797,0.063176486,0.6746298824,482,5.281583299,0.063176486,-7.099654198e-12,-2.905869989e-12,1
Dallas,59,2019-04-23 19:00:00,delay_4h,1,4,0.6307852175,0.5893509343,0.06568683295,0.02781256126,0.04409196742,0.6712451406,482,5.358569577,0.06215555493,2.210631115,0.02781256126,0.04409196742,0.6712451406,482,5.358569577,0.04409196742,1.095945557e-11,1.580610642e-12,1
Dallas,60,2019-04-24 11:00:00,delay_4h,1,4,0.6434381403,0.5968577639,0.07239293644,0.0312668513,0.0485934068,0.6712451406,482,6.024098126,0.06215555493,0.041338605,0.0312668513,0.0485934068,0.6712451406,482,6.024098126,0.0485934068,1.095701307e-11,7.862738238e-13,1
Dallas,61,2019-04-24 15:00:00,delay_4h,1,4,0.6946419693,0.6530232001,0.05991398588,0.02793639654,0.04021697188,0.6712451406,482,5.38242858,0.06215555493,0.352362395,0.02793639654,0.04021697188,0.6712451406,482,5.38242858,0.04021697188,1.091393642e-11,-1.372506275e-12,1
Dallas,62,2019-04-28 01:00:00,delay_4h,1,4,0.1708659535,0.1556481349,0.08906290776,0.01024045486,0.05993268204,0.6729252788,482,1.973000234,0.01786907333,0.053149635,0.01024045486,0.05993268204,0.6729252788,482,1.973000234,0.05993268204,-6.76803058e-12,-2.390289355e-12,1
Dallas,63,2019-04-28 09:00:00,delay_4h,1,4,0.3377999703,0.3128027442,0.07400008392,0.01677926658,0.04967219674,0.6712451406,482,3.232815079,0.02141410712,0.005905515,0.01677926658,0.04967219674,0.6712451406,482,3.232815079,0.04967219674,1.098887648e-11,-9.863151962e-13,1
Dallas,64,2019-04-30 18:00:00,delay_4h,1,4,0.6216910488,0.5875805947,0.05486721131,0.02289647659,0.03682934897,0.6712451406,482,4.411401083,0.05493827201,0.005905515,0.02289647659,0.03682934897,0.6712451406,482,4.411401083,0.03682934897,1.093491964e-11,9.451397998e-13,1
Houston,52,2019-04-04 01:00:00,delay_4h,1,4,0.08955559994,0.07977768457,0.1091826237,0.007939680811,0.08865644155,0.812001384,515,1.504974668,0.01393183624,0.58267748,0.007939680811,0.08865644155,0.812001384,515,1.504974668,0.08865644155,-7.280620551e-12,-4.415509625e-12,1
Houston,60,2019-04-18 05:00:00,delay_4h,1,4,0.457149008,0.4142356062,0.09387180327,0.03256362043,0.07123196126,0.7588216992,524,6.243465092,0.0527549075,0.86220519,0.03276106168,0.0716638582,0.7634226222,531,6.243465092,0.07176670173,0.00460092295,0.0004318969399,1.006063246
Houston,61,2019-04-24 21:00:00,delay_4h,1,4,0.3590268447,0.3163541306,0.1188566112,0.03383588701,0.09424333447,0.7929162167,524,6.450370683,0.03057047768,0.01181103,0.03392541469,0.09449269657,0.7950142245,537,6.450370683,0.09449269657,0.002098007791,0.0002493620975,1.002645939
Houston,62,2019-04-30 03:00:00,delay_4h,1,4,0.4064162998,0.3585033474,0.1178913158,0.03689160836,0.09077295467,0.7699715117,524,7.008516945,0.03738240115,0.01181103,0.03689160836,0.09077295467,0.7699715117,524,7.008516945,0.09077295467,3.795685988e-11,-2.9672792e-12,0.9999999999
New York,98,2019-06-02 18:00:00,delay_4h,1,4,0.01550511148,0.01152843866,0.2564749584,0.002657743807,0.1714108157,0.6683335355,1009,3.596110992,0.01284042645,0.12598432,0.003820508085,0.2464031354,0.9607297998,1961,3.596110992,0.2679521099,0.2923962643,0.07499231974,1.437500513
New York,99,2019-06-02 22:00:00,delay_4h,1,4,0.07896785276,0.06730622951,0.1476755773,0.01034044412,0.1309449828,0.8867070988,2047,8.431912331,0.01581179532,0.37401595,0.01062943069,0.1346045297,0.9114880887,2283,8.431912331,0.1385426731,0.02478098987,0.003659546941,1.02794721
New York,100,2019-06-05 21:00:00,delay_4h,1,4,0.06728818434,0.05587831479,0.169567208,0.00960643131,0.1427655004,0.841940503,2048,9.423734096,0.01875161061,0.01049869333,0.01067637754,0.158666453,0.9357142508,2773,9.423734096,0.1710314815,0.09377374784,0.01590095265,1.111378117
New York,101,2019-06-06 02:00:00,delay_4h,1,4,0.1381608698,0.1204755681,0.1280051421,0.01274316356,0.09223424531,0.7205510951,2048,9.423734096,0.01875161061,0.1036745967,0.01274316356,0.09223424531,0.7205510951,2048,9.423734096,0.09223424531,-4.306488499e-11,-4.317088353e-12,1
New York,102,2019-06-10 12:00:00,delay_4h,1,4,0.3089764556,0.2744033364,0.1118956433,0.02430478019,0.07866224027,0.7029964521,2048,18.11111689,0.0432816613,0.6207352433,0.02447671128,0.07921869395,0.7079694221,2076,18.11111689,0.07922212366,0.004972969997,0.0005564536763,1.007073962
New York,103,2019-06-11 01:00:00,delay_4h,1,4,0.3539791125,0.3058296711,0.1360233972,0.0346109071,0.09777669324,0.7188226088,2048,25.59521297,0.0432816613,0.00393701,0.0346109071,0.09777669324,0.7188226088,2048,25.59521297,0.09777669324,3.741851273e-11,4.920661101e-12,1
New York,104,2019-06-11 05:00:00,delay_4h,1,4,0.514244662,0.4377484059,0.1487545945,0.05526548823,0.1074692502,0.7224600393,2048,41.71031263,0.04681591781,0.3412075333,0.05590294268,0.1087088439,0.730793185,2191,41.71031263,0.1087699831,0.008333145691,0.001239593668,1.011534404
New York,105,2019-06-13 08:00:00,delay_4h,1,4,0.2561590109,0.2308547871,0.09878326619,0.0176494992,0.06890055961,0.6974922198,2048,13.3353173,0.03122607429,0.4317587633,0.01796288131,0.0701239486,0.709876797,2155,13.3353173,0.0701615795,0.0123845772,0.001223388994,1.017755864
New York,106,2019-06-13 22:00:00,delay_4h,1,4,0.0931906285,0.07944248206,0.1475271351,0.01081673694,0.1160710805,0.786777839,2048,8.609963856,0.01413909782,0.1994751733,0.01109963887,0.1191068142,0.8073552987,2473,8.609963856,0.1197749048,0.02057745966,0.003035733687,1.026154092
New York,107,2019-06-16 03:00:00,delay_4h,1,4,0.3743013216,0.3240869446,0.1341549552,0.03622885289,0.09679060907,0.7214836676,2048,26.86712664,0.02734209638,0.03412075333,0.03628005541,0.09692740399,0.722503346,2083,26.86712664,0.09692740399,0.001019678371,0.0001367949159,1.001413308
New York,108,2019-06-16 19:00:00,delay_4h,1,4,0.2806178036,0.2373843547,0.1540652389,0.03062316142,0.1091276499,0.7083210378,2048,23.70961504,0.02595726488,0.03018374333,0.03149589784,0.1122377035,0.7285076396,2294,23.70961504,0.1125760881,0.02018660179,0.00311005361,1.028499227
