model_id,family,description,train_mode,train_parameter_scenario,test_parameter_scenario,heldout_city,n_features,city,event_id,n_tokens,total_value,spearman,top_1pct_value_capture,top_1pct_ndcg,top_1pct_precision,top_1pct_regret,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision,top_5pct_regret,top_10pct_value_capture,top_10pct_ndcg,top_10pct_precision,top_10pct_regret
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,Philadelphia,6,Philadelphia,650,1368,144.1344109,0.9535122617,0.9647439414,0.975363593,0.7857142857,0.03525605862,0.9721394472,0.975750125,0.8115942029,0.02786055283,0.9715651496,0.9744395973,0.7591240876,0.0284348504
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,Philadelphia,6,Philadelphia,651,1705,48.16895975,0.9374641029,0.9706271119,0.9777817278,0.7777777778,0.0293728881,0.9730665312,0.9742630982,0.8372093023,0.02693346881,0.9761491901,0.9761751555,0.8011695906,0.02385080988
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,Philadelphia,6,Philadelphia,652,1898,55.74681261,0.9331998039,0.9733882138,0.9792990127,0.7894736842,0.02661178624,0.9751027606,0.9756051862,0.8421052632,0.02489723938,0.9760007134,0.9760729953,0.7789473684,0.02399928656
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,Philadelphia,6,Philadelphia,653,2136,140.5924093,0.9177352571,0.9564010296,0.9679278893,0.8636363636,0.04359897041,0.9726733614,0.9735675976,0.8224299065,0.0273266386,0.9762216615,0.9758297,0.7803738318,0.02377833853
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,Philadelphia,6,Philadelphia,654,2425,89.14410741,0.911499445,0.9644752592,0.9722884471,0.84,0.03552474078,0.9688253462,0.9704922753,0.7950819672,0.03117465379,0.9681199391,0.9695754992,0.7736625514,0.03188006087
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,Philadelphia,6,Philadelphia,655,2041,77.50686962,0.925407055,0.9524218096,0.9657629769,0.8095238095,0.04757819035,0.976656131,0.9766487549,0.8446601942,0.02334386896,0.9785192031,0.9778552777,0.7804878049,0.02148079694
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,Philadelphia,6,Philadelphia,656,1966,31.08141769,0.9296816944,0.9765515992,0.9811218853,0.8,0.02344840083,0.9770855414,0.9769458945,0.8383838384,0.02291445862,0.9772061948,0.9769182554,0.7868020305,0.02279380516
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,Philadelphia,6,Philadelphia,657,2060,92.34449849,0.9267022058,0.9524218097,0.9657629769,0.8095238095,0.04757819033,0.976656131,0.9766487549,0.8446601942,0.02334386895,0.9770390124,0.9768062895,0.7815533981,0.02296098764
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,Philadelphia,6,Philadelphia,658,1386,91.83634687,0.8303656434,0.8440365051,0.8605245318,0.5,0.1559634949,0.8531191336,0.8567360826,0.5428571429,0.1468808664,0.8772149295,0.8728773143,0.5683453237,0.1227850705
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,Philadelphia,6,Philadelphia,659,1619,89.42180204,0.9405152091,0.970539452,0.9779668363,0.7647058824,0.02946054805,0.9726161272,0.9740049039,0.8271604938,0.02738387279,0.9758388883,0.9759655633,0.8086419753,0.02416111171
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,491,1205,92.94227661,0.955080526,0.9619302892,0.9741302919,0.7692307692,0.03806971077,0.9656557385,0.9709936477,0.7704918033,0.03434426154,0.9766886368,0.977684301,0.7933884298,0.02331136317
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,492,1259,59.10501874,0.9533274012,0.9619302892,0.9741302919,0.7692307692,0.03806971078,0.9763467031,0.9783517778,0.8095238095,0.02365329694,0.9749796956,0.9771400818,0.7698412698,0.02502030437
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,493,1258,76.7174194,0.955907544,0.9619302892,0.9741302919,0.7692307692,0.03806971078,0.9763467031,0.9783517778,0.8095238095,0.02365329693,0.9749796956,0.9771400818,0.7698412698,0.02502030437
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,494,1200,50.00318665,0.9553794324,0.9572003595,0.9718239308,0.75,0.0427996405,0.972682436,0.9760201578,0.7833333333,0.02731756399,0.9795602567,0.98029901,0.8,0.02043974334
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,495,1200,161.590779,0.9544983682,0.9572003595,0.9718239308,0.75,0.04279964054,0.9647895628,0.9704768236,0.7666666667,0.03521043724,0.9767263111,0.9777145099,0.8,0.02327368885
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,496,1200,47.24113587,0.9560132763,0.9572003595,0.9718239308,0.75,0.04279964048,0.972682436,0.9760201578,0.7833333333,0.02731756398,0.9795602567,0.98029901,0.8,0.02043974333
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,497,1200,78.96833936,0.9533559385,0.9572003595,0.9718239308,0.75,0.04279964047,0.972682436,0.9760201578,0.7833333333,0.02731756398,0.9795602567,0.98029901,0.8,0.02043974333
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,498,1205,98.11009511,0.9528209219,0.9619302892,0.9741302919,0.7692307692,0.03806971077,0.973981228,0.9768428972,0.7868852459,0.02601877204,0.9794362503,0.9802111495,0.7933884298,0.02056374972
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,499,1200,249.4745481,0.9559215903,0.9572003595,0.9718239308,0.75,0.04279964049,0.972682436,0.9760201578,0.7833333333,0.027317564,0.9795602567,0.98029901,0.8,0.02043974333
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,500,2715,104.2810182,0.9192879304,0.9494517327,0.9587908307,0.7142857143,0.05054826727,0.9543768229,0.9587339353,0.7352941176,0.04562317709,0.9670455644,0.9667437683,0.7977941176,0.0329544356
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,501,1792,52.50519509,0.9318264955,0.9455909417,0.9592782348,0.7777777778,0.05440905834,0.9702422078,0.9700247937,0.8111111111,0.02975779218,0.970651702,0.9704048845,0.7833333333,0.02934829804
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,502,1242,31.90392734,0.9565585374,0.9619302892,0.9741302919,0.7692307692,0.0380697108,0.9763467031,0.9783517778,0.8095238095,0.02365329693,0.9761157154,0.9779235925,0.776,0.02388428459
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,503,1200,85.38429541,0.9550664788,0.9572003595,0.9718239308,0.75,0.04279964047,0.972682436,0.9760201578,0.7833333333,0.02731756399,0.9795602567,0.98029901,0.8,0.02043974333
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,504,1200,84.22709652,0.9564450377,0.9572003595,0.9718239308,0.75,0.04279964048,0.972682436,0.9760201578,0.7833333333,0.027317564,0.9795602567,0.98029901,0.8,0.02043974333
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,505,1200,79.29485514,0.955012028,0.9572003595,0.9718239308,0.75,0.04279964048,0.972682436,0.9760201578,0.7833333333,0.02731756399,0.9795602567,0.98029901,0.8,0.02043974333
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,506,1200,892.6992021,0.9547453983,0.9572003595,0.9718239308,0.75,0.04279964049,0.972682436,0.9760201578,0.7833333333,0.027317564,0.9795602567,0.98029901,0.8,0.02043974333
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,507,1200,31.83813921,0.9526136636,0.9101517971,0.9424307016,0.6666666667,0.08984820293,0.9575476354,0.962156449,0.75,0.04245236463,0.9748182057,0.9736289844,0.8,0.02518179429
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,508,1200,33.53879897,0.9545608004,0.9572003595,0.9718239308,0.75,0.04279964049,0.9659348061,0.9714889271,0.7666666667,0.03406519386,0.9773720026,0.9784048046,0.8,0.02262799735
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,base,San Antonio,6,San Antonio,509,1200,93.48044236,0.9568406428,0.9572003595,0.9718239308,0.75,0.04279964048,0.972682436,0.9760201578,0.7833333333,0.02731756399,0.9795602567,0.98029901,0.8,0.02043974333
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,478,1200,55.56917233,0.9548894985,0.9542701454,0.9716651654,0.8333333333,0.04572985456,0.9596157869,0.9634544686,0.8166666667,0.04038421309,0.9434909014,0.9497487851,0.5916666667,0.05650909865
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,479,1200,48.13355655,0.954413848,0.9542701455,0.9716651654,0.8333333333,0.04572985455,0.9596157869,0.9634544686,0.8166666667,0.04038421309,0.9434909014,0.9497487851,0.5916666667,0.05650909863
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,480,1200,63.25149798,0.9533309103,0.9542701454,0.9716651653,0.8333333333,0.04572985458,0.9596157869,0.9634544686,0.8166666667,0.04038421311,0.9434909014,0.9497487851,0.5916666667,0.05650909862
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,481,1200,157.3737752,0.9570654938,0.9542701454,0.9716651653,0.8333333333,0.04572985457,0.9596157869,0.9634544686,0.8166666667,0.0403842131,0.9434909014,0.9497487851,0.5916666667,0.05650909863
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,482,1200,39.06594003,0.9593748529,0.9542701454,0.9716651654,0.8333333333,0.04572985456,0.9596157869,0.9634544686,0.8166666667,0.0403842131,0.9434909014,0.9497487851,0.5916666667,0.05650909864
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,483,1200,80.78335385,0.9564139059,0.9542701454,0.9716651653,0.8333333333,0.04572985457,0.9596157869,0.9634544686,0.8166666667,0.04038421312,0.9398388142,0.947204257,0.5833333333,0.06016118578
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,484,1200,68.15282727,0.9574834089,0.9542701454,0.9716651653,0.8333333333,0.04572985457,0.9596157869,0.9634544686,0.8166666667,0.04038421312,0.9434909014,0.9497487851,0.5916666667,0.05650909863
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,485,1207,71.22528469,0.9531599052,0.9507460115,0.9688432578,0.7692307692,0.04925398853,0.9596305576,0.9634295109,0.8032786885,0.04036944244,0.9451937419,0.9508672672,0.5950413223,0.05480625808
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,486,1200,41.3002649,0.9539731384,0.9542701455,0.9716651654,0.8333333333,0.04572985452,0.9596157869,0.9634544686,0.8166666667,0.04038421309,0.9434909013,0.9497487851,0.5916666667,0.05650909865
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,487,1200,33.35570323,0.9520580109,0.9542701454,0.9716651653,0.8333333333,0.04572985457,0.9596157869,0.9634544686,0.8166666667,0.0403842131,0.9398388142,0.947204257,0.5833333333,0.06016118579
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,488,1200,92.44450934,0.9545455302,0.9542701454,0.9716651653,0.8333333333,0.04572985456,0.9596157869,0.9634544686,0.8166666667,0.0403842131,0.9434909014,0.9497487851,0.5916666667,0.05650909863
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,489,1200,194.6619118,0.9531799089,0.9542701454,0.9716651653,0.8333333333,0.04572985456,0.9596157869,0.9634544686,0.8166666667,0.0403842131,0.9434909014,0.9497487851,0.5916666667,0.05650909864
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,490,1200,109.8799449,0.9510184222,0.9542701454,0.9716651653,0.8333333333,0.04572985456,0.9596157869,0.9634544686,0.8166666667,0.0403842131,0.9434909014,0.9497487851,0.5916666667,0.05650909863
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,491,1200,331.8516794,0.9524439767,0.9542701455,0.9716651654,0.8333333333,0.04572985455,0.9596157869,0.9634544686,0.8166666667,0.04038421311,0.9434909014,0.9497487851,0.5916666667,0.05650909862
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Austin,7,Austin,492,1200,57.0638107,0.9570589683,0.9542701454,0.9716651653,0.8333333333,0.04572985456,0.9596157869,0.9634544686,0.8166666667,0.04038421311,0.9398388142,0.947204257,0.5833333333,0.06016118578
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Chicago,7,Chicago,145,1896,34.63140364,0.9012336699,0.9901991692,0.9933528926,0.7894736842,0.009800830834,0.9731293477,0.978038015,0.8,0.0268706523,0.9693715639,0.9737446251,0.8210526316,0.03062843608
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Chicago,7,Chicago,146,1331,74.84148959,0.9347964353,0.9969566288,0.9980308445,0.8571428571,0.003043371153,0.9772519791,0.9816561176,0.8507462687,0.02274802086,0.9753293943,0.9787751451,0.7835820896,0.02467060571
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Chicago,7,Chicago,147,1332,79.09330939,0.9345837976,0.9969566288,0.9980308445,0.8571428571,0.003043371159,0.9772519791,0.9816561176,0.8507462687,0.02274802085,0.9753293943,0.9787751451,0.7835820896,0.02467060572
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Chicago,7,Chicago,149,1200,169.7199764,0.9455911513,1,0.9999997889,1,0,0.9733152507,0.9793483466,0.85,0.02668474928,0.9751637782,0.978903722,0.7833333333,0.02483622177
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Chicago,7,Chicago,150,1593,44.48471871,0.9105520818,0.9928564435,0.9953244166,0.75,0.007143556509,0.9752824487,0.9799509776,0.825,0.0247175513,0.9712813108,0.9755546332,0.8125,0.02871868921
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Chicago,7,Chicago,152,5711,462.115457,0.8888953827,0.9608829924,0.9710423506,0.8275862069,0.03911700764,0.9578615054,0.9620900409,0.8076923077,0.04213849463,0.9568004881,0.9596743105,0.736013986,0.04319951187
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Chicago,7,Chicago,153,1793,11.56714516,0.8996767991,0.9893441753,0.9929232648,0.7222222222,0.01065582473,0.974127131,0.978868474,0.8111111111,0.02587286902,0.971908503,0.9757341952,0.8277777778,0.02809149703
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Chicago,7,Chicago,154,2226,208.7482714,0.885810875,0.994545257,0.9958579665,0.8695652174,0.005454743008,0.9611907487,0.967951255,0.7767857143,0.03880925128,0.9704736222,0.972552377,0.8385650224,0.02952637775
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Chicago,7,Chicago,155,1900,30.61347246,0.8957561369,0.9901991691,0.9933528926,0.7894736842,0.00980083087,0.9696705602,0.9752188193,0.8,0.03032943978,0.9673959827,0.9718294129,0.8157894737,0.03260401734
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Chicago,7,Chicago,156,1753,53.49009663,0.9020765735,0.9893441753,0.9929232648,0.7222222222,0.0106558247,0.9756122409,0.9799398485,0.8295454545,0.02438775908,0.9728154049,0.9764250272,0.8238636364,0.02718459509
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,base,Chicago,7,Chicago,157,1615,13.19361951,0.9084120127,0.9937112683,0.9957791593,0.7647058824,0.006288731727,0.9757438587,0.9802323643,0.8271604938,0.02425614132,0.9719601523,0.9760013083,0.8148148148,0.02803984772
