city,unit,t,p,b,rC,d,rS,ell,weighted_loss,scenario
Chicago,793,4,0.02045457667677295,0.28265197740072673,0.0,0.28265197740072673,0.0,0.28059609087024673,0.005739474255908212,low_budget
Chicago,282,4,0.017863396453167858,0.2797578457487327,0.0,0.2797578457487327,0.0,0.28084029596272625,0.005016761546807176,low_budget
Chicago,881,4,0.034034771480170346,0.23098397390039574,0.0,0.23098397390039574,0.0,0.2567719211529948,0.008739173658966495,low_budget
Chicago,845,4,0.02213648320105813,0.256273146651568,0.0,0.256273146651568,0.0,0.2579148556508559,0.005709327869418504,low_budget
Chicago,275,4,0.023699018589187094,0.24939050329246798,0.0,0.24939050329246798,0.0,0.26618485881614073,0.006308319917243861,low_budget
Chicago,770,4,0.019411283349224703,0.2600241246134285,0.0,0.2600241246134285,0.0,0.27021635618696543,0.005245246255540213,low_budget
Chicago,538,4,0.02523120361801248,0.24436386080672187,0.0,0.24436386080672187,0.0,0.25112404822076395,0.006336161994037679,low_budget
Chicago,47,4,0.02082462235784817,0.2519869203440303,0.0,0.2519869203440303,0.0,0.26143756197544316,0.00544433849829513,low_budget
Chicago,140,4,0.024104836798836623,0.24336513150525496,0.0,0.24336513150525496,0.0,0.270887794965714,0.006529706088445253,low_budget
Chicago,627,4,0.025436638249440122,0.23641144447077855,0.0,0.23641144447077855,0.0,0.25031917337750204,0.006367278260102402,low_budget
Chicago,242,4,0.022268423337789604,0.242141323514226,0.0,0.242141323514226,0.0,0.2606718717402836,0.00580475159216663,low_budget
Chicago,393,4,0.026722869819916405,0.23133464709164345,0.0,0.23133464709164345,0.0,0.25229296520145456,0.00674199206555917,low_budget
Chicago,562,4,0.02043434689837477,0.24657751314838472,0.0,0.24657751314838472,0.0,0.26642244570290946,0.005444168677006669,low_budget
Chicago,209,4,0.005261409707300881,0.28512311067459095,0.0,0.28512311067459095,0.0,0.2799186028154602,0.001472766454107362,low_budget
Chicago,306,4,0.03138168581027968,0.21940895807623,0.0,0.21940895807623,0.0,0.23939607504795943,0.007512652411369198,low_budget
Chicago,88,4,0.019465677870920295,0.2415970204248893,0.0,0.2415970204248893,0.0,0.2519789096720259,0.004904940285941378,low_budget
Chicago,289,4,0.02207449320108979,0.23351149888425216,0.0,0.23351149888425216,0.0,0.2433435727837096,0.005371686042942896,low_budget
Chicago,414,4,0.023136177604338597,0.22994758239229093,0.0,0.22994758239229093,0.0,0.27045067846433724,0.006257194930164778,low_budget
Chicago,325,4,0.02646363940869363,0.2201355614061955,0.0,0.2201355614061955,0.0,0.23740124534556417,0.006282500951999817,low_budget
Chicago,849,5,0.0732582597640136,0.25767362936101273,0.0,0.25767362936101273,0.018050273784539446,0.2397315623841565,0.017562317070771365,low_budget
Chicago,411,5,0.04504600960276997,0.2416573325260055,0.004613395034095977,0.23704393749190952,0.0,0.24873551345734757,0.011204542327749598,low_budget
Chicago,719,5,0.034493511696031064,0.31651195941643995,0.0,0.31651195941643995,0.0,0.2639588098760738,0.00910486629573079,low_budget
Chicago,463,5,0.02199049532217149,0.30152695068915214,0.0,0.30152695068915214,0.0,0.2754465650095721,0.0060572063993512,low_budget
Chicago,773,5,0.03517892163809661,0.2556257857380854,0.0,0.2556257857380854,0.0,0.25074071303405643,0.008820787895305542,low_budget
Chicago,700,5,0.021888434041343375,0.2905087244350522,0.0,0.2905087244350522,0.0,0.2621945988347269,0.005739029182590406,low_budget
Chicago,551,5,0.041549835495474086,0.23672003379229414,0.0,0.23672003379229414,0.0,0.25178037097708805,0.010461432995087446,low_budget
Chicago,173,5,0.022248518095628077,0.28521145620835664,0.0,0.28521145620835664,0.0,0.2591179651612727,0.005764990736792902,low_budget
Chicago,31,5,0.03508169780444638,0.24972903335305222,0.0,0.24972903335305222,0.0,0.2453063430503878,0.00860576299640756,low_budget
Chicago,823,5,0.03460816083239226,0.24890349158497366,0.0,0.24890349158497366,0.0,0.24302600740295996,0.00841068315065579,low_budget
Chicago,257,5,0.028424044567344653,0.26274382429366167,0.0,0.26274382429366167,0.0,0.2513582873441993,0.007144619161842944,low_budget
Chicago,396,5,0.030644973876448028,0.2544134546251851,0.0,0.2544134546251851,0.0,0.2530908514285515,0.007755962530395949,low_budget
Chicago,64,5,0.035060043789793674,0.2425319633038557,0.0,0.2425319633038557,0.0,0.24882456691167573,0.008723800211899797,low_budget
Chicago,625,5,0.030254157415992567,0.24818426895988138,0.0,0.24818426895988138,0.0,0.23849922539799384,0.007215593108783198,low_budget
Chicago,50,5,0.04376392138199165,0.20615539570880487,0.0,0.20615539570880487,0.0,0.23423100853694545,0.010250867442835496,low_budget
Chicago,516,5,0.03610346024364044,0.22398806791273537,0.0,0.22398806791273537,0.0,0.23947651680315998,0.008645930903688377,low_budget
Chicago,793,5,0.02045457667677295,0.2620442958998038,0.0,0.2620442958998038,0.0,0.2587295068890786,0.005292202537206313,low_budget
Chicago,282,5,0.017863396453167858,0.25909436645075934,0.0,0.25909436645075934,0.0,0.2590844422894472,0.004628128107464284,low_budget
Chicago,881,5,0.034034771480170346,0.20999934858701066,0.0,0.20999934858701066,0.0,0.23530233072829246,0.008008461055088898,low_budget
Chicago,845,5,0.02213648320105813,0.23530585836982035,0.0,0.23530585836982035,0.0,0.23660183115718536,0.005237532460750626,low_budget
Chicago,275,5,0.023699018589187094,0.2283858397062995,0.0,0.2283858397062995,0.0,0.2434838532699897,0.0057703283648123885,low_budget
Chicago,770,5,0.019411283349224703,0.23908722846678915,0.0,0.23908722846678915,0.0,0.24737772239116418,0.004801919063620736,low_budget
Chicago,538,5,0.02523120361801248,0.22334714903960806,0.0,0.22334714903960806,0.0,0.22976458392663213,0.005797237001260772,low_budget
Chicago,47,5,0.02082462235784817,0.23099354036112665,0.0,0.23099354036112665,0.0,0.23985027285408886,0.004994791354613243,low_budget
Chicago,140,5,0.024104836798836623,0.22234757617968423,0.0,0.22234757617968423,0.0,0.2488416710398412,0.0059982878691651614,low_budget
Chicago,627,5,0.025436638249440122,0.21540242767307996,0.0,0.21540242767307996,0.0,0.22888511856141397,0.0058220679615269,low_budget
Chicago,242,5,0.022268423337789604,0.22112343974817208,0.0,0.22112343974817208,0.0,0.23893132278501994,0.005320623844434879,low_budget
Chicago,393,5,0.026722869819916405,0.21034797098201152,0.0,0.21034797098201152,0.0,0.23065479262283328,0.0061637579965997885,low_budget
Chicago,562,5,0.02043434689837477,0.2255645075916044,0.0,0.2255645075916044,0.0,0.24467258551094678,0.004999724488852951,low_budget
Chicago,209,5,0.005261409707300881,0.2645661864178446,0.0,0.2645661864178446,0.0,0.2582683314471336,0.0013588555061643502,low_budget
Chicago,306,5,0.03138168581027968,0.19852943511965604,0.0,0.19852943511965604,0.0,0.2180368640810316,0.006842364363649589,low_budget
Chicago,88,5,0.019465677870920295,0.2205792407253307,0.0,0.2205792407253307,0.0,0.23044373705506171,0.00448574355288489,low_budget
Chicago,289,5,0.02207449320108979,0.21251356362162904,0.0,0.21251356362162904,0.0,0.22199289267297978,0.0049003805999999475,low_budget
Chicago,414,5,0.023136177604338597,0.2089694037978726,0.0,0.2089694037978726,0.0,0.2477315018300505,0.005731560024529581,low_budget
Chicago,325,5,0.02646363940869363,0.19924728178029072,0.0,0.19924728178029072,0.0,0.2161320335964237,0.005719640201763414,low_budget
Chicago,849,6,0.0732582597640136,0.2434596866614141,0.0,0.2434596866614141,0.018474776782246675,0.22201982129006045,0.016264785740827126,low_budget
Chicago,411,6,0.04504600960276997,0.2280253396704494,0.002998706772162385,0.22502663289828703,0.0,0.2320095839705119,0.010451105947470346,low_budget
Chicago,719,6,0.034493511696031064,0.2986545472122294,0.0,0.2986545472122294,0.0,0.24567984712991908,0.008474360680454988,low_budget
Chicago,463,6,0.02199049532217149,0.2832064995635312,0.0,0.2832064995635312,0.0,0.25730019354324646,0.00565815870250658,low_budget
Chicago,773,6,0.03517892163809661,0.23645583030798364,0.0,0.23645583030798364,0.0,0.23275954570571936,0.008188229818900468,low_budget
Chicago,700,6,0.021888434041343375,0.27190441456476167,0.0,0.27190441456476167,0.0,0.2437673057658174,0.005335684593691077,low_budget
Chicago,551,6,0.041549835495474086,0.21746769841649516,0.0,0.21746769841649516,0.0,0.23355181534818828,0.009704039507386563,low_budget
Chicago,173,6,0.022248518095628077,0.266488193890701,0.0,0.266488193890701,0.0,0.24123293846519675,0.005367075396704464,low_budget
Chicago,31,6,0.03508169780444638,0.2305158217228689,0.0,0.2305158217228689,0.0,0.22644705090297246,0.007944147008486167,low_budget
Chicago,823,6,0.03460816083239226,0.22968547960622443,0.0,0.22968547960622443,0.0,0.22411551193917828,0.007756225682225009,low_budget
Chicago,257,6,0.028424044567344653,0.2436467696981718,0.0,0.2436467696981718,0.0,0.23247940924690133,0.00660800508942388,low_budget
Chicago,396,6,0.030644973876448028,0.23523332796165447,0.0,0.23523332796165447,0.0,0.23452933477247068,0.007187145337363098,low_budget
Chicago,64,6,0.035060043789793674,0.223287408292127,0.0,0.223287408292127,0.0,0.23057552317916397,0.008083987939516075,low_budget
Chicago,625,6,0.030254157415992567,0.22896232800624802,0.0,0.22896232800624802,0.0,0.21950310098479708,0.006640881370492564,low_budget
Chicago,50,6,0.04376392138199165,0.18713173509964537,0.0,0.18713173509964537,0.0,0.2153391002500601,0.00942408345381245,low_budget
Chicago,516,6,0.03610346024364044,0.20477486561804953,0.0,0.20477486561804953,0.0,0.220598471802565,0.007964368156531742,low_budget
Chicago,793,6,0.02045457667677295,0.2429390858860745,0.0,0.2429390858860745,0.0,0.24015919315848247,0.004912354631092105,low_budget
Chicago,282,6,0.017863396453167858,0.23995713345181302,0.0,0.23995713345181302,0.0,0.24055582243091927,0.00429714402520136,low_budget
Chicago,881,6,0.034034771480170346,0.19092115207085916,0.0,0.19092115207085916,0.0,0.2164251041618238,0.007365978962719738,low_budget
Chicago,845,6,0.02213648320105813,0.21605403338820395,0.0,0.21605403338820395,0.0,0.21761001908008437,0.004817120531748227,low_budget
Chicago,275,6,0.023699018589187094,0.2091502727238245,0.0,0.2091502727238245,0.0,0.22500730673364783,0.005332452344983642,low_budget
Chicago,770,6,0.019411283349224703,0.21983615136062096,0.0,0.21983615136062096,0.0,0.22896438947437758,0.004444492640969386,low_budget
Chicago,538,6,0.02523120361801248,0.20413799659015988,0.0,0.20413799659015988,0.0,0.2107917600476377,0.005318529818761174,low_budget
Chicago,47,6,0.02082462235784817,0.21174914799434558,0.0,0.21174914799434558,0.0,0.22097671453898682,0.0046017566301524175,low_budget
Chicago,140,6,0.024104836798836623,0.203145143789479,0.0,0.203145143789479,0.0,0.23029136307209142,0.005551135723034394,low_budget
Chicago,627,6,0.025436638249440122,0.19626040503801184,0.0,0.19626040503801184,0.0,0.20996580913545645,0.005340824331729596,low_budget
Chicago,242,6,0.022268423337789604,0.2019299097586325,0.0,0.2019299097586325,0.0,0.22016963116289098,0.004902830552860251,low_budget
Chicago,393,6,0.026722869819916405,0.19126520585012483,0.0,0.19126520585012483,0.0,0.21189636568374717,0.005662478995480178,low_budget
Chicago,562,6,0.02043434689837477,0.20634220223652322,0.0,0.20634220223652322,0.0,0.22598244804819864,0.004617803736360846,low_budget
Chicago,209,6,0.005261409707300881,0.24549138380987576,0.0,0.24549138380987576,0.0,0.23965226448731075,0.001260908750750175,low_budget
Chicago,306,6,0.03138168581027968,0.1796368614778071,0.0,0.1796368614778071,0.0,0.19927600519251873,0.0062536169844792855,low_budget
Chicago,88,6,0.019465677870920295,0.20138990685147926,0.0,0.20138990685147926,0.0,0.21155971962239337,0.004118153352631724,low_budget
Chicago,289,6,0.02207449320108979,0.19340381496823097,0.0,0.19340381496823097,0.0,0.20312139218134792,0.004483801790703058,low_budget
Chicago,414,6,0.023136177604338597,0.18990506996999124,0.0,0.18990506996999124,0.0,0.22944565769316794,0.005308495486933412,low_budget
Chicago,325,6,0.02646363940869363,0.18034105459036145,0.0,0.18034105459036145,0.0,0.19727625972455085,0.005220647801246304,low_budget
Chicago,849,7,0.0732582597640136,0.23002982174101425,0.0,0.23002982174101425,0.01866580313121493,0.20571766504243344,0.015070518143724928,low_budget
Chicago,411,7,0.04504600960276997,0.2151623333267921,0.0019491594019055503,0.21321317392488656,0.0,0.21633449466403407,0.009745005724046468,low_budget
Chicago,719,7,0.034493511696031064,0.28180463934124855,0.0,0.28180463934124855,0.0,0.22869153033070194,0.007888373976245311,low_budget
Chicago,463,7,0.02199049532217149,0.2659991792166986,0.0,0.2659991792166986,0.0,0.24036703683248536,0.005285790199068992,low_budget
Chicago,773,7,0.03517892163809661,0.21872347316293367,0.0,0.21872347316293367,0.0,0.21604922731697476,0.007600378837755177,low_budget
Chicago,700,7,0.021888434041343375,0.25449153309794814,0.0,0.25449153309794814,0.0,0.22664189039060348,0.0049608360688200995,low_budget
Chicago,551,7,0.041549835495474086,0.19978114693944074,0.0,0.19978114693944074,0.0,0.2166464564004391,0.009001624624115644,low_budget
Chicago,173,7,0.022248518095628077,0.2489940566456359,0.0,0.2489940566456359,0.0,0.22458877439657854,0.004996767411237209,low_budget
Chicago,31,7,0.03508169780444638,0.21278080226037133,0.0,0.21278080226037133,0.0,0.20905209847612907,0.0073339025441249255,low_budget
Chicago,823,7,0.03460816083239226,0.2119513037201853,0.0,0.2119513037201853,0.0,0.2066898933963169,0.007153157073089746,low_budget
Chicago,257,7,0.028424044567344653,0.2259377496081686,0.0,0.2259377496081686,0.0,0.2150319646313523,0.006112078146085237,low_budget
Chicago,396,7,0.030644973876448028,0.21749918323084455,0.0,0.21749918323084455,0.0,0.21733254030127333,0.0066601500200346095,low_budget
Chicago,64,7,0.035060043789793674,0.20556988045056745,0.0,0.20556988045056745,0.0,0.21365913918403667,0.007490898775881947,low_budget
Chicago,625,7,0.030254157415992567,0.21122913174853533,0.0,0.21122913174853533,0.0,0.20203289444633238,0.00611233499178795,low_budget
Chicago,50,7,0.04376392138199165,0.1698635447352893,0.0,0.1698635447352893,0.0,0.19799075865520743,0.008664851996147381,low_budget
Chicago,516,7,0.03610346024364044,0.18720972942731498,0.0,0.18720972942731498,0.0,0.20322718940695048,0.007337204753180622,low_budget
Chicago,793,7,0.02045457667677295,0.22522680468392392,0.0,0.22522680468392392,0.0,0.22293244680601987,0.00455998882693434,low_budget
Chicago,282,7,0.017863396453167858,0.22223341511886607,0.0,0.22223341511886607,0.0,0.2233605237862117,0.003989977588380329,low_budget
Chicago,881,7,0.034034771480170346,0.17357618751355863,0.0,0.17357618751355863,0.0,0.1990814226350525,0.006775690725331224,low_budget
Chicago,845,7,0.02213648320105813,0.19837731906337486,0.0,0.19837731906337486,0.0,0.20015618254749834,0.004430753972550622,low_budget
Chicago,275,7,0.023699018589187094,0.1915348019680381,0.0,0.1915348019680381,0.0,0.20793734570685807,0.0049279110212930525,low_budget
Chicago,770,7,0.019411283349224703,0.20213515274306226,0.0,0.20213515274306226,0.0,0.21192044814289468,0.004113647866396408,low_budget
Chicago,538,7,0.02523120361801248,0.186580942855259,0.0,0.186580942855259,0.0,0.19339863675557692,0.004879680383425993,low_budget
Chicago,47,7,0.02082462235784817,0.1941080326585483,0.0,0.1941080326585483,0.0,0.20360055898368182,0.0042399047526819654,low_budget
Chicago,140,7,0.024104836798836623,0.18560107627122732,0.0,0.18560107627122732,0.0,0.21313954067313085,0.00513769384330482,low_budget
Chicago,627,7,0.025436638249440122,0.17881946365128312,0.0,0.17881946365128312,0.0,0.19262520014050286,0.0048997375336999735,low_budget
Chicago,242,7,0.022268423337789604,0.1844023795105898,0.0,0.1844023795105898,0.0,0.20290308929902165,0.004518331889055942,low_budget
Chicago,393,7,0.026722869819916405,0.17391362891738596,0.0,0.17391362891738596,0.0,0.1946886933178941,0.005202640606943713,low_budget
Chicago,562,7,0.02043434689837477,0.18875799600931092,0.0,0.18875799600931092,0.0,0.20874432622318487,0.004265553975112068,low_budget
Chicago,209,7,0.005261409707300881,0.2277918442295046,0.0,0.2277918442295046,0.0,0.22239176038827083,0.0011700941669305796,low_budget
Chicago,306,7,0.03138168581027968,0.1625421539236623,0.0,0.1625421539236623,0.0,0.18215688513108144,0.005716390137362804,low_budget
Chicago,88,7,0.019465677870920295,0.18386995280372245,0.0,0.18386995280372245,0.0,0.19423962303636402,0.003781005931794851,low_budget
Chicago,289,7,0.02207449320108979,0.17601246248387103,0.0,0.17601246248387103,0.0,0.18587665573224324,0.004103132973202711,low_budget
Chicago,414,7,0.023136177604338597,0.172579980345785,0.0,0.172579980345785,0.0,0.212535256388577,0.004917253438989757,low_budget
Chicago,325,7,0.02646363940869363,0.16322880633637257,0.0,0.16322880633637257,0.0,0.18008558868866426,0.0047657200817591274,low_budget
Chicago,849,8,0.0732582597640136,0.21734078284505193,0.0,0.21734078284505193,0.018751764988250645,0.19062109701941277,0.013964569841949378,low_budget
Chicago,411,8,0.04504600960276997,0.20302493463900362,0.0012669536112386078,0.20175798102776502,0.0,0.20167960206974472,0.009084861291516547,low_budget
Chicago,719,8,0.034493511696031064,0.2659053930219192,0.0,0.2659053930219192,0.0,0.21290468279334618,0.00734383016607207,low_budget
Chicago,463,8,0.02199049532217149,0.2498373570274818,0.0,0.2498373570274818,0.0,0.2245674756213913,0.004938350022164065,low_budget
Chicago,773,8,0.03517892163809661,0.20232090555832366,0.0,0.20232090555832366,0.0,0.2005334258902649,0.007054549675212684,low_budget
