city,unit,t,intervention,u,e,cost,effective_cost,scenario
Chicago,306,3,S,0.0,0.0,0.6754210947770442,0.0,base
Chicago,88,3,R,0.0,0.0,1.3399509743508744,0.0,base
Chicago,88,3,C,0.0,0.0,0.9111666625585946,0.0,base
Chicago,88,3,S,0.0,0.0,0.6967745066624548,0.0,base
Chicago,289,3,R,0.0,0.0,1.3252330261495326,0.0,base
Chicago,289,3,C,0.0,0.0,0.9011584577816821,0.0,base
Chicago,289,3,S,0.0,0.0,0.689121173597757,0.0,base
Chicago,414,3,R,0.0,0.0,1.318657755915006,0.0,base
Chicago,414,3,C,0.0,0.0,0.8966872740222039,0.0,base
Chicago,414,3,S,0.0,0.0,0.6857020330758031,0.0,base
Chicago,325,3,R,0.0,0.0,1.3002659828285899,0.0,base
Chicago,325,3,C,0.0,0.0,0.884180868323441,0.0,base
Chicago,325,3,S,0.0,0.0,0.6761383110708667,0.0,base
Chicago,849,4,R,0.0,0.0,1.5000000000000002,0.0,base
Chicago,849,4,C,0.0,0.0,1.02,0.0,base
Chicago,849,4,S,0.3585522240535657,0.14431727018156018,0.7800000000000001,0.2796707347617813,base
Chicago,411,4,R,0.0,0.0,1.49372605438864,0.0,base
Chicago,411,4,C,0.0,0.0,1.015733716984275,0.0,base
Chicago,411,4,S,0.0,0.0,0.7767375482820927,0.0,base
Chicago,719,4,R,0.0,0.0,1.4936809720024946,0.0,base
Chicago,719,4,C,0.0,0.0,1.0157030609616964,0.0,base
Chicago,719,4,S,0.0,0.0,0.7767141054412973,0.0,base
Chicago,463,4,R,0.0,0.0,1.4718625651331045,0.0,base
Chicago,463,4,C,0.0,0.0,1.0008665442905111,0.0,base
Chicago,463,4,S,0.0,0.0,0.7653685338692144,0.0,base
Chicago,773,4,R,0.0,0.0,1.4002997097283743,0.0,base
Chicago,773,4,C,0.0,0.0,0.9522038026152945,0.0,base
Chicago,773,4,S,0.0,0.0,0.7281558490587546,0.0,base
Chicago,700,4,R,0.0,0.0,1.4553635637411522,0.0,base
Chicago,700,4,C,0.0,0.0,0.9896472233439835,0.0,base
Chicago,700,4,S,0.0,0.0,0.7567890531453991,0.0,base
Chicago,551,4,R,0.0,0.0,1.368436848287241,0.0,base
Chicago,551,4,C,0.0,0.0,0.930537056835324,0.0,base
Chicago,551,4,S,0.0,0.0,0.7115871611093654,0.0,base
Chicago,173,4,R,0.0,0.0,1.4472863570955528,0.0,base
Chicago,173,4,C,0.0,0.0,0.9841547228249758,0.0,base
Chicago,173,4,S,0.0,0.0,0.7525889056896874,0.0,base
Chicago,31,4,R,0.0,0.0,1.3905257302228966,0.0,base
Chicago,31,4,C,0.0,0.0,0.9455574965515696,0.0,base
Chicago,31,4,S,0.0,0.0,0.7230733797159062,0.0,base
Chicago,823,4,R,0.0,0.0,1.3891457839458403,0.0,base
Chicago,823,4,C,0.0,0.0,0.9446191330831715,0.0,base
Chicago,823,4,S,0.0,0.0,0.722355807651837,0.0,base
Chicago,257,4,R,0.0,0.0,1.4119094166469726,0.0,base
Chicago,257,4,C,0.0,0.0,0.9600984033199413,0.0,base
Chicago,257,4,S,0.0,0.0,0.7341928966564257,0.0,base
Chicago,396,4,R,0.0,0.0,1.3983019896715043,0.0,base
Chicago,396,4,C,0.0,0.0,0.9508453529766229,0.0,base
Chicago,396,4,S,0.0,0.0,0.7271170346291823,0.0,base
Chicago,64,4,R,0.0,0.0,1.3783971118624105,0.0,base
Chicago,64,4,C,0.0,0.0,0.9373100360664391,0.0,base
Chicago,64,4,S,0.0,0.0,0.7167664981684535,0.0,base
Chicago,625,4,R,0.0,0.0,1.3879412024342286,0.0,base
Chicago,625,4,C,0.0,0.0,0.9438000176552754,0.0,base
Chicago,625,4,S,0.0,0.0,0.7217294252657989,0.0,base
Chicago,50,4,R,0.0,0.0,1.3133886214887147,0.0,base
Chicago,50,4,C,0.0,0.0,0.893104262612326,0.0,base
Chicago,50,4,S,0.0,0.0,0.6829620831741317,0.0,base
Chicago,516,4,R,0.0,0.0,1.34607185898775,0.0,base
Chicago,516,4,C,0.0,0.0,0.9153288641116701,0.0,base
Chicago,516,4,S,0.0,0.0,0.6999573666736301,0.0,base
Chicago,793,4,R,0.0,0.0,1.4107773985945755,0.0,base
Chicago,793,4,C,0.0,0.0,0.9593286310443112,0.0,base
Chicago,793,4,S,0.0,0.0,0.7336042472691793,0.0,base
Chicago,282,4,R,0.0,0.0,1.4059823727891585,0.0,base
Chicago,282,4,C,0.0,0.0,0.9560680134966277,0.0,base
Chicago,282,4,S,0.0,0.0,0.7311108338503625,0.0,base
Chicago,881,4,R,0.0,0.0,1.3205755073823278,0.0,base
Chicago,881,4,C,0.0,0.0,0.8979913450199829,0.0,base
Chicago,881,4,S,0.0,0.0,0.6866992638388104,0.0,base
Chicago,845,4,R,0.0,0.0,1.3659902190252633,0.0,base
Chicago,845,4,C,0.0,0.0,0.928873348937179,0.0,base
Chicago,845,4,S,0.0,0.0,0.7103149138931368,0.0,base
Chicago,275,4,R,0.0,0.0,1.35388411657009,0.0,base
Chicago,275,4,C,0.0,0.0,0.9206411992676611,0.0,base
Chicago,275,4,S,0.0,0.0,0.7040197406164468,0.0,base
Chicago,770,4,R,0.0,0.0,1.3725119263831365,0.0,base
Chicago,770,4,C,0.0,0.0,0.9333081099405328,0.0,base
Chicago,770,4,S,0.0,0.0,0.7137062017192309,0.0,base
Chicago,538,4,R,0.0,0.0,1.3449254319918884,0.0,base
Chicago,538,4,C,0.0,0.0,0.9145492937544841,0.0,base
Chicago,538,4,S,0.0,0.0,0.6993612246357821,0.0,base
Chicago,47,4,R,0.0,0.0,1.3584725349317848,0.0,base
Chicago,47,4,C,0.0,0.0,0.9237613237536135,0.0,base
Chicago,47,4,S,0.0,0.0,0.7064057181645281,0.0,base
Chicago,140,4,R,0.0,0.0,1.343133414580309,0.0,base
Chicago,140,4,C,0.0,0.0,0.9133307219146103,0.0,base
Chicago,140,4,S,0.0,0.0,0.6984293755817608,0.0,base
Chicago,627,4,R,0.0,0.0,1.3305432313783172,0.0,base
Chicago,627,4,C,0.0,0.0,0.9047693973372557,0.0,base
Chicago,627,4,S,0.0,0.0,0.691882480316725,0.0,base
Chicago,242,4,R,0.0,0.0,1.3409320271737193,0.0,base
Chicago,242,4,C,0.0,0.0,0.9118337784781291,0.0,base
Chicago,242,4,S,0.0,0.0,0.6972846541303341,0.0,base
Chicago,393,4,R,0.0,0.0,1.3212233432277032,0.0,base
Chicago,393,4,C,0.0,0.0,0.8984318733948381,0.0,base
Chicago,393,4,S,0.0,0.0,0.6870361384784057,0.0,base
Chicago,562,4,R,0.0,0.0,1.348883083481087,0.0,base
Chicago,562,4,C,0.0,0.0,0.917240496767139,0.0,base
Chicago,562,4,S,0.0,0.0,0.7014192034101653,0.0,base
Chicago,209,4,R,0.0,0.0,1.4148494788342247,0.0,base
Chicago,209,4,C,0.0,0.0,0.9620976456072728,0.0,base
Chicago,209,4,S,0.0,0.0,0.7357217289937968,0.0,base
Chicago,306,4,R,0.0,0.0,1.298886720725085,0.0,base
Chicago,306,4,C,0.0,0.0,0.8832429700930576,0.0,base
Chicago,306,4,S,0.0,0.0,0.6754210947770442,0.0,base
Chicago,88,4,R,0.0,0.0,1.3399509743508744,0.0,base
Chicago,88,4,C,0.0,0.0,0.9111666625585946,0.0,base
Chicago,88,4,S,0.0,0.0,0.6967745066624548,0.0,base
Chicago,289,4,R,0.0,0.0,1.3252330261495326,0.0,base
Chicago,289,4,C,0.0,0.0,0.9011584577816821,0.0,base
Chicago,289,4,S,0.0,0.0,0.689121173597757,0.0,base
Chicago,414,4,R,0.0,0.0,1.318657755915006,0.0,base
Chicago,414,4,C,0.0,0.0,0.8966872740222039,0.0,base
Chicago,414,4,S,0.0,0.0,0.6857020330758031,0.0,base
Chicago,325,4,R,0.0,0.0,1.3002659828285899,0.0,base
Chicago,325,4,C,0.0,0.0,0.884180868323441,0.0,base
Chicago,325,4,S,0.0,0.0,0.6761383110708667,0.0,base
Chicago,849,5,R,0.0,0.0,1.5000000000000002,0.0,base
Chicago,849,5,C,0.0,0.0,1.02,0.0,base
Chicago,849,5,S,0.3347743885180118,0.13474669137849973,0.7800000000000001,0.26112402304404925,base
Chicago,411,5,R,0.0,0.0,1.49372605438864,0.0,base
Chicago,411,5,C,0.0,0.0,1.015733716984275,0.0,base
Chicago,411,5,S,0.0,0.0,0.7767375482820927,0.0,base
Chicago,719,5,R,0.0,0.0,1.4936809720024946,0.0,base
Chicago,719,5,C,0.0,0.0,1.0157030609616964,0.0,base
Chicago,719,5,S,0.0,0.0,0.7767141054412973,0.0,base
Chicago,463,5,R,0.0,0.0,1.4718625651331045,0.0,base
Chicago,463,5,C,0.0,0.0,1.0008665442905111,0.0,base
Chicago,463,5,S,0.0,0.0,0.7653685338692144,0.0,base
Chicago,773,5,R,0.0,0.0,1.4002997097283743,0.0,base
Chicago,773,5,C,0.0,0.0,0.9522038026152945,0.0,base
Chicago,773,5,S,0.0,0.0,0.7281558490587546,0.0,base
Chicago,700,5,R,0.0,0.0,1.4553635637411522,0.0,base
Chicago,700,5,C,0.0,0.0,0.9896472233439835,0.0,base
Chicago,700,5,S,0.0,0.0,0.7567890531453991,0.0,base
Chicago,551,5,R,0.0,0.0,1.368436848287241,0.0,base
Chicago,551,5,C,0.0,0.0,0.930537056835324,0.0,base
Chicago,551,5,S,0.0,0.0,0.7115871611093654,0.0,base
Chicago,173,5,R,0.0,0.0,1.4472863570955528,0.0,base
Chicago,173,5,C,0.0,0.0,0.9841547228249758,0.0,base
Chicago,173,5,S,0.0,0.0,0.7525889056896874,0.0,base
Chicago,31,5,R,0.0,0.0,1.3905257302228966,0.0,base
Chicago,31,5,C,0.0,0.0,0.9455574965515696,0.0,base
Chicago,31,5,S,0.0,0.0,0.7230733797159062,0.0,base
Chicago,823,5,R,0.0,0.0,1.3891457839458403,0.0,base
Chicago,823,5,C,0.0,0.0,0.9446191330831715,0.0,base
Chicago,823,5,S,0.0,0.0,0.722355807651837,0.0,base
Chicago,257,5,R,0.0,0.0,1.4119094166469726,0.0,base
Chicago,257,5,C,0.0,0.0,0.9600984033199413,0.0,base
Chicago,257,5,S,0.0,0.0,0.7341928966564257,0.0,base
Chicago,396,5,R,0.0,0.0,1.3983019896715043,0.0,base
Chicago,396,5,C,0.0,0.0,0.9508453529766229,0.0,base
Chicago,396,5,S,0.0,0.0,0.7271170346291823,0.0,base
Chicago,64,5,R,0.0,0.0,1.3783971118624105,0.0,base
Chicago,64,5,C,0.0,0.0,0.9373100360664391,0.0,base
Chicago,64,5,S,0.0,0.0,0.7167664981684535,0.0,base
Chicago,625,5,R,0.0,0.0,1.3879412024342286,0.0,base
Chicago,625,5,C,0.0,0.0,0.9438000176552754,0.0,base
Chicago,625,5,S,0.0,0.0,0.7217294252657989,0.0,base
Chicago,50,5,R,0.0,0.0,1.3133886214887147,0.0,base
Chicago,50,5,C,0.0,0.0,0.893104262612326,0.0,base
Chicago,50,5,S,0.0,0.0,0.6829620831741317,0.0,base
Chicago,516,5,R,0.0,0.0,1.34607185898775,0.0,base
Chicago,516,5,C,0.0,0.0,0.9153288641116701,0.0,base
Chicago,516,5,S,0.0,0.0,0.6999573666736301,0.0,base
Chicago,793,5,R,0.0,0.0,1.4107773985945755,0.0,base
Chicago,793,5,C,0.0,0.0,0.9593286310443112,0.0,base
Chicago,793,5,S,0.0,0.0,0.7336042472691793,0.0,base
Chicago,282,5,R,0.0,0.0,1.4059823727891585,0.0,base
Chicago,282,5,C,0.0,0.0,0.9560680134966277,0.0,base
Chicago,282,5,S,0.0,0.0,0.7311108338503625,0.0,base
Chicago,881,5,R,0.0,0.0,1.3205755073823278,0.0,base
Chicago,881,5,C,0.0,0.0,0.8979913450199829,0.0,base
Chicago,881,5,S,0.0,0.0,0.6866992638388104,0.0,base
Chicago,845,5,R,0.0,0.0,1.3659902190252633,0.0,base
Chicago,845,5,C,0.0,0.0,0.928873348937179,0.0,base
Chicago,845,5,S,0.0,0.0,0.7103149138931368,0.0,base
Chicago,275,5,R,0.0,0.0,1.35388411657009,0.0,base
Chicago,275,5,C,0.0,0.0,0.9206411992676611,0.0,base
Chicago,275,5,S,0.0,0.0,0.7040197406164468,0.0,base
Chicago,770,5,R,0.0,0.0,1.3725119263831365,0.0,base
Chicago,770,5,C,0.0,0.0,0.9333081099405328,0.0,base
Chicago,770,5,S,0.0,0.0,0.7137062017192309,0.0,base
Chicago,538,5,R,0.0,0.0,1.3449254319918884,0.0,base
Chicago,538,5,C,0.0,0.0,0.9145492937544841,0.0,base
Chicago,538,5,S,0.0,0.0,0.6993612246357821,0.0,base
Chicago,47,5,R,0.0,0.0,1.3584725349317848,0.0,base
Chicago,47,5,C,0.0,0.0,0.9237613237536135,0.0,base
Chicago,47,5,S,0.0,0.0,0.7064057181645281,0.0,base
Chicago,140,5,R,0.0,0.0,1.343133414580309,0.0,base
Chicago,140,5,C,0.0,0.0,0.9133307219146103,0.0,base
Chicago,140,5,S,0.0,0.0,0.6984293755817608,0.0,base
Chicago,627,5,R,0.0,0.0,1.3305432313783172,0.0,base
Chicago,627,5,C,0.0,0.0,0.9047693973372557,0.0,base
Chicago,627,5,S,0.0,0.0,0.691882480316725,0.0,base
Chicago,242,5,R,0.0,0.0,1.3409320271737193,0.0,base
Chicago,242,5,C,0.0,0.0,0.9118337784781291,0.0,base
Chicago,242,5,S,0.0,0.0,0.6972846541303341,0.0,base
Chicago,393,5,R,0.0,0.0,1.3212233432277032,0.0,base
Chicago,393,5,C,0.0,0.0,0.8984318733948381,0.0,base
Chicago,393,5,S,0.0,0.0,0.6870361384784057,0.0,base
Chicago,562,5,R,0.0,0.0,1.348883083481087,0.0,base
Chicago,562,5,C,0.0,0.0,0.917240496767139,0.0,base
Chicago,562,5,S,0.0,0.0,0.7014192034101653,0.0,base
Chicago,209,5,R,0.0,0.0,1.4148494788342247,0.0,base
Chicago,209,5,C,0.0,0.0,0.9620976456072728,0.0,base
Chicago,209,5,S,0.0,0.0,0.7357217289937968,0.0,base
Chicago,306,5,R,0.0,0.0,1.298886720725085,0.0,base
Chicago,306,5,C,0.0,0.0,0.8832429700930576,0.0,base
Chicago,306,5,S,0.0,0.0,0.6754210947770442,0.0,base
Chicago,88,5,R,0.0,0.0,1.3399509743508744,0.0,base
Chicago,88,5,C,0.0,0.0,0.9111666625585946,0.0,base
Chicago,88,5,S,0.0,0.0,0.6967745066624548,0.0,base
Chicago,289,5,R,0.0,0.0,1.3252330261495326,0.0,base
Chicago,289,5,C,0.0,0.0,0.9011584577816821,0.0,base
Chicago,289,5,S,0.0,0.0,0.689121173597757,0.0,base
Chicago,414,5,R,0.0,0.0,1.318657755915006,0.0,base
Chicago,414,5,C,0.0,0.0,0.8966872740222039,0.0,base
Chicago,414,5,S,0.0,0.0,0.6857020330758031,0.0,base
Chicago,325,5,R,0.0,0.0,1.3002659828285899,0.0,base
Chicago,325,5,C,0.0,0.0,0.884180868323441,0.0,base
Chicago,325,5,S,0.0,0.0,0.6761383110708667,0.0,base
Chicago,849,6,R,0.0,0.0,1.5000000000000002,0.0,base
Chicago,849,6,C,0.0,0.0,1.02,0.0,base
Chicago,849,6,S,0.3126246079070134,0.1258314046825729,0.7800000000000001,0.2438471941674705,base
Chicago,411,6,R,0.0,0.0,1.49372605438864,0.0,base
Chicago,411,6,C,0.0,0.0,1.015733716984275,0.0,base
Chicago,411,6,S,0.0,0.0,0.7767375482820927,0.0,base
Chicago,719,6,R,0.0,0.0,1.4936809720024946,0.0,base
Chicago,719,6,C,0.0,0.0,1.0157030609616964,0.0,base
Chicago,719,6,S,0.0,0.0,0.7767141054412973,0.0,base
Chicago,463,6,R,0.0,0.0,1.4718625651331045,0.0,base
Chicago,463,6,C,0.0,0.0,1.0008665442905111,0.0,base
Chicago,463,6,S,0.0,0.0,0.7653685338692144,0.0,base
Chicago,773,6,R,0.0,0.0,1.4002997097283743,0.0,base
Chicago,773,6,C,0.0,0.0,0.9522038026152945,0.0,base
Chicago,773,6,S,0.0,0.0,0.7281558490587546,0.0,base
Chicago,700,6,R,0.0,0.0,1.4553635637411522,0.0,base
Chicago,700,6,C,0.0,0.0,0.9896472233439835,0.0,base
Chicago,700,6,S,0.0,0.0,0.7567890531453991,0.0,base
Chicago,551,6,R,0.0,0.0,1.368436848287241,0.0,base
Chicago,551,6,C,0.0,0.0,0.930537056835324,0.0,base
Chicago,551,6,S,0.0,0.0,0.7115871611093654,0.0,base
Chicago,173,6,R,0.0,0.0,1.4472863570955528,0.0,base
Chicago,173,6,C,0.0,0.0,0.9841547228249758,0.0,base
Chicago,173,6,S,0.0,0.0,0.7525889056896874,0.0,base
Chicago,31,6,R,0.0,0.0,1.3905257302228966,0.0,base
Chicago,31,6,C,0.0,0.0,0.9455574965515696,0.0,base
Chicago,31,6,S,0.0,0.0,0.7230733797159062,0.0,base
Chicago,823,6,R,0.0,0.0,1.3891457839458403,0.0,base
Chicago,823,6,C,0.0,0.0,0.9446191330831715,0.0,base
Chicago,823,6,S,0.0,0.0,0.722355807651837,0.0,base
Chicago,257,6,R,0.0,0.0,1.4119094166469726,0.0,base
Chicago,257,6,C,0.0,0.0,0.9600984033199413,0.0,base
Chicago,257,6,S,0.0,0.0,0.7341928966564257,0.0,base
Chicago,396,6,R,0.0,0.0,1.3983019896715043,0.0,base
Chicago,396,6,C,0.0,0.0,0.9508453529766229,0.0,base
Chicago,396,6,S,0.0,0.0,0.7271170346291823,0.0,base
Chicago,64,6,R,0.0,0.0,1.3783971118624105,0.0,base
Chicago,64,6,C,0.0,0.0,0.9373100360664391,0.0,base
Chicago,64,6,S,0.0,0.0,0.7167664981684535,0.0,base
Chicago,625,6,R,0.0,0.0,1.3879412024342286,0.0,base
Chicago,625,6,C,0.0,0.0,0.9438000176552754,0.0,base
Chicago,625,6,S,0.0,0.0,0.7217294252657989,0.0,base
Chicago,50,6,R,0.0,0.0,1.3133886214887147,0.0,base
Chicago,50,6,C,0.0,0.0,0.893104262612326,0.0,base
Chicago,50,6,S,0.0,0.0,0.6829620831741317,0.0,base
Chicago,516,6,R,0.0,0.0,1.34607185898775,0.0,base
Chicago,516,6,C,0.0,0.0,0.9153288641116701,0.0,base
Chicago,516,6,S,0.0,0.0,0.6999573666736301,0.0,base
Chicago,793,6,R,0.0,0.0,1.4107773985945755,0.0,base
Chicago,793,6,C,0.0,0.0,0.9593286310443112,0.0,base
Chicago,793,6,S,0.0,0.0,0.7336042472691793,0.0,base
Chicago,282,6,R,0.0,0.0,1.4059823727891585,0.0,base
Chicago,282,6,C,0.0,0.0,0.9560680134966277,0.0,base
Chicago,282,6,S,0.0,0.0,0.7311108338503625,0.0,base
Chicago,881,6,R,0.0,0.0,1.3205755073823278,0.0,base
Chicago,881,6,C,0.0,0.0,0.8979913450199829,0.0,base
Chicago,881,6,S,0.0,0.0,0.6866992638388104,0.0,base
Chicago,845,6,R,0.0,0.0,1.3659902190252633,0.0,base
Chicago,845,6,C,0.0,0.0,0.928873348937179,0.0,base
Chicago,845,6,S,0.0,0.0,0.7103149138931368,0.0,base
Chicago,275,6,R,0.0,0.0,1.35388411657009,0.0,base
Chicago,275,6,C,0.0,0.0,0.9206411992676611,0.0,base
Chicago,275,6,S,0.0,0.0,0.7040197406164468,0.0,base
Chicago,770,6,R,0.0,0.0,1.3725119263831365,0.0,base
Chicago,770,6,C,0.0,0.0,0.9333081099405328,0.0,base
Chicago,770,6,S,0.0,0.0,0.7137062017192309,0.0,base
Chicago,538,6,R,0.0,0.0,1.3449254319918884,0.0,base
Chicago,538,6,C,0.0,0.0,0.9145492937544841,0.0,base
Chicago,538,6,S,0.0,0.0,0.6993612246357821,0.0,base
Chicago,47,6,R,0.0,0.0,1.3584725349317848,0.0,base
Chicago,47,6,C,0.0,0.0,0.9237613237536135,0.0,base
Chicago,47,6,S,0.0,0.0,0.7064057181645281,0.0,base
Chicago,140,6,R,0.0,0.0,1.343133414580309,0.0,base
Chicago,140,6,C,0.0,0.0,0.9133307219146103,0.0,base
Chicago,140,6,S,0.0,0.0,0.6984293755817608,0.0,base
Chicago,627,6,R,0.0,0.0,1.3305432313783172,0.0,base
Chicago,627,6,C,0.0,0.0,0.9047693973372557,0.0,base
Chicago,627,6,S,0.0,0.0,0.691882480316725,0.0,base
Chicago,242,6,R,0.0,0.0,1.3409320271737193,0.0,base
Chicago,242,6,C,0.0,0.0,0.9118337784781291,0.0,base
Chicago,242,6,S,0.0,0.0,0.6972846541303341,0.0,base
Chicago,393,6,R,0.0,0.0,1.3212233432277032,0.0,base
Chicago,393,6,C,0.0,0.0,0.8984318733948381,0.0,base
Chicago,393,6,S,0.0,0.0,0.6870361384784057,0.0,base
Chicago,562,6,R,0.0,0.0,1.348883083481087,0.0,base
Chicago,562,6,C,0.0,0.0,0.917240496767139,0.0,base
Chicago,562,6,S,0.0,0.0,0.7014192034101653,0.0,base
Chicago,209,6,R,0.0,0.0,1.4148494788342247,0.0,base
Chicago,209,6,C,0.0,0.0,0.9620976456072728,0.0,base
Chicago,209,6,S,0.0,0.0,0.7357217289937968,0.0,base
Chicago,306,6,R,0.0,0.0,1.298886720725085,0.0,base
Chicago,306,6,C,0.0,0.0,0.8832429700930576,0.0,base
Chicago,306,6,S,0.0,0.0,0.6754210947770442,0.0,base
Chicago,88,6,R,0.0,0.0,1.3399509743508744,0.0,base
Chicago,88,6,C,0.0,0.0,0.9111666625585946,0.0,base
Chicago,88,6,S,0.0,0.0,0.6967745066624548,0.0,base
Chicago,289,6,R,0.0,0.0,1.3252330261495326,0.0,base
Chicago,289,6,C,0.0,0.0,0.9011584577816821,0.0,base
Chicago,289,6,S,0.0,0.0,0.689121173597757,0.0,base
Chicago,414,6,R,0.0,0.0,1.318657755915006,0.0,base
Chicago,414,6,C,0.0,0.0,0.8966872740222039,0.0,base
Chicago,414,6,S,0.0,0.0,0.6857020330758031,0.0,base
Chicago,325,6,R,0.0,0.0,1.3002659828285899,0.0,base
Chicago,325,6,C,0.0,0.0,0.884180868323441,0.0,base
Chicago,325,6,S,0.0,0.0,0.6761383110708667,0.0,base
Chicago,849,7,R,0.0,0.0,1.5000000000000002,0.0,base
Chicago,849,7,C,0.0,0.0,1.02,0.0,base
Chicago,849,7,S,0.2919876827207288,0.11752504229509333,0.7800000000000001,0.2277503925221685,base
Chicago,411,7,R,0.0,0.0,1.49372605438864,0.0,base
Chicago,411,7,C,0.0,0.0,1.015733716984275,0.0,base
Chicago,411,7,S,0.0,0.0,0.7767375482820927,0.0,base
Chicago,719,7,R,0.0,0.0,1.4936809720024946,0.0,base
Chicago,719,7,C,0.0,0.0,1.0157030609616964,0.0,base
Chicago,719,7,S,0.0,0.0,0.7767141054412973,0.0,base
Chicago,463,7,R,0.0,0.0,1.4718625651331045,0.0,base
Chicago,463,7,C,0.0,0.0,1.0008665442905111,0.0,base
Chicago,463,7,S,0.0,0.0,0.7653685338692144,0.0,base
Chicago,773,7,R,0.0,0.0,1.4002997097283743,0.0,base
Chicago,773,7,C,0.0,0.0,0.9522038026152945,0.0,base
Chicago,773,7,S,0.0,0.0,0.7281558490587546,0.0,base
Chicago,700,7,R,0.0,0.0,1.4553635637411522,0.0,base
Chicago,700,7,C,0.0,0.0,0.9896472233439835,0.0,base
Chicago,700,7,S,0.0,0.0,0.7567890531453991,0.0,base
Chicago,551,7,R,0.0,0.0,1.368436848287241,0.0,base
Chicago,551,7,C,0.0,0.0,0.930537056835324,0.0,base
Chicago,551,7,S,0.0,0.0,0.7115871611093654,0.0,base
Chicago,173,7,R,0.0,0.0,1.4472863570955528,0.0,base
Chicago,173,7,C,0.0,0.0,0.9841547228249758,0.0,base
Chicago,173,7,S,0.0,0.0,0.7525889056896874,0.0,base
Chicago,31,7,R,0.0,0.0,1.3905257302228966,0.0,base
Chicago,31,7,C,0.0,0.0,0.9455574965515696,0.0,base
Chicago,31,7,S,0.0,0.0,0.7230733797159062,0.0,base
Chicago,823,7,R,0.0,0.0,1.3891457839458403,0.0,base
Chicago,823,7,C,0.0,0.0,0.9446191330831715,0.0,base
Chicago,823,7,S,0.0,0.0,0.722355807651837,0.0,base
Chicago,257,7,R,0.0,0.0,1.4119094166469726,0.0,base
Chicago,257,7,C,0.0,0.0,0.9600984033199413,0.0,base
Chicago,257,7,S,0.0,0.0,0.7341928966564257,0.0,base
Chicago,396,7,R,0.0,0.0,1.3983019896715043,0.0,base
Chicago,396,7,C,0.0,0.0,0.9508453529766229,0.0,base
Chicago,396,7,S,0.0,0.0,0.7271170346291823,0.0,base
Chicago,64,7,R,0.0,0.0,1.3783971118624105,0.0,base
Chicago,64,7,C,0.0,0.0,0.9373100360664391,0.0,base
Chicago,64,7,S,0.0,0.0,0.7167664981684535,0.0,base
Chicago,625,7,R,0.0,0.0,1.3879412024342286,0.0,base
Chicago,625,7,C,0.0,0.0,0.9438000176552754,0.0,base
Chicago,625,7,S,0.0,0.0,0.7217294252657989,0.0,base
Chicago,50,7,R,0.0,0.0,1.3133886214887147,0.0,base
Chicago,50,7,C,0.0,0.0,0.893104262612326,0.0,base
Chicago,50,7,S,0.0,0.0,0.6829620831741317,0.0,base
Chicago,516,7,R,0.0,0.0,1.34607185898775,0.0,base
Chicago,516,7,C,0.0,0.0,0.9153288641116701,0.0,base
Chicago,516,7,S,0.0,0.0,0.6999573666736301,0.0,base
Chicago,793,7,R,0.0,0.0,1.4107773985945755,0.0,base
Chicago,793,7,C,0.0,0.0,0.9593286310443112,0.0,base
Chicago,793,7,S,0.0,0.0,0.7336042472691793,0.0,base
Chicago,282,7,R,0.0,0.0,1.4059823727891585,0.0,base
Chicago,282,7,C,0.0,0.0,0.9560680134966277,0.0,base
Chicago,282,7,S,0.0,0.0,0.7311108338503625,0.0,base
Chicago,881,7,R,0.0,0.0,1.3205755073823278,0.0,base
Chicago,881,7,C,0.0,0.0,0.8979913450199829,0.0,base
Chicago,881,7,S,0.0,0.0,0.6866992638388104,0.0,base
Chicago,845,7,R,0.0,0.0,1.3659902190252633,0.0,base
Chicago,845,7,C,0.0,0.0,0.928873348937179,0.0,base
Chicago,845,7,S,0.0,0.0,0.7103149138931368,0.0,base
Chicago,275,7,R,0.0,0.0,1.35388411657009,0.0,base
Chicago,275,7,C,0.0,0.0,0.9206411992676611,0.0,base
Chicago,275,7,S,0.0,0.0,0.7040197406164468,0.0,base
Chicago,770,7,R,0.0,0.0,1.3725119263831365,0.0,base
Chicago,770,7,C,0.0,0.0,0.9333081099405328,0.0,base
Chicago,770,7,S,0.0,0.0,0.7137062017192309,0.0,base
Chicago,538,7,R,0.0,0.0,1.3449254319918884,0.0,base
Chicago,538,7,C,0.0,0.0,0.9145492937544841,0.0,base
Chicago,538,7,S,0.0,0.0,0.6993612246357821,0.0,base
Chicago,47,7,R,0.0,0.0,1.3584725349317848,0.0,base
Chicago,47,7,C,0.0,0.0,0.9237613237536135,0.0,base
Chicago,47,7,S,0.0,0.0,0.7064057181645281,0.0,base
Chicago,140,7,R,0.0,0.0,1.343133414580309,0.0,base
Chicago,140,7,C,0.0,0.0,0.9133307219146103,0.0,base
Chicago,140,7,S,0.0,0.0,0.6984293755817608,0.0,base
Chicago,627,7,R,0.0,0.0,1.3305432313783172,0.0,base
Chicago,627,7,C,0.0,0.0,0.9047693973372557,0.0,base
Chicago,627,7,S,0.0,0.0,0.691882480316725,0.0,base
Chicago,242,7,R,0.0,0.0,1.3409320271737193,0.0,base
Chicago,242,7,C,0.0,0.0,0.9118337784781291,0.0,base
Chicago,242,7,S,0.0,0.0,0.6972846541303341,0.0,base
Chicago,393,7,R,0.0,0.0,1.3212233432277032,0.0,base
Chicago,393,7,C,0.0,0.0,0.8984318733948381,0.0,base
