city,event_id,event_start,screen_mode,screen_mode_label,strategy,strategy_label,requested_screen_fraction,n_units,active_unit_count,active_unit_fraction,full_action_tokens,active_action_tokens,active_action_token_fraction,full_estimated_total_variables,restricted_estimated_total_variables,restricted_total_variable_fraction,restricted_variable_reduction,full_estimated_total_constraints,restricted_estimated_total_constraints,restricted_constraint_fraction,small_signal_value_capture,finite_value_capture,footprint_mass_capture,origin_exposure_capture,destination_importance_capture,local_need_capture,positive_footprint_unit_share,positive_value_unit_share,top5_small_units_share,top5_finite_units_share,top5_footprint_units_share,footprint_blend,footprint_relative_max,footprint_relative_gini,hybrid_relative_max,hybrid_relative_gini,od_footprint_relative_cosine,od_hybrid_relative_cosine
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.2,1940,388,0.2,69840,13968,0.2,475300,195940,0.4122448979591837,0.5877551020408163,550973,211085,0.38311314710521205,0.3978426344878072,0.4829094383319906,0.6682455852419289,0.3457932245104929,0.4345475133925075,0.22586864919257404,0.25188743994509266,0.2,1.0,1.0,0.7628865979381443,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,finite_value_only,finite value only,0.2,1940,1480,0.7628865979381443,69840,12804,0.18333333333333332,475300,190120,0.4,0.6,550973,202937,0.3683247636454055,0.4044668010381324,0.632958615662304,0.9165937596236057,0.8984673177048186,0.8935310106395068,0.7716557579851077,0.7858613589567605,0.7628865979381443,1.0,1.0,0.9484536082474226,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.2,1940,388,0.2,69840,13968,0.2,475300,195940,0.4122448979591837,0.5877551020408163,550973,211085,0.38311314710521205,0.39865833086156216,0.4915883016054129,0.6832478910789462,0.34574521234456945,0.4359251260063155,0.2252631469729891,0.25308641975308643,0.2,1.0,1.0,0.7319587628865979,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,finite_value_only,finite value only,0.2,1940,1622,0.8360824742268042,69840,12804,0.18333333333333332,475300,190120,0.4,0.6,550973,202937,0.3683247636454055,0.3992285658768075,0.6554861563933935,0.9478783636713181,0.9407072789030053,0.9368621018565455,0.8420988483525891,0.8545953360768176,0.8360824742268042,1.0,1.0,0.9484536082474226,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.2,1940,388,0.2,69840,13968,0.2,475300,195940,0.4122448979591837,0.5877551020408163,550973,211085,0.38311314710521205,0.3975965413070437,0.48010007007744837,0.682423324738779,0.3450895729170464,0.4308776879553059,0.20527915786157871,0.2539464653397392,0.2,1.0,1.0,0.7422680412371134,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,finite_value_only,finite value only,0.2,1940,1279,0.6592783505154639,69840,12804,0.18333333333333332,475300,190120,0.4,0.6,550973,202937,0.3683247636454055,0.3516970818403383,0.6071295632081916,0.8905398237489909,0.8268515094659865,0.8232113894940698,0.661854187713556,0.6986959505833905,0.6592783505154639,1.0,1.0,0.9278350515463918,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.2,1940,388,0.2,69840,13968,0.2,475300,195940,0.4122448979591837,0.5877551020408163,550973,211085,0.38311314710521205,0.3947388589321576,0.48402830018110715,0.6875979669076855,0.34649294024349986,0.42885917573119575,0.20529270222751803,0.25326012354152366,0.2,1.0,1.0,0.7422680412371134,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,finite_value_only,finite value only,0.2,1940,1517,0.7819587628865979,69840,12804,0.18333333333333332,475300,190120,0.4,0.6,550973,202937,0.3683247636454055,0.38456328643982507,0.6422167424011439,0.9254593957028764,0.9110968042910781,0.9033535205009312,0.7836258000415828,0.8023335621139327,0.7819587628865979,1.0,1.0,0.9381443298969072,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.2,1940,388,0.2,69840,13968,0.2,475300,195940,0.4122448979591837,0.5877551020408163,550973,211085,0.38311314710521205,0.3935376983284505,0.49030609036593664,0.6974968572881993,0.34413724143984364,0.42848264521275137,0.20524256712334804,0.25326909841706813,0.2,1.0,1.0,0.7628865979381443,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,finite_value_only,finite value only,0.2,1940,1652,0.8515463917525773,69840,12804,0.18333333333333332,475300,190120,0.4,0.6,550973,202937,0.3683247636454055,0.39723059346883893,0.6593495697577314,0.9500799391546693,0.9489783509100943,0.9426756765411102,0.8526773861880861,0.8692360633172747,0.8515463917525773,1.0,1.0,0.9484536082474226,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.3,1940,582,0.3,69840,20952,0.3,475300,230860,0.4857142857142857,0.5142857142857142,550973,253571,0.46022400371706057,0.5214850840509971,0.5984039394910232,0.7537734501010532,0.4692351287644827,0.5581592877861753,0.32514659200092555,0.3699382292381606,0.3,1.0,1.0,0.845360824742268,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,finite_value_only,finite value only,0.3,1940,1763,0.9087628865979381,69840,19206,0.275,475300,222130,0.4673469387755102,0.5326530612244897,550973,241349,0.43804142852735073,0.5352326613931654,0.7599911701902033,0.965037843736836,0.9753972022857493,0.9679205730706,0.9122180840769784,0.9190116678105696,0.9087628865979381,1.0,1.0,0.979381443298969,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.3,1940,582,0.3,69840,20952,0.3,475300,230860,0.4857142857142857,0.5142857142857142,550973,253571,0.46022400371706057,0.5210612324002954,0.6059528272378348,0.7738838708124165,0.4663293669173497,0.5593359328129517,0.32500033545197254,0.36968449931412894,0.3,1.0,1.0,0.865979381443299,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,finite_value_only,finite value only,0.3,1940,1831,0.9438144329896907,69840,19206,0.275,475300,222130,0.4673469387755102,0.5326530612244897,550973,241349,0.43804142852735073,0.531080674403251,0.7780634936092745,0.9777892442066152,0.9879112219452817,0.9847376528249216,0.9459274502126895,0.9492455418381345,0.9438144329896907,1.0,1.0,0.979381443298969,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.3,1940,582,0.3,69840,20952,0.3,475300,230860,0.4857142857142857,0.5142857142857142,550973,253571,0.46022400371706057,0.5216923253117849,0.597537413433533,0.7683459930801422,0.46684760714886986,0.556270184979798,0.30520057110844684,0.3713109128345916,0.3,1.0,1.0,0.845360824742268,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,finite_value_only,finite value only,0.3,1940,1642,0.8463917525773196,69840,19206,0.275,475300,222130,0.4673469387755102,0.5326530612244897,550973,241349,0.43804142852735073,0.4765772331127377,0.7375159201409662,0.9456003472059481,0.9463630440040324,0.9375701175944762,0.8475530226000598,0.8620452985586822,0.8463917525773196,1.0,1.0,0.9587628865979382,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.3,1940,582,0.3,69840,20952,0.3,475300,230860,0.4857142857142857,0.5142857142857142,550973,253571,0.46022400371706057,0.5210697867338954,0.6003496839851017,0.7658052351190172,0.4690815496829338,0.5574946357579871,0.3051801902883159,0.3699382292381606,0.3,1.0,1.0,0.8350515463917526,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,finite_value_only,finite value only,0.3,1940,1780,0.9175257731958762,69840,19206,0.275,475300,222130,0.4673469387755102,0.5326530612244897,550973,241349,0.43804142852735073,0.5167220260663458,0.7677525228999399,0.9654475629275587,0.9792698362044842,0.9714784600737398,0.9181563309849959,0.9231297185998627,0.9175257731958762,1.0,1.0,0.9690721649484536,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.3,1940,582,0.3,69840,20952,0.3,475300,230860,0.4857142857142857,0.5142857142857142,550973,253571,0.46022400371706057,0.5200004353778438,0.6055586361475034,0.7738719631034046,0.4678384328294618,0.556601972665336,0.30512029064321483,0.3716448726772196,0.3,1.0,1.0,0.8350515463917526,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,finite_value_only,finite value only,0.3,1940,1843,0.95,69840,19206,0.275,475300,222130,0.4673469387755102,0.5326530612244897,550973,241349,0.43804142852735073,0.5299365723008149,0.7812123415353701,0.9804253826768407,0.9901150889824849,0.9868838494230485,0.9503809252091817,0.9545767377838954,0.95,1.0,1.0,0.979381443298969,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.4,1940,776,0.4,69840,27936,0.4,475300,265780,0.5591836734693878,0.4408163265306122,550973,296057,0.5373348603289091,0.6261613290962271,0.6916988372599756,0.8154654663637547,0.5788431963937118,0.659301590727533,0.4226331028801215,0.4790665751544269,0.4,1.0,1.0,0.9381443298969072,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,finite_value_only,finite value only,0.4,1940,1874,0.965979381443299,69840,25608,0.36666666666666664,475300,254140,0.5346938775510204,0.4653061224489796,550973,279761,0.5077580934092959,0.6488581673989076,0.8457983575520114,0.984622327192975,0.9947314570752772,0.9922498842958118,0.9672791260839075,0.9670555936856554,0.965979381443299,1.0,1.0,1.0,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.4,1940,776,0.4,69840,27936,0.4,475300,265780,0.5591836734693878,0.4408163265306122,550973,296057,0.5373348603289091,0.6265495900582417,0.6977567634636668,0.8273279384641915,0.5795807707171468,0.65946559520211,0.4222738256780484,0.4794238683127572,0.4,1.0,1.0,0.9072164948453608,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,finite_value_only,finite value only,0.4,1940,1894,0.9762886597938144,69840,25608,0.36666666666666664,475300,254140,0.5346938775510204,0.4653061224489796,550973,279761,0.5077580934092959,0.645732001030588,0.8592324289444107,0.9897041476064097,0.9969912389233243,0.9957486567212915,0.9771825899483563,0.9794238683127572,0.9762886597938144,1.0,1.0,0.9896907216494846,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.4,1940,776,0.4,69840,27936,0.4,475300,265780,0.5591836734693878,0.4408163265306122,550973,296057,0.5373348603289091,0.6283398292991705,0.6910625717771056,0.8199722892506828,0.5803525270029781,0.6586470619355718,0.40453596747137543,0.4756348661633493,0.4,1.0,1.0,0.9072164948453608,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,finite_value_only,finite value only,0.4,1940,1812,0.934020618556701,69840,25608,0.36666666666666664,475300,254140,0.5346938775510204,0.4653061224489796,550973,279761,0.5077580934092959,0.5931335344098274,0.8287478942204599,0.9745397962625151,0.9853356215202839,0.9781680405636732,0.9345194191033814,0.938229238160604,0.934020618556701,1.0,1.0,0.979381443298969,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.4,1940,776,0.4,69840,27936,0.4,475300,265780,0.5591836734693878,0.4408163265306122,550973,296057,0.5373348603289091,0.6265955924642242,0.693152109095048,0.8234998243647098,0.5796428291902891,0.6594474781137829,0.40458730791584474,0.47632120796156485,0.4,1.0,1.0,0.9072164948453608,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,finite_value_only,finite value only,0.4,1940,1882,0.9701030927835051,69840,25608,0.36666666666666664,475300,254140,0.5346938775510204,0.4653061224489796,550973,279761,0.5077580934092959,0.6331934310399683,0.8515567387733457,0.9872893578500512,0.9958399389153936,0.9933183892198815,0.9703316699820611,0.9718599862731641,0.9701030927835051,1.0,1.0,0.979381443298969,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.4,1940,776,0.4,69840,27936,0.4,475300,265780,0.5591836734693878,0.4408163265306122,550973,296057,0.5373348603289091,0.6265942562024556,0.6978022006045212,0.8312017158843164,0.5793541442841961,0.6596881785347626,0.40457110251018147,0.4769442532690984,0.4,1.0,1.0,0.9072164948453608,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,finite_value_only,finite value only,0.4,1940,1899,0.9788659793814433,69840,25608,0.36666666666666664,475300,254140,0.5346938775510204,0.4653061224489796,550973,279761,0.5077580934092959,0.6450332588723653,0.8615355766872259,0.9887720553796404,0.9977959961069328,0.9961099491181464,0.9790269890059426,0.9786648313833448,0.9788659793814433,1.0,1.0,0.979381443298969,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,finite_value_only,finite value only,0.5,1940,970,0.5,69840,34920,0.5,475300,300700,0.6326530612244898,0.36734693877551017,550973,338543,0.6144457169407576,0.7180314984894925,0.7703647376533714,0.8552978892870606,0.6787513024175563,0.7455446263614136,0.518812641360757,0.5820178448867536,0.5,1.0,1.0,0.9381443298969072,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,finite_value_only,finite value only,0.5,1940,1907,0.9829896907216494,69840,32010,0.4583333333333333,475300,286150,0.6020408163265306,0.3979591836734694,550973,318173,0.5774747582912412,0.7468784183657269,0.9042229593198168,0.9908768424336757,0.9985354533082146,0.9971802877526792,0.9836395630419537,0.9842141386410432,0.9829896907216494,1.0,1.0,1.0,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
