city,event_id,unit,origin_exposure,destination_importance,b0,h_total,h_peak,a_retention,local_need,out_degree,in_degree,small_signal_value,finite_value,max_small_signal_value,max_finite_value,positive_action_tokens,footprint_weight,od_structure_score,need_structure_score,small_signal_rank,finite_value_rank,footprint_rank,od_structure_rank,need_structure_rank,hybrid_screen_score,n_units
New York,115,685,0.00020041957575340426,0.0001584932163331069,0.0,0.0017101047187837036,0.0008907451994907915,0.9035584820216458,0.02,348.0,258.0,0.1742899118757955,0.0009305023652762163,0.010627917507245779,8.408975731380359e-05,33,0.0,0.00017945639604325557,0.000127972839468971,0.08762886597938144,0.04020618556701031,0.12474226804123711,0.08247422680412371,0.1360824742268041,0.08427835051546391,1940
New York,115,842,0.0002683263924220911,0.0001184003856167054,0.0,0.001875908728998903,0.0009771078207579578,0.9032203999730177,0.02,374.0,168.0,0.17426702597992175,0.0011381245256055213,0.01423868845423236,0.00011850916590542259,33,3.5318306838306306e-05,0.00019336338901939826,0.00012795232929830615,0.08711340206185567,0.060824742268041236,0.3304123711340206,0.10051546391752578,0.07525773195876288,0.1433762886597938,1940
New York,115,221,0.00026751140609386357,0.00011762831609343629,0.0,0.002787732825769414,0.00145205121343863,0.9032107028186457,0.02,256.0,134.0,0.17347996169779023,0.0014160966473923749,0.014195721937281556,0.00014157931630246783,33,0.0002199005217563122,0.00019256986109364994,0.00012795193433298677,0.0865979381443299,0.11649484536082474,0.6123711340206186,0.09690721649484536,0.07422680412371134,0.2270618556701031,1940
New York,115,1804,0.0002348482296456979,0.00013530738536866397,0.0,0.0017050179414406686,0.0008880956409874914,0.9033611261619896,0.02,303.0,205.0,0.17247801082232495,0.0012203587827724048,0.01245860579912842,0.00012964562363044333,33,0.0,0.00018507780750718093,0.00012796097836209502,0.08608247422680412,0.07628865979381444,0.12474226804123711,0.09072164948453608,0.09896907216494845,0.09399484536082474,1940
New York,115,671,0.0002212040288388057,0.00014325918217029815,0.0,0.0023138531054985507,0.0012052206647997553,0.9034307636005837,0.02,280.0,191.0,0.17241703630626404,0.001207651573422685,0.011733124941951193,0.00011325857885899973,33,0.00012285059711690684,0.00018223160550455192,0.00012796504623923365,0.08556701030927835,0.07422680412371134,0.465979381443299,0.08762886597938144,0.11082474226804123,0.17814432989690723,1940
New York,115,1817,0.00018487794504178196,0.0001646794085560905,0.0,0.0018163667391397692,0.0009460940816268976,0.903641790954147,0.02,204.0,178.0,0.1724115060994721,0.0011491334739502164,0.009802114748285842,0.00011098641429829109,33,2.107036557597397e-05,0.00017477867679893623,0.00012797600412100456,0.08505154639175258,0.06288659793814433,0.30721649484536084,0.07525773195876288,0.14432989690721648,0.13358247422680414,1940
New York,115,748,0.00028780173814952053,0.00010343679719908351,0.0,0.0022731604164295356,0.0011840249935379527,0.9030809506748722,0.02,273.0,102.0,0.17208964669838855,0.0016478197694773048,0.015276489188751604,0.00018734331984598482,33,0.00011644004595460647,0.000195619267674302,0.0001279446744196977,0.08453608247422681,0.17010309278350516,0.45309278350515464,0.10257731958762886,0.058762886597938144,0.20077319587628867,1940
New York,115,613,0.00020673389829948275,0.0001511592118225459,0.0,0.014957290680738151,0.0077908298391994495,0.9035193987613164,0.02,299.0,204.0,0.17201390465414904,0.003565123387372165,0.010963625050636092,0.00020285528638509182,33,0.0026811210121096486,0.00017894655506101433,0.00012796908763400497,0.08402061855670104,0.6185567010309279,0.9819587628865979,0.08041237113402062,0.12525773195876289,0.4415979381443299,1940
New York,115,518,0.0002993629505928839,9.633678549144513e-05,0.0,0.0016956415420726163,0.000883211739648665,0.902997342329325,0.02,410.0,148.0,0.17192344685424313,0.0014701893219561024,0.015892871902013744,0.00017281835819368433,33,0.0,0.0001978498680421645,0.0001279410422877368,0.08350515463917525,0.1309278350515464,0.12474226804123711,0.10515463917525773,0.04793814432989691,0.10891752577319587,1940
New York,115,1109,0.00014295802866894452,0.00018852471203701512,0.0,0.03308732105595988,0.017234250084736797,0.9038601498822967,0.03308732105595988,154.0,141.0,0.17186885524074455,0.007789075657445424,0.009168247902076931,0.0005597904342560186,33,0.028196427804794866,0.00016574137035297982,0.00021173933752730454,0.08298969072164948,0.8974226804123712,0.9974226804123711,0.06597938144329897,0.9917525773195877,0.5126546391752577,1940
New York,115,585,0.00021244517401844586,0.00014595982025636002,0.0,0.003158784065219544,0.0016453213136114345,0.9034688751954454,0.02,305.0,290.0,0.17086343767021003,0.0014321368850392395,0.011267664420054859,0.00012560369822759262,33,0.00029364584411821634,0.00017920249713740294,0.00012796642779666073,0.08247422680412371,0.11855670103092783,0.6979381443298969,0.0809278350515464,0.11443298969072165,0.24512886597938144,1940
New York,115,341,0.0002152539328923285,0.00014348162611340176,0.0,0.001706587513022256,0.0008889131864490058,0.903422022113962,0.02,368.0,208.0,0.1703523794044841,0.001204849165861911,0.011417722238106047,0.0001259435319933764,33,0.0,0.00017936777950286513,0.00012796516003422278,0.08195876288659794,0.0731958762886598,0.12474226804123711,0.08195876288659794,0.11134020618556702,0.0904639175257732,1940
New York,115,195,0.00022637240419483702,0.00013559009618129884,0.0,0.0017054082351294201,0.0008882989339354777,0.9033762687053462,0.02,274.0,150.0,0.1695086941112138,0.0012193021380142075,0.012008596741482752,0.00012969400725053182,33,0.0,0.00018098125018806794,0.00012796112298762814,0.08144329896907217,0.07577319587628865,0.12474226804123711,0.08505154639175258,0.10051546391752578,0.09139175257731959,1940
New York,115,1844,0.0002349150502050156,0.00013048856623664904,0.0,0.0018614083302321998,0.0009695549729994126,0.9033289701432922,0.02,239.0,118.0,0.1694703578493924,0.0011162229776662698,0.012462965975982824,0.00011326988065720965,33,3.1817447647109516e-05,0.00018270180822083234,0.00012795851321306377,0.0809278350515464,0.05824742268041237,0.3252577319587629,0.08814432989690722,0.09072164948453608,0.13742268041237113,1940
New York,115,1114,0.0002983977504282296,9.267606513776503e-05,0.0,0.0016952533526771567,0.0008830095427675612,0.9029822814279559,0.02,245.0,86.0,0.16925920913416054,0.0013484443901702688,0.015842118222523044,0.00015661015052556506,33,0.0,0.00019553690778299732,0.0001279391695838676,0.08041237113402062,0.10309278350515463,0.12474226804123711,0.10206185567010309,0.04381443298969072,0.10041237113402061,1940
New York,115,339,0.00021692003451845987,0.0001406492643895085,0.0,0.004430914125793856,0.002307937896173955,0.9034224178543868,0.02,282.0,185.0,0.16918355049544842,0.0017071679733370827,0.01150608807278782,0.00013981408104914988,33,0.0005513372126884306,0.0001787846494539842,0.00012796371109132445,0.07989690721649484,0.18298969072164947,0.8510309278350515,0.07989690721649484,0.1077319587628866,0.2984536082474227,1940
New York,115,1900,0.00012068934828182602,0.00019710330012107186,0.0,0.0027666353985574188,0.0014410621600758299,0.9039389111501863,0.02,184.0,300.0,0.16901275620022116,0.0012489525359112056,0.009583913473980712,9.015266746717863e-05,33,0.00021183243664051177,0.00015889632420144895,0.00012799259111518117,0.07938144329896907,0.08298969072164948,0.5984536082474227,0.05824742268041237,0.19536082474226804,0.20688144329896907,1940
New York,115,165,0.00019263829848205135,0.00015453852017988548,0.0,0.001709863140234106,0.0008906193680542774,0.9035491093011363,0.02,239.0,121.0,0.1689120164649797,0.0011716071574212538,0.01021548354198461,0.00011907273503686003,33,0.0,0.00017358840933096842,0.00012797081637677267,0.0788659793814433,0.06701030927835051,0.12474226804123711,0.0731958762886598,0.1283505154639175,0.08652061855670103,1940
New York,115,1721,0.00018115447249377443,0.0001594532738734234,0.0,0.0055194044376659125,0.002874901725548021,0.9035946703907481,0.02,252.0,193.0,0.1677443686743206,0.001837702769523795,0.009605615987919435,0.00012073051939977757,33,0.0007707234093383428,0.0001703038731835989,0.00012797333060276343,0.07835051546391752,0.22371134020618558,0.9082474226804124,0.06907216494845361,0.13762886597938145,0.32077319587628866,1940
New York,115,1789,0.00015153551812736418,0.00017631998552164598,0.0,0.0049014694232394265,0.002553036846952078,0.9037494889760646,0.02,184.0,132.0,0.16737159023414233,0.0016827272693430914,0.008576632021179335,0.00010228826963634166,33,0.0006448604149821358,0.00016392775182450507,0.00012798195905648643,0.07783505154639175,0.17577319587628865,0.8783505154639175,0.0634020618556701,0.16494845360824742,0.30028350515463914,1940
New York,115,1895,0.00027901191766306334,0.00010056751023891179,0.0,0.0024367403401474607,0.0012692291510286386,0.9030550937562345,0.02,295.0,118.0,0.1670232772884551,0.0015119893188482308,0.01481070845437467,0.00016705898388361473,33,0.00014967962820890832,0.00018978971395098757,0.00012794320658706556,0.07731958762886598,0.14175257731958762,0.5180412371134021,0.09432989690721649,0.05463917525773196,0.206159793814433,1940
New York,115,570,0.00019295121491723084,0.00015089164444561786,0.0,0.0017090010634499102,0.0008901703366302479,0.903515662603284,0.02,145.0,157.0,0.1667347288156338,0.0009849049021004826,0.010232771858834781,9.376826506657495e-05,33,0.0,0.00017192142968142435,0.00012796895075535441,0.07680412371134021,0.04639175257731959,0.12474226804123711,0.07164948453608247,0.12422680412371134,0.08041237113402062,1940
New York,115,712,0.00021982089149007454,0.00013467215099845822,0.0,0.007573840418388391,0.003944999344360078,0.9033674090610236,0.02,233.0,174.0,0.16650132204036844,0.0020706514607415215,0.01166126241432449,0.00013139960680069965,33,0.001187678100769366,0.00017724652124426638,0.00012796065339712966,0.07628865979381444,0.28969072164948456,0.9474226804123711,0.07731958762886598,0.09742268041237113,0.3475773195876289,1940
New York,115,542,0.0001583613281447329,0.00017016506382886852,0.0,0.007517217215490382,0.003915505918836367,0.9036926556645247,0.02,196.0,129.0,0.16603074006932853,0.002188711608514809,0.008395354966879114,0.00011478240417512113,33,0.0011745223592152653,0.0001642631959868007,0.00012797881040142536,0.07577319587628865,0.32268041237113404,0.9458762886597938,0.06391752577319587,0.15360824742268042,0.35324742268041237,1940
New York,115,1365,0.00024153549054710998,0.00012029170280748714,0.0,0.002390161858541512,0.001244967736838999,0.9032358056043142,0.02,187.0,148.0,0.1655154545817043,0.0013049127935579642,0.012816632011875132,0.00013282797678485078,33,0.00013931061980390773,0.00018091359667729855,0.00012795329683383983,0.07525773195876288,0.09278350515463918,0.49690721649484537,0.08402061855670104,0.07680412371134021,0.1863659793814433,1940
New York,115,1060,0.00018331033627664553,0.00015436898292977506,0.0,0.004576818364441754,0.0023839352890432115,0.90354964073674,0.02,233.0,205.0,0.1653459876997081,0.001504028838978713,0.009720817297934987,9.987913889061218e-05,33,0.0005802011627101322,0.0001688396596032103,0.00012797072964710376,0.07474226804123711,0.13917525773195877,0.8587628865979381,0.06701030927835051,0.12783505154639174,0.2856958762886598,1940
New York,115,1849,0.00021794735586583161,0.00013366823691341088,0.0,0.001704951567919818,0.0008880610688970097,0.9033585510142326,0.02,287.0,181.0,0.16517497429046807,0.0012574619876954995,0.011562081689302697,0.00013574967728675655,33,0.0,0.00017580779638962123,0.0001279601398277745,0.07422680412371134,0.08505154639175258,0.12474226804123711,0.07577319587628865,0.09639175257731959,0.08979381443298969,1940
New York,115,1583,7.03785094309065e-05,0.00021824911168705173,0.0,0.001724902759327534,0.0008984530804360366,0.9041326136998786,0.02,125.0,343.0,0.16367808373475676,0.0007049076614306466,0.01060796089923551,4.044274389692978e-05,33,0.0,0.00014431381055897912,0.00012800340861537546,0.07371134020618557,0.021649484536082474,0.12474226804123711,0.049484536082474224,0.23144329896907218,0.06981958762886598,1940
New York,115,1873,0.00014850428344504018,0.00016956727983436689,0.0,0.0017134200035842622,0.0008924720376128117,0.9036871078367141,0.02,175.0,175.0,0.16200061879340455,0.0009532833034660337,0.00824920567284488,8.583878433967567e-05,33,0.0,0.00015903578163970353,0.00012797850459483776,0.0731958762886598,0.04329896907216495,0.12474226804123711,0.058762886597938144,0.15103092783505154,0.07644329896907216,1940
New York,115,1677,0.00016239583891840433,0.00016026821542576068,0.0,0.0017112286183519404,0.0008913306070007062,0.9036020868721235,0.02,258.0,263.0,0.16130157417950874,0.000864191080186371,0.008610820299254102,7.537627941565732e-05,33,0.0,0.0001613320271720825,0.00012797374749999973,0.07268041237113403,0.03402061855670103,0.12474226804123711,0.060824742268041236,0.1402061855670103,0.07425257731958763,1940
New York,115,1539,0.0003655317048213051,3.9034336097383966e-05,0.0,0.0016809577017967627,0.0008755633423943092,0.902427641372262,0.02,440.0,44.0,0.1604979524563146,0.0017334462261081982,0.019428405398373105,0.00022234265703650416,33,0.0,0.00020228302045934455,0.00012791172824341555,0.07216494845360824,0.19278350515463918,0.12474226804123711,0.10927835051546392,0.008247422680412371,0.12103092783505155,1940
New York,115,902,0.0003019455386862642,7.62733226618395e-05,0.0,0.0031125403475558934,0.0016212342684948048,0.9028316937220371,0.02,286.0,90.0,0.16026555436182152,0.001486471327507919,0.016035414254655364,0.00016404672090172291,33,0.000287610861749016,0.00018910943067405184,0.00012793077848147997,0.07164948453608247,0.13402061855670103,0.6912371134020618,0.09329896907216495,0.030927835051546393,0.24538659793814432,1940
New York,115,1347,0.00019912318825993737,0.0001367574148632683,0.0,0.0017055978207184254,0.0008883976837087777,0.9033836242124528,0.02,249.0,173.0,0.1601354880298244,0.0008592549932085637,0.010562923115353047,7.987511973856836e-05,33,0.0,0.00016794030156160283,0.00012796172014938896,0.0711340206185567,0.032989690721649485,0.12474226804123711,0.06649484536082474,0.10257731958762886,0.07430412371134021,1940
New York,115,1223,0.00032438807092198096,6.198061495433103e-05,0.0,0.002340987064521705,0.0012193539769165974,0.9026868186349105,0.02,307.0,62.0,0.15961976651211782,0.0011258200864443949,0.017232388828880025,0.00012685541044632373,33,0.00013222241860510735,0.000193184342938156,0.00012792346680332936,0.07061855670103093,0.05979381443298969,0.48195876288659795,0.1,0.01958762886597938,0.17515463917525775,1940
New York,115,1595,0.00023370034984582968,0.0001153002078308032,0.0,0.001886233091966811,0.0009824854895348766,0.9031892859815279,0.02,152.0,101.0,0.15946958295492097,0.001347766051285131,0.012402050754554852,0.00014955416656060657,33,3.757000987501797e-05,0.00017450027883831644,0.00012795074334953814,0.07010309278350516,0.10257731958762886,0.334020618556701,0.07474226804123711,0.07164948453608247,0.1448969072164948,1940
New York,115,216,0.0002107233147464529,0.00012860081459663104,0.0,0.006205512316961398,0.0032322759220533284,0.9033109796823986,0.02,146.0,107.0,0.15930854673869482,0.0019218143325462577,0.011179929362616584,0.00014397521799148033,33,0.0009110551993013505,0.00016966206467154197,0.00012795754750154835,0.06958762886597938,0.25309278350515463,0.9252577319587629,0.06804123711340206,0.088659793814433,0.32914948453608245,1940
New York,115,181,0.00021364249263084876,0.00012589817946446615,0.0,0.0017031005410036513,0.000887096921309091,0.9032867352095194,0.02,155.0,109.0,0.15869177185575473,0.0012390655706076587,0.011335365895895656,0.00013528604856632417,33,0.0,0.00016977033604765744,0.00012795616492249827,0.06907216494845361,0.08041237113402062,0.12474226804123711,0.06855670103092784,0.08556701030927835,0.08574742268041237,1940
New York,115,982,0.00010534228479630822,0.0001896022208093124,0.0,0.0017181537786751684,0.0008949377272231489,0.9038707679793707,0.02,144.0,312.0,0.15860685340157477,0.0006809293141456139,0.009220451021792597,4.3695369043530694e-05,33,0.0,0.00014747225280281032,0.00012798875381025393,0.06855670103092784,0.020618556701030927,0.12474226804123711,0.051030927835051546,0.18556701030927836,0.06798969072164948,1940
New York,115,900,7.750701031799708e-05,0.0002052266542975327,0.0,0.004807007694400759,0.0025038344030464863,0.9040165232637914,0.02,108.0,217.0,0.15812402777371937,0.0013508852298343144,0.009977339727145897,8.854194806380977e-05,33,0.0006243506964893347,0.0001413668323077649,0.0001279967467554179,0.06804123711340206,0.10360824742268042,0.8711340206185567,0.04742268041237113,0.21082474226804124,0.2746134020618557,1940
New York,115,307,0.0001973976308578153,0.0001331557134289091,0.0,0.0017048072537597801,0.0008879858997311332,0.9033529519397706,0.02,184.0,120.0,0.15722963360028436,0.0014224172660442511,0.010472040465883799,0.00016029194124571298,33,0.0,0.0001652766721433622,0.00012795987763765352,0.06752577319587628,0.11752577319587629,0.12474226804123711,0.06443298969072164,0.09432989690721649,0.09386597938144328,1940
New York,115,1412,0.0002567998440248436,9.754031714317756e-05,0.0,0.0016964128239752609,0.0008836134785858707,0.9030272663839216,0.02,295.0,112.0,0.15687483996348678,0.0010667146279742872,0.013632406441059605,0.00011730357825311515,33,0.0,0.0001771700805840106,0.00012794165797485934,0.06701030927835051,0.05360824742268041,0.12474226804123711,0.07680412371134021,0.05,0.07956185567010308,1940
New York,115,1387,0.000242078772226333,0.00010550689500520141,0.0,0.0027673216411067004,0.0014414196044181234,0.9030999427411086,0.02,298.0,127.0,0.15642037203357148,0.0012848141769836623,0.012849020211623496,0.00012937526479013664,33,0.00021634752505721202,0.00017379283361576721,0.00012794573341350126,0.06649484536082474,0.088659793814433,0.6072164948453608,0.07371134020618557,0.06288659793814433,0.20829896907216494,1940
New York,115,148,0.00027176636464624603,8.761682697142279e-05,0.0,0.0016940714399926464,0.0008823939178655414,0.9029364257951731,0.02,227.0,108.0,0.15619116239794412,0.0012289692873900969,0.01442959505013293,0.00014212524443619093,33,0.0,0.0001796915958088344,0.00012793658144438305,0.06597938144329897,0.07835051546391752,0.12474226804123711,0.08298969072164948,0.039690721649484534,0.08631443298969071,1940
New York,115,1508,0.00020533149210368823,0.0001259764654241354,0.0,0.0029211232088672792,0.0015215304927468404,0.9032870257620506,0.02,214.0,80.0,0.15565758288571752,0.0013261981864255167,0.010894397398403763,0.00012496498888725665,33,0.00024649746654141366,0.0001656539787639118,0.0001279562049710148,0.0654639175257732,0.09742268041237113,0.6479381443298969,0.06494845360824743,0.08608247422680412,0.21899484536082475,1940
New York,115,446,2.452520704604206e-05,0.00023148247554736462,0.0,0.003009774178842007,0.0015677062766434866,0.9042536331681815,0.02,32.0,162.0,0.1550249933785315,0.0008364206023921934,0.01124842797073239,6.254047799376448e-05,33,0.0002593963293230144,0.00012800384129670335,0.00012801017836813164,0.06494845360824743,0.0288659793814433,0.6623711340206185,0.0365979381443299,0.25463917525773194,0.20103092783505153,1940
New York,115,749,0.0001899819473312033,0.00013271552515363495,0.0,0.004696805621544696,0.002446433258957316,0.903349668991775,0.02,207.0,128.0,0.15420162861601738,0.0014549001295371606,0.010078702158508373,0.00010521116782203946,33,0.0006055268342449337,0.00016134873624241912,0.00012795965245184125,0.06443298969072164,0.12577319587628866,0.865979381443299,0.06134020618556701,0.09278350515463918,0.2796907216494845,1940
New York,115,1753,0.00027563351881503933,8.068917992961373e-05,0.0,0.005034362521786351,0.002622257104797061,0.9028724833815598,0.02,265.0,83.0,0.1532710457234745,0.0018230337003836857,0.014636839475733113,0.00018670561514147347,33,0.0006763294531582375,0.00017816134937232654,0.00012793303748850378,0.06391752577319587,0.21855670103092784,0.8871134020618556,0.07835051546391752,0.03402061855670103,0.31054123711340204,1940
New York,115,1803,0.0002450586363053729,9.815473168693509e-05,0.0,0.0016965558194067863,0.0008836879608633485,0.9030328142945951,0.02,307.0,80.0,0.15290277632937002,0.0011863848912826759,0.013008968414326787,0.00013420028933163546,33,0.0,0.000171606683996154,0.00012794197228908777,0.0634020618556701,0.06958762886597938,0.12474226804123711,0.0711340206185567,0.05154639175257732,0.08144329896907217,1940
New York,115,346,0.00028105195180419177,7.626141010780182e-05,0.0,0.003423937879225015,0.0017834324388295623,0.9028324946913714,0.02,327.0,89.0,0.1524987670637559,0.0015032568847825488,0.014925794557754831,0.0001634279480090756,33,0.00035062617970411946,0.0001786566809559968,0.00012793077238740997,0.06288659793814433,0.138659793814433,0.7541237113402062,0.0788659793814433,0.030412371134020618,0.25703608247422677,1940
New York,115,1535,0.000307922829610851,6.001424562210893e-05,0.0,0.00465696726297448,0.0024256825842984848,0.9026302752750059,0.02,388.0,89.0,0.152277124756195,0.0015187086526570086,0.016359609513424075,0.00016206015382539568,33,0.0006012169788250334,0.00018396853761647996,0.000127922460873594,0.06237113402061856,0.14432989690721648,0.8644329896907217,0.08917525773195877,0.01752577319587629,0.2873969072164948,1940
New York,115,773,0.0001939011683032926,0.0001264159184447181,0.0,0.0017032282029925021,0.0008871634168297905,0.9032916882160805,0.02,220.0,127.0,0.1516930532712329,0.0008912175914836358,0.010287834113266116,8.70475347842038e-05,33,0.0,0.00016015854337400533,0.000127956429780695,0.061855670103092786,0.03608247422680412,0.12474226804123711,0.060309278350515465,0.0865979381443299,0.0709020618556701,1940
New York,115,232,0.00019478739626010123,0.0001227585989179745,0.0,0.0017023624273147203,0.0008867124587566683,0.9032580980092294,0.02,265.0,109.0,0.14972125357259533,0.0010840655776806856,0.010335561823704086,0.00011501555013858757,33,0.0,0.00015877299758903786,0.00012795455881657675,0.06134020618556701,0.05567010309278351,0.12474226804123711,0.0577319587628866,0.0788659793814433,0.0752319587628866,1940
New York,115,218,0.00022045450349105693,0.00010720723163735453,0.0,0.00237713851137293,0.0012381842434983294,0.9031154699963096,0.02,247.0,128.0,0.14946388892755663,0.0011578790446181242,0.011700879706846481,0.000117784343665964,33,0.00013730269437170763,0.00016383086756420573,0.00012794660324967622,0.060824742268041236,0.06391752577319587,0.4927835051546392,0.06237113402061856,0.06391752577319587,0.169819587628866,1940
New York,115,16,0.00016818349502661833,0.00013797963573958957,0.0,0.001712068743548064,0.0008917682044631298,0.9033971701574627,0.02,204.0,133.0,0.1494271216910544,0.001129302547895738,0.008921413980866709,0.00011800244539396051,33,1.2389036754173685e-06,0.00015308156538310395,0.00012796234539730277,0.060309278350515465,0.060309278350515465,0.2520618556701031,0.05515463917525773,0.10463917525773196,0.10747422680412372,1940
New York,115,781,0.00018621473649167855,0.00012687724911095868,0.0,0.0030279889590089804,0.001577193840659479,0.9032966528440297,0.02,224.0,137.0,0.1491313635927993,0.0012216671716216542,0.009879914445920249,0.00010835105771841857,33,0.0002680743504480149,0.0001565459928013186,0.0001279566657822576,0.05979381443298969,0.07680412371134021,0.6737113402061856,0.05567010309278351,0.08711340206185567,0.21690721649484537,1940
New York,115,1095,0.00014920767340362588,0.00014812360118786835,0.0,0.03095627299828189,0.016124247401035106,0.9034901711858456,0.03095627299828189,113.0,132.0,0.14877115449624326,0.007554358943926739,0.007913332410325588,0.00041139922742200707,33,0.005919089118442329,0.00014866563729574713,0.00019806989697875943,0.059278350515463915,0.8896907216494845,0.9896907216494846,0.05154639175257732,0.9896907216494846,0.49832474226804124,1940
New York,115,119,0.0003076628549932888,5.290569260253906e-05,0.0,0.0016841452095371237,0.0008772236250582186,0.902551309716252,0.02,393.0,58.0,0.14771425391150247,0.001267403706318921,0.01634845096222221,0.0001552885903406805,33,0.0,0.00018028427379791393,0.00012791882437217946,0.058762886597938144,0.0865979381443299,0.12474226804123711,0.08350515463917525,0.01443298969072165,0.0859278350515464,1940
New York,115,1204,0.0002654004962172315,7.73571589280776e-05,0.0,0.002555688519059721,0.0013311858944903053,0.9028303851883234,0.02,291.0,107.0,0.1473784343698174,0.0013273759388332661,0.014094655377671322,0.00014870277901087855,33,0.00017492404658100971,0.00017137882757265453,0.00012793133293638863,0.05824742268041237,0.0979381443298969,0.5505154639175258,0.07061855670103093,0.031958762886597936,0.19309278350515463,1940
New York,115,289,0.00022930122505258657,9.838395061354838e-05,0.0,0.005835950827896624,0.0030397817907376473,0.9030342314406755,0.02,203.0,77.0,0.14719781788886704,0.0019452323407529665,0.012172449016363697,0.00018067464547387736,33,0.0008377082622164465,0.00016384258783306747,0.00012794208954993518,0.0577319587628866,0.2597938144329897,0.9195876288659793,0.06288659793814433,0.052061855670103095,0.32448453608247424,1940
New York,115,784,0.00021165659062648498,0.00010791979180813895,0.0,0.002511313362865501,0.001308072130214648,0.9031148013589919,0.02,227.0,122.0,0.1466483124289547,0.0012128783140501853,0.01123393555879731,0.0001232699051547876,33,0.00016445999885170913,0.00015978819121731196,0.00012794696777197235,0.05721649484536082,0.07474226804123711,0.5350515463917526,0.059278350515463915,0.06597938144329897,0.1813659793814433,1940
New York,115,154,0.00024147942038047805,8.996030437667066e-05,0.0,0.0017071463778210116,0.0008892042833223072,0.9029570423389879,0.02,138.0,62.0,0.14642039245390753,0.00127604104206921,0.012820951178799408,0.00014888502025733023,33,2.5385186212864644e-06,0.00016571986237857436,0.00012793778029017848,0.05670103092783505,0.08762886597938144,0.2582474226804124,0.0654639175257732,0.041752577319587626,0.11613402061855671,1940
New York,115,838,0.00025840339870337857,7.953760131335015e-05,0.0,0.002590369383676343,0.0013492501763627146,0.9028619908734061,0.02,258.0,53.0,0.14614869032879527,0.001436001106169061,0.013722171222936378,0.00016292133860993795,33,0.00018177777248601007,0.00016897050000836436,0.00012793244837884174,0.05618556701030928,0.11958762886597939,0.5628865979381443,0.06752577319587628,0.032989690721649485,0.20041237113402063,1940
New York,115,167,0.00027466565906762437,6.960641311599325e-05,0.0,0.0016891014337838582,0.0008798051821446867,0.9027436004006874,0.02,260.0,81.0,0.14594863782600512,0.0012228612823921691,0.014589297044838643,0.0001457030457725597,33,0.0,0.0001721360360918088,0.00012792736791030927,0.05567010309278351,0.07783505154639175,0.12474226804123711,0.07216494845360824,0.025257731958762887,0.08095360824742269,1940
New York,115,759,0.00021751501825889209,0.00010231319712142335,0.0,0.003957346852494251,0.002061270092328827,0.9030701917259041,0.02,226.0,59.0,0.1452944727651665,0.0016067576773927917,0.011545930382598397,0.00015848694068170376,33,0.00045733567072512535,0.00015991410769015772,0.00012794409962293377,0.05515463917525773,0.16082474226804125,0.8149484536082474,0.05979381443298969,0.05618556701030928,0.2722164948453608,1940
New York,115,1744,0.00010267853824378684,0.0001696917065488246,0.0,0.0018283295315871973,0.0009523251619975956,0.9036876539966175,0.02,142.0,177.0,0.1450907305793298,0.000731048152304125,0.00825524972364893,5.314080512040751e-05,33,2.3252122025252957e-05,0.00013618512239630572,0.00012797856824744357,0.05463917525773196,0.023195876288659795,0.3118556701030928,0.042783505154639176,0.1515463917525773,0.10930412371134021,1940
New York,115,199,9.185686629466419e-05,0.000173510519879705,0.0,0.006283901401578842,0.0032731065799940467,0.9037229748835622,0.02,132.0,259.0,0.1434825115118944,0.0017013964765400622,0.008440425697012716,9.783891091432676e-05,33,0.0009247702555531512,0.0001326836930871846,0.0001279805218264689,0.05412371134020619,0.17938144329896907,0.9278350515463918,0.04020618556701031,0.1592783505154639,0.3017783505154639,1940
