city,event_id,event_start,budget_scale,policy_score,allocated_cost,value_proxy,selected_segment_count,selected_action_count,baseline_objective,recoverable_fraction,event_peak_positive_abnormal_deficit,event_total_precip,oracle_value_proxy,law_value_proxy,law_allocated_cost,relative_to_oracle_proxy,law_minus_policy_proxy,law_to_policy_proxy_ratio,law_minus_policy_proxy_per_cost
Chicago,155,2019-07-21 12:00:00,0.75,structure_only,4.265117271,0.0328726901,539,539,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1030024263,0.1030024263,4.265117271,0.3191448132,0.07012973619,3.133373812,0.01644262789
Chicago,155,2019-07-21 12:00:00,0.75,random_positive,4.265117271,0.01494913004,821,813,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1030024263,0.1030024263,4.265117271,0.145133766,0.08805329626,6.89019535,0.02064498832
Chicago,155,2019-07-21 12:00:00,1,greedy_oracle,5.686823028,0.1283975779,1088,932,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1283975779,0.1283975779,5.686823028,1,0,1,0
Chicago,155,2019-07-21 12:00:00,1,activated_bottleneck_law,5.686823028,0.1283975779,1088,932,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1283975779,0.1283975779,5.686823028,1,0,1,0
Chicago,155,2019-07-21 12:00:00,1,exposure_only,5.686823028,0.1085575839,784,784,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1283975779,0.1283975779,5.686823028,0.8454799986,0.01983999391,1.182760091,0.003488765838
Chicago,155,2019-07-21 12:00:00,1,deficit_only,5.686823028,0.104955703,787,787,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1283975779,0.1283975779,5.686823028,0.8174274371,0.02344187486,1.223350177,0.004122138977
Chicago,155,2019-07-21 12:00:00,1,structure_only,5.686823028,0.04268966465,725,725,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1283975779,0.1283975779,5.686823028,0.3324802957,0.08570791321,3.007697037,0.01507131711
Chicago,155,2019-07-21 12:00:00,1,random_positive,5.686823028,0.02008178231,1099,1086,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1283975779,0.1283975779,5.686823028,0.1564031241,0.1083157956,6.393734177,0.01904680259
Chicago,155,2019-07-21 12:00:00,1.25,greedy_oracle,7.108528785,0.1517043222,1409,1206,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1517043222,0.1517043222,7.108528785,1,0,1,0
Chicago,155,2019-07-21 12:00:00,1.25,activated_bottleneck_law,7.108528785,0.1517043222,1409,1206,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1517043222,0.1517043222,7.108528785,1,0,1,0
Chicago,155,2019-07-21 12:00:00,1.25,exposure_only,7.108528785,0.127973004,999,999,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1517043222,0.1517043222,7.108528785,0.8435686087,0.02373131819,1.185440034,0.003338428937
Chicago,155,2019-07-21 12:00:00,1.25,deficit_only,7.108528785,0.1234120607,999,999,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1517043222,0.1517043222,7.108528785,0.8135039195,0.0282922615,1.229250377,0.003980044585
Chicago,155,2019-07-21 12:00:00,1.25,structure_only,7.108528785,0.05217140656,901,891,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1517043222,0.1517043222,7.108528785,0.3439019126,0.09953291568,2.90780587,0.01400190091
Chicago,155,2019-07-21 12:00:00,1.25,random_positive,7.108528785,0.02533516475,1352,1333,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.1517043222,0.1517043222,7.108528785,0.1670035789,0.1263691575,5.987895627,0.01777711835
Chicago,155,2019-07-21 12:00:00,1.5,greedy_oracle,8.530234542,0.173408108,1765,1509,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.173408108,0.173408108,8.530234542,1,0,1,0
Chicago,155,2019-07-21 12:00:00,1.5,activated_bottleneck_law,8.530234542,0.173408108,1765,1509,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.173408108,0.173408108,8.530234542,1,0,1,0
Chicago,155,2019-07-21 12:00:00,1.5,exposure_only,8.530234542,0.1461151303,1220,1220,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.173408108,0.173408108,8.530234542,0.8426084109,0.02729297768,1.186790907,0.003199557708
Chicago,155,2019-07-21 12:00:00,1.5,deficit_only,8.530234542,0.140833006,1221,1221,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.173408108,0.173408108,8.530234542,0.8121477574,0.03257510197,1.231303037,0.003818781513
Chicago,155,2019-07-21 12:00:00,1.5,structure_only,8.530234542,0.06169469693,1083,1063,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.173408108,0.173408108,8.530234542,0.3557774642,0.111713411,2.810745763,0.01309617109
Chicago,155,2019-07-21 12:00:00,1.5,random_positive,8.530234542,0.03121983744,1610,1575,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.173408108,0.173408108,8.530234542,0.1800367803,0.1421882705,5.554420592,0.01666874103
Chicago,155,2019-07-21 12:00:00,2,greedy_oracle,11.37364606,0.2135015573,2441,2054,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.2135015573,0.2135015573,11.37364606,1,0,1,0
Chicago,155,2019-07-21 12:00:00,2,activated_bottleneck_law,11.37364606,0.2135015573,2441,2054,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.2135015573,0.2135015573,11.37364606,1,0,1,0
Chicago,155,2019-07-21 12:00:00,2,exposure_only,11.37364606,0.1798006289,1663,1663,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.2135015573,0.2135015573,11.37364606,0.8421513696,0.03370092841,1.187434986,0.00296307167
Chicago,155,2019-07-21 12:00:00,2,deficit_only,11.37364606,0.1732304563,1665,1665,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.2135015573,0.2135015573,11.37364606,0.8113779516,0.04027110108,1.232471252,0.003540738025
Chicago,155,2019-07-21 12:00:00,2,structure_only,11.37364606,0.07988386132,1429,1327,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.2135015573,0.2135015573,11.37364606,0.3741605556,0.133617696,2.672649441,0.01174800898
Chicago,155,2019-07-21 12:00:00,2,random_positive,11.37364606,0.04109743509,2179,2119,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.2135015573,0.2135015573,11.37364606,0.1924924371,0.1724041222,5.195009296,0.0151582106
Chicago,155,2019-07-21 12:00:00,3,greedy_oracle,17.06046908,0.2837216054,3806,3118,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.2837216054,0.2837216054,17.06046908,1,0,1,0
Chicago,155,2019-07-21 12:00:00,3,activated_bottleneck_law,17.06046908,0.2837216054,3806,3118,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.2837216054,0.2837216054,17.06046908,1,0,1,0
Chicago,155,2019-07-21 12:00:00,3,exposure_only,17.06046908,0.2375581211,2582,2582,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.2837216054,0.2837216054,17.06046908,0.8372930247,0.04616348424,1.19432501,0.002705874265
Chicago,155,2019-07-21 12:00:00,3,deficit_only,17.06046908,0.2282902082,2586,2586,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.2837216054,0.2837216054,17.06046908,0.8046275076,0.05543139719,1.242811103,0.003249113311
Chicago,155,2019-07-21 12:00:00,3,structure_only,17.06046908,0.1097667841,2355,2079,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.2837216054,0.2837216054,17.06046908,0.386882007,0.1739548213,2.584767402,0.01019636801
Chicago,155,2019-07-21 12:00:00,3,random_positive,17.06046908,0.06001992901,3229,3111,0.1421726613,0.1206550068,0.02618788377,0.25196864,0.2837216054,0.2837216054,17.06046908,0.211545148,0.2237016764,4.727123308,0.01311228169
Chicago,156,2019-07-21 15:00:00,0.1,greedy_oracle,0.3129048538,0.0205400393,99,99,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.0205400393,0.0205400393,0.3129048538,1,0,1,0
Chicago,156,2019-07-21 15:00:00,0.1,activated_bottleneck_law,0.3129048538,0.0205400393,99,99,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.0205400393,0.0205400393,0.3129048538,1,0,1,0
Chicago,156,2019-07-21 15:00:00,0.1,exposure_only,0.3129048538,0.01571794399,70,70,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.0205400393,0.0205400393,0.3129048538,0.7652343679,0.004822095311,1.30678919,0.01541073989
Chicago,156,2019-07-21 15:00:00,0.1,deficit_only,0.3129048538,0.01506742493,70,70,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.0205400393,0.0205400393,0.3129048538,0.7335635879,0.005472614375,1.363208339,0.01748970752
Chicago,156,2019-07-21 15:00:00,0.1,structure_only,0.3129048538,0.005298179184,59,59,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.0205400393,0.0205400393,0.3129048538,0.2579439653,0.01524186012,3.876810993,0.04871084591
Chicago,156,2019-07-21 15:00:00,0.1,random_positive,0.3129048538,0.002321126882,93,93,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.0205400393,0.0205400393,0.3129048538,0.1130049874,0.01821891242,8.849166956,0.05822508727
Chicago,156,2019-07-21 15:00:00,0.2,greedy_oracle,0.6258097076,0.03688037461,193,187,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.03688037461,0.03688037461,0.6258097076,1,0,1,0
Chicago,156,2019-07-21 15:00:00,0.2,activated_bottleneck_law,0.6258097076,0.03688037461,193,187,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.03688037461,0.03688037461,0.6258097076,1,0,1,0
Chicago,156,2019-07-21 15:00:00,0.2,exposure_only,0.6258097076,0.03005856395,139,139,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.03688037461,0.03688037461,0.6258097076,0.8150287048,0.006821810658,1.226950651,0.01090077475
Chicago,156,2019-07-21 15:00:00,0.2,deficit_only,0.6258097076,0.02850469474,138,138,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.03688037461,0.03688037461,0.6258097076,0.7728960198,0.008375679865,1.293835101,0.01338374871
Chicago,156,2019-07-21 15:00:00,0.2,structure_only,0.6258097076,0.01054101051,118,118,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.03688037461,0.03688037461,0.6258097076,0.2858162539,0.0263393641,3.498751336,0.04208845561
Chicago,156,2019-07-21 15:00:00,0.2,random_positive,0.6258097076,0.004256655194,186,186,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.03688037461,0.03688037461,0.6258097076,0.1154178947,0.03262371942,8.66416774,0.05213041444
Chicago,156,2019-07-21 15:00:00,0.35,greedy_oracle,1.095166988,0.05820763072,333,289,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.05820763072,0.05820763072,1.095166988,1,0,1,0
Chicago,156,2019-07-21 15:00:00,0.35,activated_bottleneck_law,1.095166988,0.05820763072,333,289,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.05820763072,0.05820763072,1.095166988,1,0,1,0
Chicago,156,2019-07-21 15:00:00,0.35,exposure_only,1.095166988,0.04844704953,253,253,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.05820763072,0.05820763072,1.095166988,0.8323144051,0.009760581187,1.201469053,0.008912413624
Chicago,156,2019-07-21 15:00:00,0.35,deficit_only,1.095166988,0.04717239546,253,253,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.05820763072,0.05820763072,1.095166988,0.8104160035,0.01103523526,1.233934172,0.01007630378
Chicago,156,2019-07-21 15:00:00,0.35,structure_only,1.095166988,0.01714157362,211,211,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.05820763072,0.05820763072,1.095166988,0.2944901452,0.0410660571,3.395699369,0.03749753009
Chicago,156,2019-07-21 15:00:00,0.35,random_positive,1.095166988,0.006284542622,306,306,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.05820763072,0.05820763072,1.095166988,0.1079676761,0.0519230881,9.262031339,0.04741111506
Chicago,156,2019-07-21 15:00:00,0.5,greedy_oracle,1.564524269,0.07733796618,486,422,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.07733796618,0.07733796618,1.564524269,1,0,1,0
Chicago,156,2019-07-21 15:00:00,0.5,activated_bottleneck_law,1.564524269,0.07733796618,486,422,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.07733796618,0.07733796618,1.564524269,1,0,1,0
Chicago,156,2019-07-21 15:00:00,0.5,exposure_only,1.564524269,0.06486292903,370,370,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.07733796618,0.07733796618,1.564524269,0.8386945279,0.01247503715,1.192329229,0.0079736936
Chicago,156,2019-07-21 15:00:00,0.5,deficit_only,1.564524269,0.06332888645,366,366,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.07733796618,0.07733796618,1.564524269,0.8188589586,0.01400907974,1.221211528,0.008954210565
Chicago,156,2019-07-21 15:00:00,0.5,structure_only,1.564524269,0.02339006453,300,300,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.07733796618,0.07733796618,1.564524269,0.3024396126,0.05394790165,3.306445182,0.03448198454
Chicago,156,2019-07-21 15:00:00,0.5,random_positive,1.564524269,0.009562744627,420,420,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.07733796618,0.07733796618,1.564524269,0.123648773,0.06777522156,8.087423559,0.04332001932
Chicago,156,2019-07-21 15:00:00,0.75,greedy_oracle,2.346786403,0.106332003,741,637,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.106332003,0.106332003,2.346786403,1,0,1,0
Chicago,156,2019-07-21 15:00:00,0.75,activated_bottleneck_law,2.346786403,0.106332003,741,637,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.106332003,0.106332003,2.346786403,1,0,1,0
Chicago,156,2019-07-21 15:00:00,0.75,exposure_only,2.346786403,0.08977312005,567,567,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.106332003,0.106332003,2.346786403,0.8442718796,0.01655888296,1.184452573,0.007055982146
Chicago,156,2019-07-21 15:00:00,0.75,deficit_only,2.346786403,0.08734486055,566,566,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.106332003,0.106332003,2.346786403,0.8214352977,0.01898714246,1.217381336,0.008090699021
Chicago,156,2019-07-21 15:00:00,0.75,structure_only,2.346786403,0.03520720058,444,444,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.106332003,0.106332003,2.346786403,0.3311063422,0.07112480243,3.020177727,0.03030731827
Chicago,156,2019-07-21 15:00:00,0.75,random_positive,2.346786403,0.01463424681,660,653,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.106332003,0.106332003,2.346786403,0.1376278673,0.09169775621,7.265970325,0.03907375468
Chicago,156,2019-07-21 15:00:00,1,greedy_oracle,3.129048538,0.1327411122,1042,890,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1327411122,0.1327411122,3.129048538,1,0,1,0
Chicago,156,2019-07-21 15:00:00,1,activated_bottleneck_law,3.129048538,0.1327411122,1042,890,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1327411122,0.1327411122,3.129048538,1,0,1,0
Chicago,156,2019-07-21 15:00:00,1,exposure_only,3.129048538,0.1120374592,767,767,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1327411122,0.1327411122,3.129048538,0.844029836,0.02070365305,1.18479224,0.006616596962
Chicago,156,2019-07-21 15:00:00,1,deficit_only,3.129048538,0.1082659799,766,766,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1327411122,0.1327411122,3.129048538,0.8156175439,0.02447513229,1.226064848,0.0078219088
Chicago,156,2019-07-21 15:00:00,1,structure_only,3.129048538,0.04557408555,600,600,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1327411122,0.1327411122,3.129048538,0.3433305988,0.08716702668,2.912644557,0.02785735844
Chicago,156,2019-07-21 15:00:00,1,random_positive,3.129048538,0.01916983258,883,873,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1327411122,0.1327411122,3.129048538,0.1444151873,0.1135712797,6.924479474,0.03629578713
Chicago,156,2019-07-21 15:00:00,1.25,greedy_oracle,3.911310672,0.1570736162,1337,1149,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1570736162,0.1570736162,3.911310672,1,0,1,0
Chicago,156,2019-07-21 15:00:00,1.25,activated_bottleneck_law,3.911310672,0.1570736162,1337,1149,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1570736162,0.1570736162,3.911310672,1,0,1,0
Chicago,156,2019-07-21 15:00:00,1.25,exposure_only,3.911310672,0.1321520312,962,962,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1570736162,0.1570736162,3.911310672,0.8413381852,0.024921585,1.188582686,0.006371671055
Chicago,156,2019-07-21 15:00:00,1.25,deficit_only,3.911310672,0.126835995,961,961,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1570736162,0.1570736162,3.911310672,0.8074939512,0.03023762122,1.238399369,0.007730815512
Chicago,156,2019-07-21 15:00:00,1.25,structure_only,3.911310672,0.05428099613,756,756,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1570736162,0.1570736162,3.911310672,0.3455767903,0.1027926201,2.893712854,0.02628086304
Chicago,156,2019-07-21 15:00:00,1.25,random_positive,3.911310672,0.02402914484,1093,1076,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1570736162,0.1570736162,3.911310672,0.1529801466,0.1330444714,6.536795931,0.03401531673
Chicago,156,2019-07-21 15:00:00,1.5,greedy_oracle,4.693572807,0.1797930586,1654,1411,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1797930586,0.1797930586,4.693572807,1,0,1,0
Chicago,156,2019-07-21 15:00:00,1.5,activated_bottleneck_law,4.693572807,0.1797930586,1654,1411,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1797930586,0.1797930586,4.693572807,1,0,1,0
Chicago,156,2019-07-21 15:00:00,1.5,exposure_only,4.693572807,0.1511627872,1161,1161,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1797930586,0.1797930586,4.693572807,0.8407598624,0.02863027139,1.189400261,0.006099888628
Chicago,156,2019-07-21 15:00:00,1.5,deficit_only,4.693572807,0.14508297,1163,1163,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1797930586,0.1797930586,4.693572807,0.8069442234,0.03471008855,1.239243024,0.007395238122
Chicago,156,2019-07-21 15:00:00,1.5,structure_only,4.693572807,0.06362336352,900,890,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1797930586,0.1797930586,4.693572807,0.353869966,0.1161696951,2.825896788,0.02475080282
Chicago,156,2019-07-21 15:00:00,1.5,random_positive,4.693572807,0.02786437297,1297,1275,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.1797930586,0.1797930586,4.693572807,0.1549802489,0.1519286856,6.452435114,0.03236951718
Chicago,156,2019-07-21 15:00:00,2,greedy_oracle,6.258097076,0.2219027728,2293,1940,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.2219027728,0.2219027728,6.258097076,1,0,1,0
Chicago,156,2019-07-21 15:00:00,2,activated_bottleneck_law,6.258097076,0.2219027728,2293,1940,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.2219027728,0.2219027728,6.258097076,1,0,1,0
Chicago,156,2019-07-21 15:00:00,2,exposure_only,6.258097076,0.1867610931,1562,1562,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.2219027728,0.2219027728,6.258097076,0.8416347881,0.03514167963,1.188163814,0.005615393818
Chicago,156,2019-07-21 15:00:00,2,deficit_only,6.258097076,0.179065182,1567,1567,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.2219027728,0.2219027728,6.258097076,0.8069533324,0.0428375908,1.239229036,0.006845146421
Chicago,156,2019-07-21 15:00:00,2,structure_only,6.258097076,0.08322057194,1188,1138,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.2219027728,0.2219027728,6.258097076,0.3750316902,0.1386822008,2.666441333,0.02216044257
Chicago,156,2019-07-21 15:00:00,2,random_positive,6.258097076,0.03690717063,1709,1673,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.2219027728,0.2219027728,6.258097076,0.1663213586,0.1849956021,6.012456901,0.02956099912
Chicago,156,2019-07-21 15:00:00,3,greedy_oracle,9.387145614,0.296132766,3466,2848,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.296132766,0.296132766,9.387145614,1,0,1,0
Chicago,156,2019-07-21 15:00:00,3,activated_bottleneck_law,9.387145614,0.296132766,3466,2848,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.296132766,0.296132766,9.387145614,1,0,1,0
Chicago,156,2019-07-21 15:00:00,3,exposure_only,9.387145614,0.2485565423,2357,2357,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.296132766,0.296132766,9.387145614,0.8393415753,0.0475762237,1.191410064,0.005068231138
Chicago,156,2019-07-21 15:00:00,3,deficit_only,9.387145614,0.2373867947,2356,2356,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.296132766,0.296132766,9.387145614,0.8016228596,0.0587459713,1.247469415,0.006258129331
Chicago,156,2019-07-21 15:00:00,3,structure_only,9.387145614,0.1173626815,1938,1768,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.296132766,0.296132766,9.387145614,0.3963177837,0.1787700845,2.523227675,0.01904413672
Chicago,156,2019-07-21 15:00:00,3,random_positive,9.387145614,0.05491181945,2503,2434,0.07596880961,0.1266312759,0.004635041928,0.07086618,0.296132766,0.296132766,9.387145614,0.185429732,0.2412209466,5.392878418,0.02569694309
