city,event_id,event_start,budget_scale,activated_bottleneck_law,deficit_only,exposure_only,greedy_oracle,random_positive,structure_only,replay_gain_activated_bottleneck_law,replay_gain_deficit_only,replay_gain_exposure_only,replay_gain_greedy_oracle,replay_gain_random_positive,replay_gain_structure_only,proxy_leverage_vs_random_positive,proxy_ratio_vs_random_positive,replay_gain_leverage_vs_random_positive,replay_gain_ratio_vs_random_positive,proxy_leverage_vs_exposure_only,proxy_ratio_vs_exposure_only,replay_gain_leverage_vs_exposure_only,replay_gain_ratio_vs_exposure_only,proxy_leverage_vs_deficit_only,proxy_ratio_vs_deficit_only,replay_gain_leverage_vs_deficit_only,replay_gain_ratio_vs_deficit_only,proxy_leverage_vs_structure_only,proxy_ratio_vs_structure_only,replay_gain_leverage_vs_structure_only,replay_gain_ratio_vs_structure_only,law_fraction_of_oracle_proxy,law_fraction_of_oracle_replay_gain,baseline_objective,recoverable_fraction,top_5pct_value_share,marginal_value_gini,decision_criticality_score,event_peak_positive_abnormal_deficit,event_total_precip
New York,99,2019-06-02 22:00:00,0.1,0.03097590949,0.02357494334,0.02499742659,0.03097590949,0.002413663546,0.00840820069,0.00106795341,0.001107847023,0.001189018064,0.00106795341,0.0001551317134,0.0003880854909,0.02856224594,12.83356561,0.0009128216964,6.884172077,0.005978482898,1.239163935,-0.0001210646537,0.8981809803,0.007400966144,1.313933571,-3.989361308e-05,0.9639899623,0.0225677088,3.684011672,0.0006798679189,2.751850906,1,1,0.07896785276,0.1476755773,0.1972551994,0.4920405068,0.01433302948,0.01581179532,0.37401595
New York,100,2019-06-05 21:00:00,0.1,0.03815005742,0.02943696328,0.0308386132,0.03815005742,0.003686126317,0.01035883492,0.0009986481184,0.001015854122,0.001081549815,0.0009986481184,0.000227145964,0.0003540415656,0.03446393111,10.34963377,0.0007715021544,4.396503908,0.007311444225,1.237087322,-8.290169693e-05,0.9233491645,0.008713094146,1.29599161,-1.720600359e-05,0.9830625252,0.02779122251,3.682852148,0.0006446065528,2.820708684,1,1,0.06728818434,0.169567208,0.2044100421,0.5110312076,0.0177129754,0.01875161061,0.01049869333
New York,101,2019-06-06 02:00:00,0.1,0.02092582261,0.01609416113,0.01706078245,0.02092582261,0.001733118582,0.005772270082,0.002835553227,0.002209863288,0.00234341253,0.002835553227,0.0002394491708,0.0007836441123,0.01919270402,12.07408588,0.002596104056,11.8419839,0.003865040153,1.226545304,0.0004921406961,1.210010269,0.004831661472,1.300212073,0.0006256899384,1.283135134,0.01515355252,3.625232761,0.002051909114,3.618419614,1,1,0.1381608698,0.1280051421,0.1889654176,0.4737875565,0.01146023169,0.01875161061,0.1036745967
New York,102,2019-06-10 12:00:00,0.1,0.01798309429,0.01363404295,0.01466158178,0.01798309429,0.00176830565,0.004960535081,0.005556352735,0.004145963472,0.004463448778,0.005556352735,0.0005463648124,0.00145505603,0.01621478864,10.1696753,0.005009987923,10.1696753,0.003321512507,1.226545304,0.001092903957,1.244856391,0.004349051337,1.318984717,0.001410389263,1.340183717,0.01302255921,3.625232761,0.004101296705,3.81865208,1,1,0.3089764556,0.1118956433,0.1889654176,0.4737875565,0.01001795691,0.0432816613,0.6207352433
New York,103,2019-06-11 01:00:00,0.1,0.02218327619,0.01706127535,0.01808598191,0.02218327619,0.001801806077,0.006119131557,0.007710127767,0.005998681417,0.006361406136,0.007710127767,0.000637801716,0.002142756425,0.02038147011,12.31168907,0.007072326051,12.08859677,0.004097294277,1.226545304,0.001348721631,1.212016275,0.005122000837,1.300212073,0.00171144635,1.285303758,0.01606414463,3.625232761,0.005567371342,3.598228747,1,1,0.3539791125,0.1360233972,0.1889654176,0.4737875565,0.01217810177,0.0432816613,0.00393701
New York,104,2019-06-11 05:00:00,0.1,0.0248838874,0.01913832976,0.02028778498,0.0248838874,0.001849437704,0.006864079921,0.01262640836,0.009557669238,0.01014877045,0.01262640836,0.0009510634671,0.003333680386,0.0230344497,13.45483946,0.01167534489,13.27609438,0.004596102423,1.226545304,0.002477637905,1.24413183,0.005745557645,1.300212073,0.003068739117,1.321076095,0.01801980748,3.625232761,0.009292727969,3.787528165,1,1,0.514244662,0.1487545945,0.1889654176,0.4737875565,0.01331791903,0.04681591781,0.3412075333
New York,105,2019-06-13 08:00:00,0.1,0.01597122732,0.01252186851,0.01302131056,0.01597122732,0.0013768887,0.004405572931,0.004091173792,0.003061485528,0.003189422107,0.004091173792,0.0003527024475,0.00100285469,0.01459433862,11.59950497,0.003738471345,11.59950497,0.002949916763,1.226545304,0.0009017516853,1.282731998,0.003449358805,1.27546678,0.001029688265,1.336336153,0.01156565439,3.625232761,0.003088319102,4.079528003,1,1,0.2561590109,0.09878326619,0.1889654176,0.4737875565,0.00884401282,0.03122607429,0.4317587633
New York,106,2019-06-13 22:00:00,0.1,0.02834481733,0.02217715583,0.02310947441,0.02834481733,0.002692071381,0.00781875791,0.001701048402,0.0014949156,0.00157894692,0.001701048402,0.000250875824,0.0005047694993,0.02565274594,10.52899917,0.001450172578,6.78043972,0.005235342914,1.226545304,0.0001221014813,1.07733096,0.006167661491,1.278108768,0.0002061328015,1.137889257,0.02052605942,3.625232761,0.001196278902,3.369950847,1,1,0.0931906285,0.1475271351,0.1889654176,0.4737875565,0.01320802525,0.01413909782,0.1994751733
New York,107,2019-06-16 03:00:00,0.1,0.02202137521,0.01693675645,0.01795398436,0.02202137521,0.00165372287,0.006074472086,0.008242629845,0.006325763593,0.006706513343,0.008242629845,0.000618990656,0.002239048458,0.02036765234,13.31624277,0.007623639189,13.31624277,0.004067390851,1.226545304,0.001536116501,1.229048452,0.005084618759,1.300212073,0.001916866252,1.303025275,0.01594690313,3.625232761,0.006003581386,3.68130927,1,1,0.3743013216,0.1341549552,0.1889654176,0.4737875565,0.01201082115,0.02734209638,0.03412075333
New York,108,2019-06-16 19:00:00,0.1,0.0259211256,0.01993607516,0.02113344326,0.0259211256,0.001977781558,0.007150196224,0.007098884222,0.005251415926,0.005585575332,0.007098884222,0.0005550007169,0.001788370192,0.02394334404,13.10616205,0.006543883505,12.79076586,0.004787682336,1.226545304,0.00151330889,1.270931605,0.005985050444,1.300212073,0.001847468296,1.351803841,0.01877092938,3.625232761,0.005310514029,3.969471339,1,1,0.2806178036,0.1540652389,0.1889654176,0.4737875565,0.01379337817,0.02595726488,0.03018374333
New York,109,2019-06-18 07:00:00,0.1,0.0243097062,0.01869672395,0.01981965616,0.0243097062,0.001903444328,0.006705695276,0.01785108673,0.0137343266,0.01455921538,0.01785108673,0.001398241004,0.004876988462,0.02240626187,12.77143011,0.01645284573,12.76681679,0.004490050038,1.226545304,0.003291871351,1.22610225,0.00561298225,1.300212073,0.004116760129,1.299742408,0.01760401092,3.625232761,0.01297409827,3.660268395,1,1,0.7345846597,0.1478550483,0.1889654176,0.4737875565,0.01323738314,0.06813897394,0.1036745967
New York,110,2019-06-18 13:00:00,0.1,0.01837671397,0.01413362816,0.01498249914,0.01837671397,0.001618645909,0.005069112848,0.0123600849,0.009406431113,0.009977377441,0.0123600849,0.001088693054,0.003280791829,0.01675806806,11.35314022,0.01127139185,11.35314022,0.003394214827,1.226545304,0.00238270746,1.238810998,0.004243085805,1.300212073,0.002953653787,1.314003659,0.01330760112,3.625232761,0.009079293072,3.767409072,1,1,0.672594944,0.114527596,0.1889654176,0.4737875565,0.01025359422,0.06813897394,0.80708705
New York,111,2019-06-18 23:00:00,0.1,0.01904570826,0.01466285765,0.01552792889,0.01904570826,0.001974034025,0.005253651149,0.005705527752,0.004156844361,0.004415993974,0.005705527752,0.0005913618837,0.001390781082,0.01707167424,9.648115492,0.005114165868,9.648115492,0.003517779375,1.226545304,0.001289533778,1.292014388,0.004382850608,1.298908351,0.001548683391,1.372562275,0.01379205711,3.625232761,0.004314746669,4.102390968,1,1,0.2995702587,0.1167509254,0.1889654176,0.4737875565,0.01045264771,0.007086730324,0.00787402
New York,112,2019-06-19 07:00:00,0.1,0.02127119011,0.01501616479,0.01587237267,0.02127119011,0.001503502843,0.005782682843,0.0009118566798,0.0006144487578,0.0006378906362,0.0009118566798,7.346993476e-05,0.000187973973,0.01976768726,14.14775517,0.000838386745,12.41129018,0.005398817433,1.340139281,0.0002739660436,1.429487483,0.006255025315,1.416552788,0.0002974079219,1.484023962,0.01548850726,3.678429318,0.0007238827068,4.850973064,1,1,0.05163031833,0.1317235814,0.1889654176,0.4737875565,0.01179314156,0.007086730324,0.00393701
New York,113,2019-06-19 10:00:00,0.1,0.01824585331,0.01243367659,0.01376265149,0.01824585331,0.001140859261,0.004967269167,0.001077034164,0.0005556772825,0.0006353836941,0.001077034164,6.734376189e-05,0.0001709506972,0.01710499405,15.99307989,0.001009690402,15.99307989,0.004483201828,1.325751316,0.0004416504702,1.695092547,0.005812176724,1.467454391,0.0005213568817,1.938236811,0.01327858415,3.673216148,0.0009060834671,6.3002619,1,1,0.05902898295,0.1179948876,0.1889654176,0.4737875565,0.01056401898,0.007086730324,0.00393701
New York,115,2019-06-20 01:00:00,0.1,0.02336288917,0.01589436264,0.01672032207,0.02336288917,0.001767598085,0.006561044979,0.0002981847197,0.0001503089686,0.0001404150431,0.0002981847197,3.137126408e-05,5.273226115e-05,0.02159529109,13.21730849,0.0002668134556,9.505027244,0.0066425671,1.397275069,0.0001577696766,2.123595258,0.007468526539,1.469885249,0.0001478757511,1.983811895,0.0168018442,3.560848805,0.0002454524586,5.654692463,1,1,0.01889311455,0.1517437935,0.2131626348,0.5339913536,0.01727254137,0.00338160594,0.00787402
New York,116,2019-06-20 04:00:00,0.1,0.02203120884,0.01471150378,0.01564146817,0.02203120884,0.001209637151,0.006052270086,0.0005200479904,0.000193956207,0.0002166837079,0.0005200479904,2.956245403e-05,6.350380965e-05,0.02082157169,18.21307227,0.0004904855364,17.59150272,0.006389740672,1.408512846,0.0003033642825,2.400032728,0.007319705056,1.497549752,0.0003260917834,2.681265005,0.01597893875,3.64015626,0.0004565441807,8.189240822,1,1,0.02443910888,0.145082664,0.1918391509,0.4791551984,0.01333610387,0.00338160594,0.01181103
New York,117,2019-06-20 07:00:00,0.1,0.01895219402,0.01294614176,0.01380425299,0.01895219402,0.001363433624,0.005316158021,0.0005242626543,0.0001852648337,0.0002098465957,0.0005242626543,3.905698294e-05,5.719111401e-05,0.0175887604,13.90034227,0.0004852056714,13.42301977,0.005147941038,1.372924275,0.0003144160586,2.49831384,0.006006052261,1.463926038,0.0003389978206,2.82980123,0.013636036,3.565017057,0.0004670715403,9.166855085,1,1,0.02864635885,0.1233006801,0.1889654176,0.4737875565,0.01103904373,0.00338160594,0.02362206
New York,119,2019-06-20 21:00:00,0.1,0.02317045335,0.01420150429,0.01509855902,0.02317045335,0.001259242377,0.005414922247,0.0002928384357,9.371777347e-05,0.0001080212799,0.0002928384357,1.068274224e-05,3.946789889e-05,0.02191121097,18.40031259,0.0002821556935,27.41229071,0.00807189433,1.534613556,0.0001848171559,2.710932847,0.008968949062,1.631549227,0.0001991206623,3.12468409,0.0177555311,4.279000195,0.0002533705369,7.419661142,1,1,0.01783321113,0.1276266689,0.301990445,0.6747150476,0.02600489068,0.009006987358,0.03805776333
New York,120,2019-06-21 04:00:00,0.1,0.02017901493,0.01434617936,0.01489685953,0.02017901493,0.001454323584,0.005441364077,0.000996666833,0.0006909541931,0.000722939462,0.000996666833,8.122171718e-05,0.0002250944072,0.01872469134,13.87518922,0.0009154451159,12.27094018,0.005282155392,1.354581808,0.000273727371,1.37863111,0.005832835567,1.406577627,0.00030571264,1.442449938,0.01473765085,3.708447853,0.0007715724258,4.42777253,1,1,0.05966038473,0.1261122136,0.1972551994,0.4920405068,0.01224014226,0.009006987358,0.48031522
New York,121,2019-06-25 07:00:00,0.1,0.02015537762,0.01532157041,0.01643264016,0.02015537762,0.00162414757,0.005559747181,0.01076200271,0.008170835305,0.008764093136,0.01076200271,0.000867216724,0.002916884074,0.01853123005,12.40981915,0.009894785985,12.40981915,0.003722737466,1.226545304,0.001997909573,1.227965352,0.004833807213,1.315490324,0.002591167405,1.31712393,0.01459563044,3.625232761,0.007845118636,3.689554483,1,1,0.5339519264,0.1237967923,0.1889654176,0.4737875565,0.01108346039,0.04783041442,0.4973755967
New York,122,2019-06-29 18:00:00,0.1,0.01744831239,0.01367994263,0.01422557514,0.01744831239,0.001416531961,0.004813018511,0.007275734641,0.00559699509,0.005824517227,0.007275734641,0.0005906766472,0.001893480947,0.01603178042,12.31762704,0.006685057993,12.31762704,0.003222737249,1.226545304,0.001451217414,1.249156687,0.003768369754,1.27546678,0.00167873955,1.299935863,0.01263529387,3.625232761,0.005382253694,3.84251801,1,1,0.4169878714,0.10857205,0.1889654176,0.4737875565,0.009720397386,0.03686080824,0.04986879333
New York,123,2019-06-30 15:00:00,0.1,0.01868870108,0.01437357911,0.01523686163,0.01868870108,0.001529577292,0.005155172733,0.005101295888,0.00388976696,0.004125409852,0.005101295888,0.0004175157125,0.001362667512,0.01715912379,12.21821296,0.004683780175,12.21821296,0.003451839455,1.226545304,0.0009758860356,1.236554929,0.004315121976,1.300212073,0.001211528928,1.311465684,0.01353352835,3.625232761,0.003738628376,3.743610121,1,1,0.2729615004,0.1165328165,0.1889654176,0.4737875565,0.01043312053,0.02021357153,0.04724412
Philadelphia,640,2023-07-04 01:00:00,0.1,0.02877433231,0.01754697298,0.01593763755,0.02877433231,0.001423795308,0.004253713752,0.0001641023488,5.729116782e-05,3.939420858e-05,0.0001641023488,5.764026318e-06,1.144877388e-05,0.027350537,20.20959905,0.0001583383225,28.47009013,0.01283669475,1.805432719,0.0001247081402,4.165646543,0.01122735932,1.639845934,0.000106811181,2.864356846,0.02452061855,6.764520131,0.0001526535749,14.33361778,1,1,0.009872386696,0.1650111764,0.1535494671,0.4372857976,0.01107967564,0.002905801377,0.005905515
Philadelphia,641,2023-07-07 11:00:00,0.1,0.03167727309,0.0176772946,0.01875173718,0.03167727309,0.003611214922,0.003940634785,6.087616841e-05,3.666753603e-05,2.799052673e-05,6.087616841e-05,1.503960801e-05,3.743593222e-06,0.02806605817,8.771915761,4.58365604e-05,4.047723077,0.01292553591,1.689298052,3.288564167e-05,2.174884702,0.01399997849,1.791975175,2.420863237e-05,1.660219775,0.02773663831,8.038621903,5.713257518e-05,16.26142713,1,1,0.004974469552,0.1859515315,0.1535494671,0.4372857976,0.01248571581,0.001487792359,0.009842525
Philadelphia,642,2023-07-07 17:00:00,0.1,0.03460477908,0.01866085576,0.02056671396,0.03460477908,0.002088163164,0.004320872521,4.912806393e-05,4.105366996e-05,4.593083445e-05,4.912806393e-05,4.14088798e-06,6.283809057e-06,0.03251661592,16.57187507,4.498717595e-05,11.8641374,0.01403806512,1.682562375,3.197229478e-06,1.069609654,0.01594392332,1.854404724,8.074393966e-06,1.196678981,0.03028390656,8.008747981,4.284425487e-05,7.818198085,1,1,0.004404859881,0.1964426113,0.1535494671,0.4372857976,0.01319013938,0.0008256984963,0.01574804
Philadelphia,643,2023-07-08 16:00:00,0.1,0.02843001615,0.0159477592,0.01751701351,0.02843001615,0.003014187243,0.005733503746,0.0005815975049,0.0001646218964,0.0001830261149,0.0005815975049,6.718126512e-05,3.839342997e-05,0.0254158289,9.432067041,0.0005144162397,8.657138323,0.01091300264,1.622994475,0.00039857139,3.177674974,0.01248225695,1.782696603,0.0004169756085,3.532929202,0.0226965124,4.958576362,0.0005432040749,15.14836016,1,1,0.0234280212,0.1703569651,0.1535494671,0.4372857976,0.01143861863,0.003739478326,0.549212895
Philadelphia,644,2023-07-09 11:00:00,0.1,0.02624556841,0.01646268982,0.01792907916,0.02624556841,0.002496652956,0.005684002435,0.002626398219,0.001281300584,0.001485286433,0.002626398219,0.0002710271008,0.0004282048598,0.02374891546,10.51230142,0.002355371118,9.69053726,0.008316489253,1.46385479,0.001141111785,1.768277256,0.009782878595,1.594245455,0.001345097634,2.049790854,0.02056156598,4.617444963,0.002198193359,6.133508666,1,1,0.1110530288,0.1481494643,0.1535494671,0.4372857976,0.009947495959,0.02620668832,0.809055555
Philadelphia,645,2023-07-09 18:00:00,0.1,0.02461583588,0.01533272469,0.01681576345,0.02461583588,0.00280941102,0.005331051279,0.001984265179,0.0006324846831,0.0007571234653,0.001984265179,0.0002406763355,0.0001909813706,0.02180642486,8.761920455,0.001743588844,8.244537938,0.007800072427,1.46385479,0.001227141714,2.620794719,0.00928311119,1.605444328,0.001351780496,3.137254122,0.0192847846,4.617444963,0.001793283809,10.38983631,1,1,0.09158145415,0.1343933078,0.1535494671,0.4372857976,0.009023838818,0.02620668832,0.592520005
Philadelphia,646,2023-07-14 06:00:00,0.1,0.02793944747,0.01627831487,0.0167662038,0.02793944747,0.002282736345,0.005291795581,0.0005787928515,0.0001777836851,0.0001842833186,0.0005787928515,4.539567968e-05,3.763401919e-05,0.02565671113,12.23945443,0.0005333971718,12.74995452,0.01117324367,1.66641464,0.0003945095328,3.140777232,0.0116611326,1.716359936,0.0004010091664,3.255601611,0.02264765189,5.279766961,0.0005411588323,15.37951205,1,1,0.0218368079,0.1736460156,0.1535494671,0.4372857976,0.01165946193,0.003129179863,0.15354339
Philadelphia,647,2023-07-14 08:00:00,0.1,0.02927470156,0.01592530679,0.01539262006,0.02927470156,0.001747439016,0.004878239403,0.0002815038652,0.000105372822,6.828232085e-05,0.0002815038652,1.971031955e-05,2.767185416e-05,0.02752726254,16.75291744,0.0002617935457,14.28205487,0.0138820815,1.901866053,0.0002132215444,4.122646414,0.01334939477,1.838250399,0.0001761310433,2.671503524,0.02439646216,6.001079312,0.0002538320111,10.17293108,1,1,0.01199311988,0.1843734931,0.1535494671,0.4372857976,0.01237975842,0.001727634009,0.005905515
Philadelphia,648,2023-07-16 04:00:00,0.1,0.02886620727,0.01779155506,0.01971931059,0.02886620727,0.002428841517,0.006251554159,0.002321727103,0.001224842697,0.001401929241,0.002321727103,0.0001978681872,0.0004145702509,0.02643736575,11.8847636,0.002123858916,11.73370583,0.009146896677,1.46385479,0.0009197978623,1.656094356,0.0110746522,1.622466792,0.001096884406,1.895530837,0.02261465311,4.617444963,0.001907156852,5.600322498,1,1,0.08146607583,0.1693919213,0.1535494671,0.4372857976,0.01137382076,0.01069273532,0.50787429
Philadelphia,649,2023-07-16 10:00:00,0.1,0.02454287054,0.01613399298,0.01676591879,0.02454287054,0.002331369281,0.005315249177,0.001789194777,0.0007751496935,0.000850877503,0.001789194777,0.0001646022289,0.0002277369104,0.02221150126,10.52723425,0.001624592548,10.86980893,0.007776951745,1.46385479,0.0009383172741,2.10276423,0.008408877563,1.521190109,0.001014045084,2.308192588,0.01922762136,4.617444963,0.001561457867,7.856411039,1,1,0.07318801366,0.1442909584,0.1535494671,0.4372857976,0.009688416576,0.01069273532,0.61811057
Philadelphia,650,2023-07-16 19:00:00,0.1,0.02942917993,0.01691431584,0.01809916042,0.02942917993,0.00188633838,0.006233014461,0.0006254331773,0.0001877498375,0.0002021172935,0.0006254331773,4.571472891e-05,4.386080833e-05,0.02754284155,15.60121994,0.0005797184484,13.68121811,0.01133001951,1.625996966,0.0004233158837,3.094407046,0.01251486409,1.739897742,0.0004376833397,3.331204892,0.02319616547,4.721500346,0.0005815723689,14.25949956,1,1,0.0243808805,0.1729218069,0.1535494671,0.4372857976,0.01161083493,0.001318960432,0.12992133
Philadelphia,651,2023-07-18 11:00:00,0.1,0.02717477678,0.01735867566,0.01856384729,0.02717477678,0.002743771493,0.00588524108,0.002282324819,0.001449601408,0.001557344314,0.002282324819,0.0002482759093,0.0004725584368,0.02443100529,9.904169082,0.00203404891,9.19269544,0.008610929492,1.46385479,0.0007249805049,1.465523583,0.009816101121,1.565486752,0.0008327234113,1.574449919,0.0212895357,4.617444963,0.001809766382,4.829719758,1,1,0.09123606506,0.1588102475,0.1535494671,0.4372857976,0.01066331426,0.01025791362,0.01574804
Philadelphia,652,2023-07-19 06:00:00,0.1,0.02438881074,0.01548137257,0.01666067625,0.02438881074,0.00230463538,0.005281884447,0.002067367575,0.0007623643974,0.0009162665035,0.002067367575,0.00018839889,0.0002406916163,0.02208417536,10.58250296,0.001878968685,10.97335327,0.007728134486,1.46385479,0.001151101072,2.256295049,0.008907438165,1.575364886,0.001305003178,2.711784001,0.01910692629,4.617444963,0.001826675959,8.58927954,1,1,0.08686271948,0.1410089263,0.1535494671,0.4372857976,0.009468044526,0.01343162498,0.05118113
Philadelphia,653,2023-07-19 11:00:00,0.1,0.02798415737,0.01710436039,0.01888979994,0.02798415737,0.00283997907,0.006079314784,0.0008369416263,0.0002971665543,0.0003600373081,0.0008369416263,9.782745158e-05,8.73052779e-05,0.0251441783,9.853649157,0.0007391141747,8.555283949,0.009094357429,1.481442761,0.0004769043182,2.324596944,0.01087979698,1.63608324,0.000539775072,2.816405864,0.02190484258,4.60317624,0.0007496363484,9.586380646,1,1,0.03839710662,0.1511064161,0.1535494671,0.4372857976,0.01014604049,0.003021297138,0.005905515
Philadelphia,654,2023-07-20 18:00:00,0.1,0.03641908458,0.02273185,0.02487889156,0.03641908458,0.002912693513,0.007887280709,0.002057190274,0.0008854781838,0.000928386418,0.002057190274,0.0001907055474,0.0002728025559,0.03350639107,12.50357596,0.001866484727,10.78725974,0.01154019302,1.46385479,0.001128803856,2.215877176,0.01368723458,1.602117055,0.00117171209,2.323253482,0.02853180387,4.617444963,0.001784387718,7.540949415,1,1,0.06758702171,0.1946529106,0.1535494671,0.4372857976,0.01306996992,0.01436661912,0.12992133
Philadelphia,655,2023-07-21 04:00:00,0.1,0.0256509047,0.01619141032,0.0175228478,0.0256509047,0.003149669545,0.005555216121,0.001607053029,0.0006152837381,0.0007260316647,0.001607053029,0.0002072756401,0.0001934449913,0.02250123515,8.143998706,0.001399777389,7.75321706,0.008128056893,1.46385479,0.000881021364,2.213475124,0.009459494379,1.58422918,0.0009917692906,2.611889327,0.02009568858,4.617444963,0.001413608037,8.307545302,1,1,0.06696318033,0.1448335335,0.1535494671,0.4372857976,0.009724847786,0.01436661912,0.273622195
Philadelphia,656,2023-07-25 15:00:00,0.1,0.02456162437,0.01554979078,0.01677873006,0.02456162437,0.002925461236,0.005319310693,0.003880804279,0.001440523611,0.001605724668,0.003880804279,0.000470163051,0.0004142520242,0.02163616313,8.395812621,0.003410641228,8.25416687,0.00778289431,1.46385479,0.002275079611,2.416855365,0.009011833582,1.579546935,0.002440280668,2.694023374,0.01924231367,4.617444963,0.003466552255,9.368220437,1,1,0.1611150664,0.1410576712,0.1535494671,0.4372857976,0.009471317502,0.02881938331,0.50000027
Philadelphia,657,2023-07-28 22:00:00,0.1,0.02419718518,0.01530611618,0.01655256651,0.02419718518,0.002392578646,0.005529878988,0.00122036878,0.0004100113415,0.0004841322997,0.00122036878,0.0001186362049,0.0001173572088,0.02180460653,10.11343356,0.001101732575,10.28664715,0.007644618672,1.461838874,0.0007362364802,2.520734065,0.008891069002,1.580883413,0.0008103574384,2.976426885,0.01866730619,4.375716943,0.001103011571,10.39875431,1,1,0.05620795867,0.1357204427,0.1535494671,0.4372857976,0.009112949291,0.01507816758,0.261811165
