city,event_id,event_start,event_total_precip,event_peak_precip,event_peak_positive_abnormal_deficit,footprint_available,n_units,n_footprint_zones,footprint_signal_total,footprint_zone_hhi,footprint_effective_zone_count,footprint_gini,footprint_top_1pct_zone_share,footprint_top_5pct_zone_share,footprint_top_10pct_zone_share,template_top_5pct_captures_footprint_share,footprint_top_5pct_template_mass,footprint_template_cosine,footprint_template_spearman,footprint_template_pearson,top10_footprint_template_jaccard,top20_footprint_template_jaccard,top5pct_footprint_template_jaccard,mean_mapping_distance_km,max_mapping_distance_km
San Antonio,504,2024-07-24 11:00:00,0.1482940433333331,0.1272966566666666,0.0144893875091575,True,304,302,695.2513094527264,0.014990973216290136,66.70680986297387,0.5912635035945404,0.1691866240783816,0.35682081095988977,0.47868040068104545,0.06818892902573616,0.05110600949238172,0.46768962291146543,0.17728476423051343,0.00865741136871224,0.0,0.05263157894736842,0.0,1.0441208631944099,9.02528364614576
San Antonio,505,2024-07-25 17:00:00,0.00393701,0.00393701,0.0091530590493109,True,304,302,552.9184997845812,0.010251536104930091,97.54635693270275,0.5507072433809266,0.1343946635590399,0.30036386612735533,0.4205672676520055,0.059161915865051484,0.052025413767760376,0.5663948910449161,0.21370785391425107,0.02475190658976896,0.0,0.0,0.0,1.0407084802468376,8.272139149693645
San Antonio,506,2024-07-27 11:00:00,0.0144357033333333,0.0104986933333333,0.0025202416726382,True,304,301,543.1841254291613,0.009751456139633467,102.5487871432489,0.5467686946458046,0.12257197071300996,0.31300820587031775,0.4374466555178135,0.06286981876350549,0.05093639062734316,0.57954013196376,0.1322961635996343,0.006084221346154736,0.0,0.02564102564102564,0.0,1.0643769840513013,9.22830709991516
San Antonio,507,2024-07-28 05:00:00,0.0393700999999999,0.0262467333333333,0.0298668047071087,True,304,302,887.9507749751242,0.014452473454156201,69.19230837351394,0.5945357585017585,0.17727207647984317,0.3743650736891416,0.49346797227808126,0.05951474067684348,0.051697006297875714,0.47525277963698087,0.22115538117054145,-0.0073839434400802765,0.0,0.08108108108108109,0.0,1.0511110576058171,10.036239129568253
San Antonio,508,2024-07-28 09:00:00,0.56299243,0.4002626833333333,0.0298668047071087,True,304,302,979.8846264519013,0.014364709451914308,69.61505231605888,0.5887918751680397,0.1786635379346967,0.3701075840412966,0.4835930386369904,0.06265330617092749,0.05201795977408537,0.47629114714366444,0.19803669496116333,-0.01366213845857221,0.0,0.08108108108108109,0.03225806451612903,1.0377418607123743,9.364880201096048
San Antonio,509,2024-07-28 16:00:00,0.0104986933333333,0.0104986933333333,0.0041990715648535,True,304,302,536.1295833154481,0.013073679494168764,76.48956060503309,0.5813680941641501,0.16702910733295628,0.3574472001613338,0.47391933144529946,0.06526537377245206,0.05202574406777354,0.49966136266142525,0.16953311679720542,-0.00826097636842376,0.0,0.05263157894736842,0.03225806451612903,1.016895465384575,8.804219337284547
Dallas,55,2019-04-17 11:00:00,0.0157480399999999,0.009842525,0.0438598386249286,True,366,364,4637.372721777471,0.033235703052260514,30.088125364087503,0.738530728118153,0.2883271190395194,0.599111062544688,0.6924316264320884,0.02637367508841968,0.050276138559457006,0.27860995118183746,0.10150742459435103,-0.08126597456072972,0.0,0.0,0.0,1.2121414466148468,15.810386189619969
Dallas,56,2019-04-18 02:00:00,0.1712599349999999,0.14566937,0.0456232153879828,True,366,364,4707.530969887492,0.03183080416733842,31.416108582833097,0.7466989400413102,0.2830937079633398,0.616122166567428,0.7073398783539442,0.024687839577327682,0.050122937947797694,0.28533016127840144,0.13829271870065998,-0.07573964089851074,0.0,0.0,0.0,1.2057527892754067,15.641384066241404
Dallas,57,2019-04-18 12:00:00,0.09448824,0.064960665,0.040577415839367,True,366,364,4143.283241874051,0.03199765825448371,31.252287028219442,0.749201800228894,0.2776916361040143,0.6184273131134818,0.7083926268724455,0.027492072173743186,0.050122937947797694,0.28475211966827435,0.16451268284447662,-0.07357195069473184,0.0,0.0,0.0,1.2178270891541119,15.676257559689644
Dallas,58,2019-04-18 22:00:00,0.009842525,0.009842525,0.0365575631876469,True,366,364,2787.991411869747,0.03238564511067391,30.877878040799388,0.7618991341387416,0.2764960783986239,0.6306498100652693,0.7221773029262619,0.024018622700702014,0.05082739586732092,0.2824356947281647,0.0898945198683998,-0.08016728894003809,0.0,0.0,0.0,1.2271589599386048,15.6944013637969
Dallas,59,2019-04-23 19:00:00,2.2106311149999995,0.470472695,0.0621555549331903,True,366,364,9911.811027812873,0.03234176616348788,30.919770891453247,0.7373793765518326,0.2845190394292895,0.6082321390253088,0.6990581934396699,0.024603692714128635,0.05041978042971594,0.28223452482036576,0.1045400066782893,-0.08481688187015016,0.0,0.0,0.0,1.2118379636290517,15.88619629932163
Dallas,60,2019-04-24 11:00:00,0.041338605,0.025590565,0.0621555549331903,True,366,364,5517.025535527727,0.03358409210147625,29.776002191110095,0.7349023275132849,0.2860078868629415,0.603194799984345,0.6924582319680438,0.02494299181428429,0.05041978042971594,0.27635194877918406,0.04218067127881045,-0.09024763343332748,0.0,0.0,0.0,1.216383012883735,15.891607076909247
Dallas,61,2019-04-24 15:00:00,0.3523623950000001,0.14960638,0.0621555549331903,True,366,364,6075.831557752993,0.03397103702083179,29.436840547045353,0.738516817907795,0.28870862422155213,0.6116492614410918,0.6991834295351225,0.02317960280483056,0.050122937947797694,0.2747002711819931,0.07157395477034782,-0.09054169421163628,0.0,0.0,0.0,1.2152813242557747,15.811683683648582
Dallas,62,2019-04-28 01:00:00,0.053149635,0.053149635,0.0178690733315265,True,366,364,2713.5201644219806,0.03750770613297468,26.661187875759104,0.764485930370304,0.3027310866073306,0.6351870352727679,0.721376078179459,0.02494608364496305,0.050274440970791104,0.26211423944160567,0.12273207253549645,-0.07785129707776112,0.0,0.0,0.0,1.2086532166887016,16.093331841392985
Dallas,63,2019-04-28 09:00:00,0.005905515,0.005905515,0.0214141071204946,True,366,364,3871.0257336922505,0.03504770298296306,28.532540363233142,0.748995547724983,0.2958627133020592,0.6277276492637024,0.7158722431984316,0.022378031501236448,0.050485853077627776,0.2710973557872258,0.10218981675335183,-0.08145679993294287,0.0,0.0,0.0,1.2383034292283013,16.077734253420562
Dallas,64,2019-04-30 18:00:00,0.005905515,0.005905515,0.0549382720110242,True,366,363,2066.5935450696543,0.03437860490151092,29.08785865118251,0.7582210358332175,0.28873963697175004,0.6324827699789541,0.7141992246209738,0.02186133548479596,0.050587047123276815,0.2739395639652257,0.07567835679546558,-0.0797863127519249,0.0,0.0,0.0,1.223787041483611,15.984241808288163
Austin,478,2024-07-06 17:00:00,1.27165423,1.01574858,0.0262351176731197,True,207,198,674.7868111859618,0.02132575224681937,46.891663582425096,0.6382978281562195,0.16635655816226805,0.4100268301745657,0.5594314063633685,0.027221721777615032,0.05224252065842737,0.4724076925206153,0.014077970727253187,-0.0401922259703761,0.0,0.0,0.0,1.2270343669913382,10.503850596347243
Austin,479,2024-07-12 13:00:00,0.01574804,0.01574804,0.0252175383196645,True,207,198,505.19092913306594,0.01785113032573847,56.01886164923462,0.6279513005241897,0.14325904478163215,0.36635121838217394,0.5085539619642473,0.027018662789257433,0.052183525406955415,0.5157365708884367,0.005290232152192211,-0.05555362974122456,0.0,0.0,0.0,1.1978836953136451,10.043165588601035
Austin,480,2024-07-12 15:00:00,0.05118113,0.045275615,0.0164342092020351,True,207,198,427.540470388232,0.01640104362034186,60.97172979649427,0.6068866091943641,0.14284484080008217,0.3333457771326551,0.48196130457237285,0.03353436034403286,0.05227695328462868,0.5392899240701411,0.005204993117514946,-0.037453468288209044,0.0,0.0,0.0,1.1879941915623755,10.244046222894172
Austin,481,2024-07-13 14:00:00,0.02755907,0.01574804,0.0057914245983745,True,207,198,426.92996888728686,0.017920732050238225,55.80129188900555,0.5882049268204756,0.15298149190871252,0.364246555471991,0.4968252570975209,0.03228221244185442,0.05267928934756677,0.5157741738558738,0.031128483663807216,-0.0376564323058437,0.0,0.0,0.0,1.2080949283816587,10.139634037466342
Austin,482,2024-07-18 08:00:00,0.5137798050000001,0.3956695050000001,0.0429704583315743,True,207,198,619.1240193533587,0.017329497782460873,57.70507677447506,0.5908392702719567,0.14347127931386544,0.3655054157526015,0.49598015246947824,0.030818141424255627,0.05217000853074075,0.5251118430057824,0.05395089694850753,-0.028008300069914546,0.0,0.0,0.0,1.2448680634952431,10.1917235898113
Austin,483,2024-07-21 17:00:00,0.29133874,0.24015761,0.021645197405397,True,207,198,410.0016541462342,0.019680434461186155,50.81188639266093,0.6221081101497239,0.1688155666134766,0.39351274249941703,0.5220662304797108,0.02904370042388825,0.053081776490730814,0.49266548519701786,0.02764586024699321,-0.027130515910219137,0.0,0.0,0.0,1.2091444192886276,10.60201141601694
Austin,484,2024-07-22 14:00:00,0.005905515,0.005905515,0.0170421089920781,True,207,198,526.6831757897827,0.024121593802280107,41.456630444770795,0.670222989621722,0.19058604215295527,0.42642010539793385,0.5908211328630463,0.019929055206902503,0.052304486933959365,0.44385868403399836,-0.02300506835900874,-0.042525102607790174,0.0,0.0,0.0,1.2266172292459108,10.348512348565558
Austin,485,2024-07-22 23:00:00,0.3543309,0.20078751,0.0305226229217658,True,207,198,591.0960414881929,0.019529956091647586,51.2033921278334,0.622706768011928,0.16390461273951237,0.37375701124226807,0.5203103561884447,0.026525470649240955,0.05293172634159764,0.49536957857794556,0.016380777664089796,-0.013656279672078558,0.0,0.0,0.0,1.2103994277556376,10.326919104310171
Austin,486,2024-07-23 03:00:00,0.005905515,0.005905515,0.0305226229217658,True,207,198,530.1341809792839,0.01980678014942834,50.48776189040811,0.6116407237858026,0.177819524166256,0.3702934829936753,0.49979934834027134,0.026391974426278133,0.052661283947868634,0.49266066044581835,0.02031800926584922,-0.0006989537087535762,0.0,0.0,0.0,1.2176996627946317,10.053972400089826
Austin,487,2024-07-23 11:00:00,0.4901577450000001,0.4409451200000001,0.0305226229217658,True,207,198,581.2156619313903,0.019097010519901626,52.364216847336756,0.6016088676251159,0.17347889550212112,0.3521975573492882,0.4893574129007135,0.028298420029682157,0.052661283947868634,0.5019621307060314,0.016034409523179,0.0031607003805774786,0.0,0.0,0.0,1.2013608386648613,9.994916296078001
Austin,488,2024-07-23 15:00:00,0.084645715,0.045275615,0.018057662154591,True,207,198,369.5464059715861,0.018593527246310672,53.78215691691419,0.6089718538731923,0.15475515686398197,0.3576926686352058,0.4995878948715795,0.0323603073826591,0.053183022501876245,0.508606935060364,0.018901417689546087,0.001421567861716742,0.0,0.0,0.0,1.1945881151346252,10.134617640324647
Austin,489,2024-07-23 19:00:00,0.12598432,0.12598432,0.002355466561708,True,207,197,304.97156102445905,0.01694375601199476,59.018791305309385,0.6072159560853159,0.1361249769991354,0.3537142498526639,0.49373068426987893,0.039408832803544104,0.05273794302111165,0.532426376967604,0.032216786509953736,-0.004804851393120753,0.0,0.0,0.0,1.1927850493745678,10.450007052560526
Austin,490,2024-07-25 21:00:00,0.005905515,0.005905515,0.0135856240244855,True,207,198,382.34746085727215,0.019688980474688804,50.789831463622576,0.6249624421912614,0.15284692515476894,0.3987298853977381,0.5265382055625801,0.02622964290757121,0.053192726186373024,0.4941182981312765,0.012048469901604002,-0.000936179052107996,0.0,0.02564102564102564,0.0,1.1899043510794873,9.766663741911316
Austin,491,2024-07-27 07:00:00,0.005905515,0.005905515,0.002076205507701,True,207,198,350.2568644641304,0.020805445113085394,48.064340587986706,0.6178421979501805,0.1759059221155427,0.4065372187000361,0.5270882563891212,0.020908161866939442,0.052140546404207705,0.4773039537269473,-0.008112591300395013,-0.05705817544763416,0.0,0.0,0.0,1.2370644665886716,10.073938253207372
Austin,492,2024-07-28 09:00:00,0.076771695,0.05511814,0.0175851734335335,True,207,198,510.7273465388179,0.019414170734107644,51.50876716269716,0.6172302144709414,0.15500092149325587,0.3897980885855461,0.5317243413985541,0.027274099574577194,0.05272083253126514,0.4944638975730667,0.028921739766051332,-0.05377165726576146,0.0,0.0,0.0,1.2467825171978877,10.507740647256224
