city,unit,intervention,total_u,total_e,total_cost,event_count,origin_exposure_p,destination_importance,initial_deficit_b0,local_disturbance_h,out_degree,in_degree,origin_exposure_p_rank_pct,origin_exposure_p_top10,origin_exposure_p_top25,destination_importance_rank_pct,destination_importance_top10,destination_importance_top25,initial_deficit_b0_rank_pct,initial_deficit_b0_top10,initial_deficit_b0_top25,local_disturbance_h_rank_pct,local_disturbance_h_top10,local_disturbance_h_top25,out_degree_rank_pct,out_degree_top10,out_degree_top25,in_degree_rank_pct,in_degree_top10,in_degree_top25
Austin,73,C,0.568937384618751,0.1655853339431974,0.5090274260328886,14,0.006163910191828482,0.009870431527180847,0.04700795576968692,0.003456950353753529,196,205,0.7584541062801933,False,True,0.9323671497584541,True,True,0.9323671497584541,True,True,0.9323671497584541,True,True,0.6666666666666666,False,False,0.8140096618357487,False,True
Austin,80,C,0.6210629701350062,0.1812822463470388,0.5577936317712113,15,0.011601025126392479,0.010224002176926596,0.04733497739379346,0.0034809994216321444,203,205,0.9806763285024155,True,True,0.9371980676328503,True,True,0.9371980676328503,True,True,0.9371980676328503,True,True,0.8502415458937198,False,True,0.8140096618357487,False,True
Austin,80,S,0.3517593242160611,0.128343911031963,0.2415894499275839,15,0.011601025126392479,0.010224002176926596,0.04733497739379346,0.0034809994216321444,203,205,0.9806763285024155,True,True,0.9371980676328503,True,True,0.9371980676328503,True,True,0.9371980676328503,True,True,0.8502415458937198,False,True,0.8140096618357487,False,True
Austin,85,C,0.1829038023868252,0.0524829625140191,0.1606082947376263,9,0.003103973573923386,0.008158721574065591,0.04542513351499507,0.003340550100568845,180,205,0.2753623188405797,False,False,0.8695652173913043,False,True,0.8695652173913043,False,True,0.8695652173913043,False,True,0.2922705314009662,False,False,0.8140096618357487,False,True
Austin,89,C,0.6317149661847855,0.184606924447291,0.5682325966295546,15,0.006067340171377878,0.010366506730583638,0.04746664622455034,0.0034906823062334953,199,205,0.748792270531401,False,False,0.9420289855072463,True,True,0.9420289855072463,True,True,0.9420289855072463,True,True,0.751207729468599,False,True,0.8140096618357487,False,True
Austin,91,C,0.5262196349177437,0.1523750011199588,0.4676603936874383,13,0.006933635888035694,0.009253527644160474,0.046437486680424224,0.0034149982354866925,197,200,0.8309178743961353,False,True,0.9178743961352657,True,True,0.9178743961352657,True,True,0.9178743961352657,True,True,0.7004830917874396,False,False,0.5942028985507246,False,False
Austin,91,S,0.0174486623846508,0.0063156612134458,0.0118582366309065,1,0.006933635888035694,0.009253527644160474,0.046437486680424224,0.0034149982354866925,197,200,0.8309178743961353,False,True,0.9178743961352657,True,True,0.9178743961352657,True,True,0.9178743961352657,True,True,0.7004830917874396,False,False,0.5942028985507246,False,False
Austin,94,S,0.240500116610515,0.0821532009021625,0.1513186150635567,12,0.008116336257704648,0.002452480027500428,0.04014860515494019,0.0029525158565304192,206,198,0.9033816425120773,True,True,0.2753623188405797,False,False,0.2753623188405797,False,False,0.2753623188405797,False,False,0.9516908212560387,True,True,0.5434782608695652,False,False
Austin,96,C,0.047794694073607605,0.0136482644288584,0.041701145081667196,2,0.0038651238025856948,0.007581472215931659,0.04489134409776629,0.0033012953939026,186,206,0.4444444444444444,False,False,0.8357487922705314,False,True,0.8357487922705314,False,True,0.8357487922705314,False,True,0.4178743961352657,False,False,0.9347826086956522,True,True
Austin,97,S,0.3386282976089896,0.1184227278307894,0.2198677663371517,15,0.010543476663189767,0.005164365513039533,0.04265625677011076,0.003136927771411955,206,170,0.9710144927536232,True,True,0.6280193236714976,False,False,0.6280193236714976,False,False,0.6280193236714976,False,False,0.9516908212560387,True,True,0.2246376811594203,False,False
Austin,98,S,0.3341495368629813,0.1163002767560264,0.2155825713612838,15,0.010269749450576342,0.0046084366088837035,0.042142229372096794,0.0030991263574532296,203,200,0.961352657004831,True,True,0.5314009661835749,False,False,0.5314009661835749,False,False,0.5314009661835749,False,False,0.8502415458937198,False,True,0.5942028985507246,False,False
Austin,99,S,0.0471191316926615,0.0165175490833836,0.0306914525302077,2,0.007223897088206969,0.0054434482170612215,0.04291432853793808,0.003155906288441188,190,205,0.8599033816425121,False,True,0.6570048309178744,False,False,0.6570048309178744,False,False,0.6570048309178744,False,False,0.5048309178743962,False,False,0.8140096618357487,False,True
Chicago,1,C,0.0054386751608041,0.0015208411360297103,0.004614827588368398,1,0.0009378323298643806,0.001525399406532607,0.036495435859537566,0.05158932249040911,277,435,0.46825396825396826,False,False,0.7913832199546486,False,True,0.7925170068027211,False,True,0.7925170068027211,False,True,0.20238095238095238,False,False,0.7114512471655329,False,False
Chicago,101,S,0.0066081409951769,0.00227211300278099,0.004194420696026716,1,0.0014429077580702188,0.0009561140165962263,0.034985462174478524,0.04945484957466272,334,429,0.7233560090702947,False,False,0.546485260770975,False,False,0.5476190476190477,False,False,0.5476190476190477,False,False,0.3543083900226757,False,False,0.6978458049886621,False,False
Chicago,102,C,0.0018564962388219,0.0005232316066286,0.0015918349496402,1,0.0022786014118151045,0.0018007598273944735,0.0372241885979413,0.0526194748684209,356,455,0.937641723356009,True,True,0.8616780045351474,False,True,0.8616780045351474,False,True,0.8616780045351474,False,True,0.4308390022675737,False,False,0.7386621315192744,False,False
Chicago,102,S,0.11830045335347603,0.04167698739340935,0.0775683943666204,8,0.0022786014118151045,0.0018007598273944735,0.0372241885979413,0.0526194748684209,356,455,0.937641723356009,True,True,0.8616780045351474,False,True,0.8616780045351474,False,True,0.8616780045351474,False,True,0.4308390022675737,False,False,0.7386621315192744,False,False
Chicago,106,S,0.0064187874146151,0.0021970652054957678,0.004049614664251796,1,0.001651813934677555,0.0008018588031303849,0.03457572882652347,0.048875657538045236,442,175,0.7913832199546486,False,True,0.4421768707482993,False,False,0.445578231292517,False,False,0.445578231292517,False,False,0.7103174603174603,False,False,0.05555555555555555,False,False
Chicago,109,C,0.0053439454830937,0.0014985563507086087,0.0045514673421822,1,0.00225508276999003,0.0016216753772333192,0.03675563960136462,0.05195714203918754,560,439,0.9342403628117913,True,True,0.8197278911564626,False,True,0.8197278911564626,False,True,0.8197278911564626,False,True,0.9302721088435374,True,True,0.7182539682539683,False,False
Chicago,109,S,0.1013597809784843,0.03552930694471832,0.06601604560348782,7,0.00225508276999003,0.0016216753772333192,0.03675563960136462,0.05195714203918754,560,439,0.9342403628117913,True,True,0.8197278911564626,False,True,0.8197278911564626,False,True,0.8197278911564626,False,True,0.9302721088435374,True,True,0.7182539682539683,False,False
Chicago,112,S,0.0073740288862864,0.0025115636091726577,0.00462140363068473,1,0.0014780749530052134,0.0006326437264529466,0.034128425954263894,0.0482433578659246,389,226,0.735827664399093,False,False,0.29365079365079366,False,False,0.29365079365079366,False,False,0.29365079365079366,False,False,0.5572562358276644,False,False,0.15476190476190477,False,False
Chicago,115,S,0.0075123668089329,0.0025792502005726834,0.004759035307101516,1,0.001508038164002471,0.0009054506272615503,0.034852781869910955,0.04926729497066221,460,282,0.7494331065759637,False,False,0.5136054421768708,False,False,0.5147392290249433,False,False,0.5147392290249433,False,False,0.7675736961451247,False,True,0.2981859410430839,False,False
Chicago,116,C,0.0102030850492568,0.002875465718089204,0.0087479157140247,1,0.0017611069317260352,0.001796445155782483,0.03721920796475979,0.05261243433073842,505,351,0.8356009070294784,False,True,0.8605442176870748,False,True,0.8605442176870748,False,True,0.8605442176870748,False,True,0.8662131519274376,False,True,0.5113378684807256,False,False
Chicago,116,S,0.005630966135398597,0.001983670870610783,0.0036919042550332356,1,0.0017611069317260352,0.001796445155782483,0.03721920796475979,0.05261243433073842,505,351,0.8356009070294784,False,True,0.8605442176870748,False,True,0.8605442176870748,False,True,0.8605442176870748,False,True,0.8662131519274376,False,True,0.5113378684807256,False,False
Chicago,117,S,0.007808307196442699,0.0026855687725847385,0.004958179925266183,1,0.0015208687264537614,0.0009653193831373027,0.03501243489558167,0.04949297775082125,483,295,0.7517006802721088,False,True,0.5555555555555556,False,False,0.5566893424036281,False,False,0.5566893424036281,False,False,0.8168934240362812,False,True,0.34410430839002265,False,False
Chicago,119,C,0.485418162967871,0.14079679131014808,0.432356628176387,12,0.0016223626374436285,0.0028266284380522354,0.03994058680350137,0.0564593288046326,331,357,0.782312925170068,False,True,0.9421768707482994,True,True,0.9421768707482994,True,True,0.9421768707482994,True,True,0.34807256235827666,False,False,0.530045351473923,False,False
Chicago,119,S,0.004143204401866456,0.0015021839159206412,0.002821999219018434,1,0.0016223626374436285,0.0028266284380522354,0.03994058680350137,0.0564593288046326,331,357,0.782312925170068,False,True,0.9421768707482994,True,True,0.9421768707482994,True,True,0.9421768707482994,True,True,0.34807256235827666,False,False,0.530045351473923,False,False
Chicago,125,S,0.0054066897447722,0.0018852941776737147,0.0034968980428724647,1,0.0013106229245845194,0.0014442333074950154,0.036271483493860855,0.051272747265500095,380,430,0.6700680272108843,False,False,0.7630385487528345,False,True,0.7596371882086168,False,True,0.7596371882086168,False,True,0.5277777777777778,False,False,0.7023809523809523,False,False
Chicago,127,C,0.0018453910726802,0.0005183062682247,0.0015750455198408,1,0.0025846971880172757,0.001679762072844124,0.03690244372759909,0.05216466183537195,422,357,0.9659863945578231,True,True,0.8333333333333334,False,True,0.8321995464852607,False,True,0.8321995464852607,False,True,0.659297052154195,False,False,0.530045351473923,False,False
Chicago,127,S,0.23497978325792201,0.08249707634584758,0.15336618838859517,12,0.0025846971880172757,0.001679762072844124,0.03690244372759909,0.05216466183537195,422,357,0.9659863945578231,True,True,0.8333333333333334,False,True,0.8321995464852607,False,True,0.8321995464852607,False,True,0.659297052154195,False,False,0.530045351473923,False,False
Chicago,13,C,0.4577251800619502,0.13266529890253384,0.4072897897784323,12,0.0014379439928156892,0.0027950686921360203,0.03986901158774436,0.0563581513066512,395,777,0.7210884353741497,False,False,0.9410430839002267,True,True,0.9410430839002267,True,True,0.9410430839002267,True,True,0.5793650793650794,False,False,0.95578231292517,True,True
Chicago,13,S,0.004620448444720635,0.001673966171960451,0.0031439619294509748,1,0.0014379439928156892,0.0027950686921360203,0.03986901158774436,0.0563581513066512,395,777,0.7210884353741497,False,False,0.9410430839002267,True,True,0.9410430839002267,True,True,0.9410430839002267,True,True,0.5793650793650794,False,False,0.95578231292517,True,True
Chicago,130,C,0.005438850715876201,0.001520915338924228,0.004615078192814079,1,0.0010767731069242423,0.001535787432071859,0.03649696267979828,0.05159148077735542,616,811,0.5521541950113379,False,False,0.7947845804988662,False,True,0.7936507936507936,False,True,0.7936507936507936,False,True,0.9608843537414966,True,True,0.9648526077097506,True,True
Chicago,132,S,0.0062214427403664,0.002156687718828813,0.003992390329068264,1,0.001557441174286161,0.0012346581544574583,0.03573110603554836,0.05050887895411108,576,406,0.7698412698412699,False,True,0.691609977324263,False,False,0.6938775510204082,False,False,0.6938775510204082,False,False,0.9410430839002267,True,True,0.6564625850340136,False,False
Chicago,133,S,0.0048539278845619,0.0016657759665733767,0.0030730942089076383,1,0.001208024526035412,0.0008890608168940394,0.03481233946522485,0.049210126280701386,447,377,0.6360544217687075,False,False,0.5045351473922902,False,False,0.5056689342403629,False,False,0.5056689342403629,False,False,0.7284580498866213,False,False,0.5929705215419501,False,False
Chicago,135,S,0.2322100584909058,0.08085771419467076,0.14990692247568235,12,0.0025624367396921183,0.0013906443761493748,0.03614258913643382,0.051090544411474995,599,416,0.963718820861678,True,True,0.7482993197278912,False,False,0.7494331065759637,False,False,0.7494331065759637,False,False,0.9512471655328798,True,True,0.6746031746031746,False,False
Chicago,137,C,0.0103348023455487,0.0029318279170148327,0.0089387285233452,1,0.0020038134140954174,0.002030156734563797,0.037834881132319295,0.05348273936592596,708,818,0.8798185941043084,False,True,0.8945578231292517,False,True,0.8956916099773242,False,True,0.8956916099773242,False,True,0.9773242630385488,True,True,0.9659863945578231,True,True
Chicago,137,S,0.004258561616000556,0.0015101123145203487,0.0028166373810600376,1,0.0020038134140954174,0.002030156734563797,0.037834881132319295,0.05348273936592596,708,818,0.8798185941043084,False,True,0.8945578231292517,False,True,0.8956916099773242,False,True,0.8956916099773242,False,True,0.9773242630385488,True,True,0.9659863945578231,True,True
Chicago,14,S,0.0068035949150185,0.002365395592327742,0.004383057806557794,1,0.0015904499946746515,0.0013372043082063084,0.03599950399679563,0.05088828171098856,472,529,0.7755102040816326,False,True,0.7290249433106576,False,False,0.7290249433106576,False,False,0.7290249433106576,False,False,0.7925170068027211,False,True,0.8248299319727891,False,True
Chicago,140,C,0.6055303809334365,0.17902288547877424,0.5530494999591645,13,0.0022311707969911434,0.0035196108050640574,0.04179040635333065,0.05907420200884635,777,875,0.9297052154195011,True,True,0.971655328798186,True,True,0.971655328798186,True,True,0.971655328798186,True,True,0.9875283446712018,True,True,0.9920634920634921,True,True
Chicago,140,R,0.2080825528894825,0.039547838895946534,0.2794826297770388,8,0.0022311707969911434,0.0035196108050640574,0.04179040635333065,0.05907420200884635,777,875,0.9297052154195011,True,True,0.971655328798186,True,True,0.971655328798186,True,True,0.971655328798186,True,True,0.9875283446712018,True,True,0.9920634920634921,True,True
Chicago,140,S,0.05131264326519476,0.018962998695287996,0.035838257395159945,5,0.0022311707969911434,0.0035196108050640574,0.04179040635333065,0.05907420200884635,777,875,0.9297052154195011,True,True,0.971655328798186,True,True,0.971655328798186,True,True,0.971655328798186,True,True,0.9875283446712018,True,True,0.9920634920634921,True,True
Chicago,141,S,0.0050783590308191,0.0017364972051090314,0.003199586717878282,1,0.0014233036446839483,0.0007675259876146086,0.034484186019127165,0.048746254194826616,348,171,0.717687074829932,False,False,0.4126984126984127,False,False,0.4126984126984127,False,False,0.4126984126984127,False,False,0.39909297052154197,False,False,0.04705215419501134,False,False
Chicago,142,S,0.2485175538530808,0.08526287594700113,0.15728165139107259,12,0.0027743797028333774,0.0008806149574960419,0.0347871807277363,0.04917456232068338,567,278,0.9784580498866213,True,True,0.5,False,False,0.5011337868480725,False,False,0.5011337868480725,False,False,0.935374149659864,True,True,0.2828798185941043,False,False
Chicago,143,C,0.0133600878841547,0.0038043348670374734,0.0116131400374991,2,0.0008938513780764044,0.002162091506605455,0.03818831432600773,0.05398234646962472,420,826,0.4478458049886621,False,False,0.9036281179138322,True,True,0.9047619047619048,True,True,0.9047619047619048,True,True,0.6519274376417233,False,False,0.9693877551020408,True,True
Chicago,144,C,0.0026646160888022003,0.000746207626743495,0.0022653896449915,1,0.0013429205238144823,0.0015766974393267089,0.036630594264150725,0.05178038009415206,426,474,0.6791383219954649,False,False,0.8072562358276644,False,True,0.8072562358276644,False,True,0.8072562358276644,False,True,0.6683673469387755,False,False,0.7647392290249433,False,True
Chicago,144,S,0.004698008782347582,0.001644556789356819,0.0030543339565182533,1,0.0013429205238144823,0.0015766974393267089,0.036630594264150725,0.05178038009415206,426,474,0.6791383219954649,False,False,0.8072562358276644,False,True,0.8072562358276644,False,True,0.8072562358276644,False,True,0.6683673469387755,False,False,0.7647392290249433,False,True
Chicago,145,C,0.0018376812523057,0.0005149044367477,0.0015634606510636,1,0.0023920886514742575,0.0015951889665454697,0.03667995270138808,0.05185015233487995,446,340,0.9501133786848073,True,True,0.8129251700680272,False,True,0.8117913832199547,False,True,0.8117913832199547,False,True,0.7244897959183674,False,False,0.4852607709750567,False,False
Chicago,145,S,0.1893402357884731,0.06631463382184694,0.12318394694755208,10,0.0023920886514742575,0.0015951889665454697,0.03667995270138808,0.05185015233487995,446,340,0.9501133786848073,True,True,0.8129251700680272,False,True,0.8117913832199547,False,True,0.8117913832199547,False,True,0.7244897959183674,False,False,0.4852607709750567,False,False
Chicago,149,C,0.4858226518756824,0.14102962546812373,0.4331844469586011,12,0.0013273233707602528,0.002855895416658019,0.04001921275640816,0.05657047310377827,301,351,0.6757369614512472,False,False,0.9444444444444444,True,True,0.9444444444444444,True,True,0.9444444444444444,True,True,0.2709750566893424,False,False,0.5113378684807256,False,False
Chicago,149,S,0.003339273151701095,0.001211698446186912,0.002276886969594572,1,0.0013273233707602528,0.002855895416658019,0.04001921275640816,0.05657047310377827,301,351,0.6757369614512472,False,False,0.9444444444444444,True,True,0.9444444444444444,True,True,0.9444444444444444,True,True,0.2709750566893424,False,False,0.5113378684807256,False,False
Chicago,15,C,0.0018325970685059,0.0005126689868503,0.0015558529202224,1,0.0016782988050451917,0.001546729335359324,0.036533627137251,0.05164330902587239,779,792,0.8072562358276644,False,True,0.7970521541950113,False,True,0.7970521541950113,False,True,0.7970521541950113,False,True,0.9886621315192744,True,True,0.9580498866213152,True,True
Chicago,15,S,0.005116905372641344,0.0017893176971927284,0.0033220286099293122,1,0.0016782988050451917,0.001546729335359324,0.036533627137251,0.05164330902587239,779,792,0.8072562358276644,False,True,0.7970521541950113,False,True,0.7970521541950113,False,True,0.7970521541950113,False,True,0.9886621315192744,True,True,0.9580498866213152,True,True
Chicago,154,S,0.0072104916557901,0.002447989011672006,0.004499413884433402,1,0.0015891694053366203,0.0005242463136446422,0.03383951246507591,0.047834954710447485,537,244,0.7743764172335601,False,True,0.2256235827664399,False,False,0.22789115646258504,False,False,0.22789115646258504,False,False,0.9149659863945578,True,True,0.20748299319727892,False,False
Chicago,156,S,0.005559782721956363,0.0019318811880134404,0.0035790862091336227,1,0.0014973529857453935,0.0013198778806049287,0.03594810988088801,0.05081563186978999,435,403,0.7448979591836735,False,False,0.717687074829932,False,False,0.717687074829932,False,False,0.717687074829932,False,False,0.6910430839002267,False,False,0.6513605442176871,False,False
Chicago,157,S,0.0069217913992674,0.0023946224785065928,0.0044298199055084276,1,0.0017528051219179923,0.001166829014740429,0.035545972958133214,0.05024717800961022,446,291,0.8310657596371882,False,True,0.6564625850340136,False,False,0.6575963718820862,False,False,0.6575963718820862,False,False,0.7244897959183674,False,False,0.32709750566893425,False,False
Chicago,160,C,0.0027553588851657,0.000768545180406829,0.0023300930937066667,1,0.0009013941965823302,0.0014358376127431485,0.036261620878659494,0.05125880564172609,281,512,0.4546485260770975,False,False,0.7585034013605442,False,True,0.7585034013605442,False,True,0.7585034013605442,False,True,0.213718820861678,False,False,0.8044217687074829,False,True
Chicago,161,C,0.4343063867871114,0.1255947907424877,0.3853063910346893,12,0.0013775618422431335,0.002714684412662217,0.0396536095433281,0.05605366266929793,574,564,0.6961451247165533,False,False,0.9365079365079365,True,True,0.9365079365079365,True,True,0.9365079365079365,True,True,0.9399092970521542,True,True,0.8611111111111112,False,True
Chicago,161,S,0.0051019447608023,0.001844255875883517,0.003461307470680596,1,0.0013775618422431335,0.002714684412662217,0.0396536095433281,0.05605366266929793,574,564,0.6961451247165533,False,False,0.9365079365079365,True,True,0.9365079365079365,True,True,0.9365079365079365,True,True,0.9399092970521542,True,True,0.8611111111111112,False,True
Chicago,162,C,0.0071499008596562,0.0020228824119766825,0.0061620521382411,1,0.002197151159136707,0.001936153961976789,0.037583420837700374,0.05312727940423218,594,512,0.9240362811791383,True,True,0.8877551020408163,False,True,0.8866213151927438,False,True,0.8866213151927438,False,True,0.9501133786848073,True,True,0.8044217687074829,False,True
Chicago,162,S,0.050938014515816005,0.018014517908645614,0.03357080786679136,5,0.002197151159136707,0.001936153961976789,0.037583420837700374,0.05312727940423218,594,512,0.9240362811791383,True,True,0.8877551020408163,False,True,0.8866213151927438,False,True,0.8866213151927438,False,True,0.9501133786848073,True,True,0.8044217687074829,False,True
Chicago,163,S,0.0032156635138698,0.001105041174759058,0.002039565338065216,1,0.001171361917513394,0.0009368970613914908,0.034934629988604485,0.049382994068126476,267,244,0.6133786848072562,False,False,0.5351473922902494,False,False,0.5351473922902494,False,False,0.5351473922902494,False,False,0.17517006802721088,False,False,0.20748299319727892,False,False
