feature_set,feature_description,objective_id,objective_description,heldout_city,n_features,city,event_id,n_tokens,spearman,top_1pct_value_capture,top_1pct_ndcg,top_1pct_precision,top_1pct_regret,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision,top_5pct_regret,top_10pct_value_capture,top_10pct_ndcg,top_10pct_precision,top_10pct_regret
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,Philadelphia,7,Philadelphia,651,1705,0.9366238855,0.9421118372,0.9569305361,0.7777777778,0.05788816281,0.9706296391,0.9703230153,0.8255813953,0.02937036088,0.96945184,0.9694132926,0.7660818713,0.03054816
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,Philadelphia,7,Philadelphia,652,1898,0.9325461155,0.9435887266,0.9574035299,0.7368421053,0.05641127335,0.9692496477,0.9693693776,0.8315789474,0.03075035225,0.9741465093,0.9727628002,0.7842105263,0.0258534907
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,Philadelphia,7,Philadelphia,653,2136,0.9179487453,0.9457267829,0.9576194716,0.7727272727,0.05427321709,0.9610141332,0.9626651619,0.7570093458,0.03898586684,0.9689915003,0.9682872879,0.7523364486,0.03100849968
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,Philadelphia,7,Philadelphia,654,2425,0.9084079342,0.9592838878,0.9655049977,0.8,0.04071611217,0.9646389954,0.9640835949,0.7786885246,0.03536100462,0.9728937224,0.9701546312,0.8024691358,0.02710627764
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,Philadelphia,7,Philadelphia,655,2041,0.9252353973,0.9409255277,0.9549528729,0.7142857143,0.05907447231,0.966048073,0.9671707206,0.786407767,0.03395192696,0.9708859263,0.9704995982,0.756097561,0.02911407368
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,Philadelphia,7,Philadelphia,656,1966,0.9285836456,0.9437154777,0.9570839995,0.7,0.05628452232,0.9682478563,0.9686865624,0.8080808081,0.03175214365,0.9720103119,0.971280115,0.7715736041,0.02798968805
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,Philadelphia,7,Philadelphia,657,2060,0.9262577677,0.9409255277,0.9549528729,0.7142857143,0.05907447229,0.966048073,0.9671707206,0.786407767,0.03395192695,0.9694350781,0.9693685669,0.7572815534,0.03056492194
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,Philadelphia,7,Philadelphia,658,1386,0.7813497116,0.8043720725,0.8295923371,0.4285714286,0.1956279275,0.7980848346,0.8094593682,0.4571428571,0.2019151654,0.8314622513,0.8305615507,0.4676258993,0.1685377487
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,Philadelphia,7,Philadelphia,659,1619,0.9407986884,0.9389708153,0.9554912103,0.7647058824,0.06102918473,0.9712822864,0.9707433222,0.8148148148,0.02871771359,0.9670276888,0.9676624678,0.7716049383,0.03297231122
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,491,1205,0.9649124682,0.9619302892,0.9741302919,0.7692307692,0.03806971078,0.969152849,0.971775947,0.8032786885,0.03084715102,0.9723202602,0.9730659872,0.8099173554,0.02767973984
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,492,1259,0.9644043762,0.9619302892,0.9741302919,0.7692307692,0.03806971077,0.9747533875,0.9771632065,0.7936507937,0.0252466125,0.9755040211,0.9767557848,0.8253968254,0.02449597888
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,493,1258,0.9668298519,0.9619302893,0.974130292,0.7692307692,0.03806971069,0.9747533875,0.9771632065,0.7936507937,0.02524661251,0.9785793328,0.9788819242,0.8333333333,0.02142066723
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,494,1200,0.9649332441,0.9572003596,0.9718239309,0.75,0.04279964044,0.9762292405,0.9781876457,0.8166666667,0.02377075946,0.9708551863,0.9732486579,0.8083333333,0.02914481368
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,495,1200,0.9631391748,0.9572003595,0.9718239308,0.75,0.04279964046,0.9684452398,0.9713375885,0.8,0.03155476018,0.9716255104,0.9725972729,0.8083333333,0.02837448964
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,496,1200,0.9661193442,0.9572003595,0.9718239308,0.75,0.04279964047,0.9762292405,0.9781876457,0.8166666667,0.02377075946,0.9716015662,0.9741118592,0.8083333333,0.02839843378
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,497,1200,0.9619586373,0.9572003595,0.9718239308,0.75,0.04279964047,0.9762292406,0.9781876458,0.8166666667,0.02377075945,0.9706930292,0.9734270554,0.8083333333,0.02930697083
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,498,1205,0.9631585755,0.9619302893,0.9741302919,0.7692307692,0.03806971074,0.976431513,0.9783025333,0.8032786885,0.02356848696,0.9757984776,0.9770040621,0.8181818182,0.02420152243
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,499,1200,0.9658286347,0.9572003595,0.9718239309,0.75,0.04279964045,0.9762292405,0.9781876457,0.8166666667,0.02377075946,0.9708777777,0.9732661382,0.8083333333,0.02912222227
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,500,2715,0.9236046687,0.9353010007,0.9488668668,0.75,0.06469899932,0.9551872967,0.9566145732,0.7941176471,0.04481270332,0.9600917683,0.9600022599,0.7830882353,0.03990823173
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,501,1792,0.9455344497,0.9455909417,0.9592782348,0.7777777778,0.05440905831,0.9614787883,0.9628618657,0.8111111111,0.03852121173,0.9650074033,0.9654563963,0.7833333333,0.03499259668
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,502,1242,0.9673862435,0.9619302892,0.9741302919,0.7692307692,0.03806971075,0.9747533875,0.9771632065,0.7936507937,0.02524661251,0.9782150672,0.9786351389,0.832,0.02178493279
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,503,1200,0.9642571315,0.9572003595,0.9718239309,0.75,0.04279964045,0.9762292406,0.9781876458,0.8166666667,0.02377075944,0.9751621528,0.9765771812,0.8166666667,0.0248378472
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,504,1200,0.9666092101,0.9572003596,0.9718239309,0.75,0.04279964042,0.9762292406,0.9781876458,0.8166666667,0.02377075944,0.9751621528,0.9765771812,0.8166666667,0.02483784718
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,505,1200,0.9651032911,0.9572003596,0.9718239309,0.75,0.04279964042,0.9762292405,0.9781876458,0.8166666667,0.02377075945,0.9751621528,0.9765771812,0.8166666667,0.02483784719
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,506,1200,0.9604761675,0.9572003595,0.9718239309,0.75,0.04279964046,0.9762292405,0.9781876457,0.8166666667,0.02377075946,0.9751621528,0.9765771812,0.8166666667,0.02483784717
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,507,1200,0.9613218227,0.9101517971,0.9424307016,0.6666666667,0.08984820291,0.9649273015,0.9655225033,0.8,0.03507269851,0.968581677,0.9678100714,0.8,0.03141832304
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,508,1200,0.9646336648,0.9572003595,0.9718239308,0.75,0.04279964046,0.9762292405,0.9781876457,0.8166666667,0.02377075946,0.9722712019,0.9744932807,0.8083333333,0.02772879814
factorized_low_dim,seven-feature activated law components,O3_top_tail_weighted_log,log-value regression with top-tail action weights,San Antonio,7,San Antonio,509,1200,0.9669891888,0.9572003595,0.9718239309,0.75,0.04279964045,0.9762292405,0.9781876457,0.8166666667,0.02377075946,0.9751621528,0.9765771812,0.8166666667,0.02483784718
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,478,1200,0.8912862295,0.9503238359,0.9692407792,0.8333333333,0.04967616406,0.9555504424,0.9633369031,0.5833333333,0.04444955764,0.9359804978,0.9469074587,0.7666666667,0.06401950217
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,479,1200,0.8899366958,0.9504279609,0.9693047476,0.8333333333,0.04957203908,0.9555778603,0.963365075,0.5833333333,0.04442213971,0.9359956787,0.9469265726,0.7666666667,0.06400432132
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,480,1200,0.8927011775,0.9878321006,0.9922837047,0.9166666667,0.01216789943,0.9615387165,0.9701838883,0.5833333333,0.03846128354,0.9381112628,0.9506810839,0.7666666667,0.06188873719
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,481,1200,0.8942030312,0.9878321006,0.9922837048,0.9166666667,0.0121678994,0.9615387165,0.9701838883,0.5833333333,0.03846128353,0.9381112628,0.9506810839,0.7666666667,0.06188873719
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,482,1200,0.8935410109,0.9503835535,0.9692774663,0.8333333333,0.04961644654,0.955566167,0.9633530602,0.5833333333,0.04443383296,0.9359892043,0.9469184209,0.7666666667,0.06401079568
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,483,1200,0.8916777786,0.9878321006,0.9922837048,0.9166666667,0.0121678994,0.9615387165,0.9701838883,0.5833333333,0.03846128352,0.9381112628,0.9506810839,0.7666666667,0.0618887372
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,484,1200,0.8946242346,0.9501911303,0.9691592525,0.8333333333,0.04980886967,0.9555154986,0.9633009984,0.5833333333,0.04448450142,0.93596115,0.9468830983,0.7666666667,0.06403884996
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,485,1207,0.8879928308,0.9886158587,0.9925939226,0.9230769231,0.01138414129,0.9615729948,0.9701283308,0.5901639344,0.03842700517,0.9380069559,0.9505529301,0.7685950413,0.06199304406
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,486,1200,0.8872067995,0.9504225192,0.9693014045,0.8333333333,0.04957748085,0.9493502684,0.9565552651,0.5833333333,0.05064973156,0.9335762954,0.9430783694,0.7666666667,0.06642370456
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,487,1200,0.8880661267,0.9504225192,0.9693014045,0.8333333333,0.04957748085,0.9555764274,0.9633636027,0.5833333333,0.04442357262,0.9359948853,0.9469255737,0.7666666667,0.0640051147
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,488,1200,0.8912723927,0.9878321006,0.9922837048,0.9166666667,0.01216789941,0.9615387164,0.9701838883,0.5833333333,0.03846128356,0.9381112628,0.9506810839,0.7666666667,0.0618887372
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,489,1200,0.8881092461,0.9477845896,0.967680812,0.8333333333,0.05221541036,0.9472474672,0.9544352703,0.5833333333,0.0527525328,0.9324120095,0.941640006,0.7666666667,0.06758799048
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,490,1200,0.8942761885,0.949896229,0.9689780821,0.8333333333,0.05010377103,0.9554378459,0.9632212104,0.5833333333,0.04456215409,0.935918155,0.9468289641,0.7666666667,0.06408184496
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,491,1200,0.8890590658,0.9501911303,0.9691592525,0.8333333333,0.04980886967,0.9555154986,0.9633009985,0.5833333333,0.04448450137,0.9359611501,0.9468830983,0.7666666667,0.06403884993
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Austin,7,Austin,492,1200,0.894701084,0.9878321006,0.9922837048,0.9166666667,0.01216789942,0.9521359778,0.9632371962,0.5833333333,0.04786402217,0.9340899658,0.9468398101,0.7666666667,0.06591003416
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Chicago,7,Chicago,145,1896,0.9043264923,0.8233327414,0.8759004855,0.4210526316,0.1766672586,0.9357332996,0.9249313079,0.6947368421,0.06426670036,0.9210324511,0.9169226982,0.6315789474,0.07896754889
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Chicago,7,Chicago,146,1331,0.9458932494,0.8877411934,0.9248541175,0.5714285714,0.1122588066,0.9185066262,0.9117324494,0.7014925373,0.08149337375,0.9323526164,0.92512246,0.671641791,0.06764738357
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Chicago,7,Chicago,147,1332,0.9437689394,0.8877411934,0.9248541175,0.5714285714,0.1122588066,0.9185066262,0.9117324494,0.7014925373,0.08149337376,0.9319864238,0.9246881766,0.671641791,0.0680135762
factorized_low_dim,seven-feature activated law components,O4_rank_percentile,within-event target rank-percentile regression,Chicago,7,Chicago,149,1200,0.953339466,0.925504718,0.9513908341,0.6666666667,0.07449528205,0.8989666297,0.8983648629,0.6666666667,0.1010333703,0.9456903748,0.934053289,0.7083333333,0.05430962525
