city,hour,mean_deficit,p90_deficit,observation_count,precipitation,hour_of_week,hour_of_day,expected_deficit,abnormal_deficit,positive_abnormal_deficit,rain_hour,rain_influence_hour
Austin,2024-07-23 21:00:00,0.0605898119393759,0.2100668687726315,25194,0.0,45,21,0.0654857702919176,-0.004895958352541703,0.0,False,True
Austin,2024-07-23 22:00:00,0.0561958785890979,0.1931269050807763,25194,0.0,46,22,0.059990232780135655,-0.003794354191037755,0.0,False,True
Austin,2024-07-23 23:00:00,0.0443322923968793,0.1505709773240733,25194,0.0,47,23,0.0488582587111233,-0.004525966314243998,0.0,False,True
Austin,2024-07-24 00:00:00,0.0364875548323618,0.0972022222222222,25194,0.0,48,0,0.0398262770423247,-0.0033387222099628966,0.0,False,True
Austin,2024-07-24 01:00:00,0.0318659047593174,0.0812605775418275,25194,0.0,49,1,0.03442225734687525,-0.0025563525875578474,0.0,False,True
Austin,2024-07-24 02:00:00,0.0312373813059381,0.0771658730541424,25194,0.0,50,2,0.02983941441969795,0.0013979668862401477,0.0013979668862401477,False,True
Austin,2024-07-24 03:00:00,0.0306894764006874,0.073078818103818,25194,0.0,51,3,0.0283340098389794,0.002355466561708,0.002355466561708,False,True
Austin,2024-07-24 04:00:00,0.0295300972922628,0.0786476486476486,25194,0.0,52,4,0.02901840881685505,0.0005116884754077476,0.0005116884754077476,False,True
Austin,2024-07-24 05:00:00,0.036722556334296,0.1121077552938019,25194,0.0,53,5,0.037577341890612195,-0.0008547855563161982,0.0,False,True
Austin,2024-07-24 06:00:00,0.0431522619452011,0.1437449160035368,25164,0.0,54,6,0.04456738334061805,-0.0014151213954169475,0.0,False,True
Austin,2024-07-24 07:00:00,0.044931371048045,0.1637260466988728,25158,0.0,55,7,0.049079589130254245,-0.0041482180822092415,0.0,False,True
Austin,2024-07-24 08:00:00,0.0524926528696878,0.1910864121510674,25158,0.0,56,8,0.0558682437079634,-0.0033755908382755995,0.0,False,False
Austin,2024-07-24 09:00:00,0.058358103432463,0.2071337931034482,25158,0.0,57,9,0.0673067970114936,-0.008948693579030602,0.0,False,False
Austin,2024-07-24 10:00:00,0.0649657688545183,0.2038767147884795,25158,0.0,58,10,0.0697632756070439,-0.004797506752525604,0.0,False,False
Austin,2024-07-24 11:00:00,0.0690979558243451,0.2194294871794871,25158,0.0,59,11,0.0690979558243451,0.0,0.0,False,False
Austin,2024-07-24 12:00:00,0.073552894666084,0.2410956896551723,25158,0.0,60,12,0.0729427289104436,0.0006101657556404072,0.0006101657556404072,False,False
Austin,2024-07-24 13:00:00,0.0711166832879323,0.2165902840278702,25158,0.0,61,13,0.0714694045735301,-0.0003527212855977957,0.0,False,False
Austin,2024-07-24 14:00:00,0.0675005978777715,0.2315193892952514,25158,0.0,62,14,0.0685160538586123,-0.001015455980840796,0.0,False,False
Austin,2024-07-24 15:00:00,0.0652807507240847,0.2258093243793245,25158,0.0,63,15,0.0652807507240847,0.0,0.0,False,False
Austin,2024-07-24 16:00:00,0.0636948321616951,0.2221844015788135,25158,0.0,64,16,0.0642331105462911,-0.000538278384596011,0.0,False,False
Austin,2024-07-24 17:00:00,0.071372249371492,0.248362617012617,25176,0.0,65,17,0.071897438530654,-0.0005251891591619984,0.0,False,False
Austin,2024-07-24 18:00:00,0.0680727399130856,0.2336255712089047,25194,0.0,66,18,0.0711460420675472,-0.0030733021544615963,0.0,False,False
Austin,2024-07-24 19:00:00,0.0643173978277366,0.227228552149605,25194,0.0,67,19,0.0655588177736554,-0.0012414199459187952,0.0,False,False
Austin,2024-07-24 20:00:00,0.0594463579523163,0.208038724386151,25194,0.0,68,20,0.0644944785529964,-0.005048120600680106,0.0,False,False
Austin,2024-07-24 21:00:00,0.0643228407630503,0.2320833385962697,25194,0.0,69,21,0.065857996440253,-0.001535155677202707,0.0,False,False
Austin,2024-07-24 22:00:00,0.0619011170983843,0.1870545183982684,25194,0.0,70,22,0.0619011170983843,0.0,0.0,False,False
Austin,2024-07-24 23:00:00,0.0475572087672057,0.1275658946787979,25194,0.0,71,23,0.0475572087672057,0.0,0.0,False,False
Austin,2024-07-25 00:00:00,0.0370387848074782,0.1340213373655913,25194,0.0,72,0,0.0395277063782985,-0.002488921570820299,0.0,False,False
Austin,2024-07-25 01:00:00,0.0315649771493136,0.1163935883935884,25194,0.0,73,1,0.0342662030131081,-0.0027012258637945027,0.0,False,False
Austin,2024-07-25 02:00:00,0.027265706618684,0.0993093555093555,25194,0.0,74,2,0.0280690841570695,-0.0008033775383855003,0.0,False,False
Austin,2024-07-25 03:00:00,0.0268881928441266,0.0957501388501975,25194,0.0,75,3,0.027340636568154,-0.0004524437240274008,0.0,False,False
Austin,2024-07-25 04:00:00,0.0275586941177542,0.0994237136343899,25194,0.0,76,4,0.0275586941177542,0.0,0.0,False,False
Austin,2024-07-25 05:00:00,0.036875806206104,0.130269047239492,25194,0.0,77,5,0.036875806206104,0.0,0.0,False,False
Austin,2024-07-25 06:00:00,0.043552330648115,0.1585167464114834,25164,0.0,78,6,0.043552330648115,0.0,0.0,False,False
Austin,2024-07-25 07:00:00,0.0487653455663242,0.1868894783377542,25158,0.0,79,7,0.0487653455663242,0.0,0.0,False,False
Austin,2024-07-25 08:00:00,0.0569304725298782,0.2203463203463203,25158,0.0,80,8,0.0581087617345227,-0.0011782892046445018,0.0,False,False
Austin,2024-07-25 09:00:00,0.0682199600618671,0.2427738095238095,25158,0.0,81,9,0.0682199600618671,0.0,0.0,False,False
Austin,2024-07-25 10:00:00,0.0758627821506889,0.2539629049111808,25158,0.0,82,10,0.072429923578249,0.003432858572439898,0.003432858572439898,False,False
Austin,2024-07-25 11:00:00,0.079697011272027,0.2692979735318445,25158,0.0,83,11,0.0729181098027383,0.006778901469288695,0.006778901469288695,False,False
Austin,2024-07-25 12:00:00,0.0800847696913105,0.2845002104377104,25158,0.0,84,12,0.0717314608662228,0.008353308825087696,0.008353308825087696,False,False
Austin,2024-07-25 13:00:00,0.0728071768490793,0.258675,25158,0.0,85,13,0.0728071768490793,0.0,0.0,False,False
Austin,2024-07-25 14:00:00,0.0691961477062875,0.2496661184210526,25158,0.0,86,14,0.0733007174095316,-0.004104569703244104,0.0,False,False
Austin,2024-07-25 15:00:00,0.0658923152503358,0.2471323112794252,25158,0.0,87,15,0.07112150189159025,-0.005229186641254449,0.0,False,True
Austin,2024-07-25 16:00:00,0.0609745328550572,0.2457638675541901,25158,0.0,88,16,0.0686319730311919,-0.007657440176134699,0.0,False,True
Austin,2024-07-25 17:00:00,0.0658206717555622,0.2543181818181818,25176,0.0,89,17,0.0694462979030458,-0.0036256261474836016,0.0,False,True
Austin,2024-07-25 18:00:00,0.0646225517932079,0.2490805061559507,25194,0.0,90,18,0.0659668227763852,-0.001344270983177298,0.0,False,True
Austin,2024-07-25 19:00:00,0.0653993057940759,0.2491759209344116,25194,0.0,91,19,0.06586641421278056,-0.000467108418704662,0.0,False,True
Austin,2024-07-25 20:00:00,0.0712311958055089,0.2541390445066916,25194,0.0,92,20,0.0646450718334568,0.006586123972052105,0.006586123972052105,False,True
Austin,2024-07-25 21:00:00,0.0694685862057298,0.2531428571428571,25194,0.005905515,93,21,0.06935864834089794,0.00010993786483184942,0.00010993786483184942,True,True
Austin,2024-07-25 22:00:00,0.0606322601375019,0.2232163865546217,25194,0.0,94,22,0.07129353707143385,-0.01066127693393195,0.0,False,True
Austin,2024-07-25 23:00:00,0.0491542489914386,0.1752938596491228,25194,0.0,95,23,0.0590287926880418,-0.009874543696603198,0.0,False,True
Austin,2024-07-26 00:00:00,0.0424340933597378,0.1458823329837764,25194,0.0,96,0,0.0414432295826791,0.0009908637770587037,0.0009908637770587037,False,True
Austin,2024-07-26 01:00:00,0.0364218331555869,0.1272247307183295,25194,0.0,97,1,0.0331269141883658,0.0032949189672210957,0.0032949189672210957,False,True
Austin,2024-07-26 02:00:00,0.0307250342613373,0.1081836529680365,25194,0.0,98,2,0.030154595984086,0.0005704382772513013,0.0005704382772513013,False,True
Austin,2024-07-26 03:00:00,0.0308164808796352,0.1145485796276156,25194,0.0,99,3,0.026682617048245,0.004133863831390198,0.004133863831390198,False,True
Austin,2024-07-26 04:00:00,0.0283070916065371,0.1041385113872513,25194,0.0,100,4,0.0244518239588612,0.0038552676476759015,0.0038552676476759015,False,True
Austin,2024-07-26 05:00:00,0.0373036592360323,0.1257177886044969,25194,0.0,101,5,0.0306845851321701,0.006619074103862199,0.006619074103862199,False,True
Austin,2024-07-26 06:00:00,0.0469749300978817,0.1667241379310345,25164,0.0,102,6,0.0399854231644103,0.006989506933471404,0.006989506933471404,False,True
Austin,2024-07-26 07:00:00,0.049864526802459,0.1937026507468193,25158,0.0,103,7,0.04343409463264905,0.006430432169809951,0.006430432169809951,False,True
Austin,2024-07-26 08:00:00,0.0561109361260768,0.2142321428571429,25158,0.0,104,8,0.049745623936308145,0.006365312189768657,0.006365312189768657,False,True
Austin,2024-07-26 09:00:00,0.0687980799897824,0.2478584905660378,25158,0.0,105,9,0.05521245596529685,0.013585624024485557,0.013585624024485557,False,True
Austin,2024-07-26 10:00:00,0.0716573235650273,0.2460574712643678,25158,0.0,106,10,0.0614732443274052,0.010184079237622094,0.010184079237622094,False,False
Austin,2024-07-26 11:00:00,0.0707463807150388,0.2487415250081728,25158,0.0,107,11,0.063320160923593,0.0074262197914458095,0.0074262197914458095,False,False
Austin,2024-07-26 12:00:00,0.0740351742385883,0.2654572524662039,25158,0.0,108,12,0.0638137795337258,0.010221394704862496,0.010221394704862496,False,False
Austin,2024-07-26 13:00:00,0.0717912868972804,0.2583136273448774,25158,0.0,109,13,0.0637090047657656,0.008082282131514795,0.008082282131514795,False,False
Austin,2024-07-26 14:00:00,0.069458927891647,0.2501342045454547,25158,0.0,110,14,0.0618414791783624,0.007617448713284597,0.007617448713284597,False,False
Austin,2024-07-26 15:00:00,0.0642159674000347,0.2381003641456584,25158,0.0,111,15,0.0606444277340393,0.0035715396659953963,0.0035715396659953963,False,False
Austin,2024-07-26 16:00:00,0.0630718191765784,0.2406896551724138,25158,0.0,112,16,0.0607692820883604,0.0023025370882180027,0.0023025370882180027,False,False
Austin,2024-07-26 17:00:00,0.0693642695081345,0.2567923070826296,25176,0.0,113,17,0.0673603895728434,0.0020038799352910946,0.0020038799352910946,False,False
Austin,2024-07-26 18:00:00,0.0659946358749769,0.2438648897058823,25194,0.0,114,18,0.0659946358749769,0.0,0.0,False,False
Austin,2024-07-26 19:00:00,0.0652826418573863,0.2394068181818182,25194,0.0,115,19,0.0642916803855388,0.000990961471847504,0.000990961471847504,False,False
Austin,2024-07-26 20:00:00,0.0634620186731527,0.2384346642468239,25194,0.0,116,20,0.0629529840322075,0.0005090346409451912,0.0005090346409451912,False,False
Austin,2024-07-26 21:00:00,0.065140821446433,0.2284555260408075,25194,0.0,117,21,0.065140821446433,0.0,0.0,False,False
Austin,2024-07-26 22:00:00,0.0686161139809742,0.2299619907407407,25129,0.0,118,22,0.068046288694714,0.0005698252862601921,0.0005698252862601921,False,False
Austin,2024-07-26 23:00:00,0.0547464925843007,0.1909090909090908,25116,0.0,119,23,0.0547464925843007,0.0,0.0,False,False
Austin,2024-07-27 00:00:00,0.045863115254682,0.1699363841807909,25116,0.0,120,0,0.0458245707721738,3.854448250820153e-05,3.854448250820153e-05,False,False
Austin,2024-07-27 01:00:00,0.0372993955806221,0.1308986075304768,25116,0.0,121,1,0.03343925565565275,0.0038601399249693497,0.0038601399249693497,False,True
Austin,2024-07-27 02:00:00,0.0340703210130672,0.1178794766765154,25116,0.0,122,2,0.03093887832893855,0.003131442684128651,0.003131442684128651,False,True
Austin,2024-07-27 03:00:00,0.029243053418866,0.104054054054054,25123,0.0,123,3,0.02711974693638145,0.0021233064824845473,0.0021233064824845473,False,True
Austin,2024-07-27 04:00:00,0.0235077176792626,0.0836832157258064,25122,0.0,124,4,0.02629313975342885,-0.002785422074166252,0.0,False,True
Austin,2024-07-27 05:00:00,0.0325706439394736,0.1076784153005465,25176,0.0,125,5,0.0320374942048884,0.0005331497345852018,0.0005331497345852018,False,True
Austin,2024-07-27 06:00:00,0.0410832766148042,0.1405077422577424,25176,0.0,126,6,0.0438147959579903,-0.0027315193431860993,0.0,False,True
Austin,2024-07-27 07:00:00,0.0513167920755293,0.1760326588305312,25194,0.005905515,127,7,0.054759843350006,-0.003443051274476701,0.0,True,True
Austin,2024-07-27 08:00:00,0.062070248449816,0.2103336495888677,25194,0.0,128,8,0.06033717109657465,0.0017330773532413454,0.0017330773532413454,False,True
Austin,2024-07-27 09:00:00,0.063431356139557,0.2229220779220779,25194,0.0,129,9,0.06135515063185595,0.0020762055077010524,0.0020762055077010524,False,True
Austin,2024-07-27 10:00:00,0.0648957410569453,0.2317336152219872,25194,0.0,130,10,0.0650517495830735,-0.0001560085261281957,0.0,False,True
Austin,2024-07-27 11:00:00,0.0653359028668067,0.2409293610547667,25194,0.0,131,11,0.0681718811247601,-0.0028359782579533976,0.0,False,True
Austin,2024-07-27 12:00:00,0.0647493040115658,0.2402116541353383,25194,0.0,132,12,0.0652134931096996,-0.0004641890981337965,0.0,False,True
Austin,2024-07-27 13:00:00,0.0681684156084387,0.249447619047619,25194,0.0,133,13,0.0680789648712578,8.945073718090446e-05,8.945073718090446e-05,False,True
Austin,2024-07-27 14:00:00,0.0742372352894767,0.2648829462819611,25194,0.0,134,14,0.0748445522978235,-0.0006073170083467916,0.0,False,True
Austin,2024-07-27 15:00:00,0.0777785651887102,0.2661957478005864,25194,0.0,135,15,0.0795816969367161,-0.0018031317480059067,0.0,False,True
Austin,2024-07-27 16:00:00,0.0794697302790056,0.2653654033339161,25194,0.0,136,16,0.0787403674455446,0.000729362833460992,0.000729362833460992,False,True
Austin,2024-07-27 17:00:00,0.0778749606351023,0.2679885057471264,25194,0.0,137,17,0.0761853124051577,0.001689648229944593,0.001689648229944593,False,True
Austin,2024-07-27 18:00:00,0.0684947750921854,0.2453111604528012,25194,0.0,138,18,0.069777333694731,-0.0012825586025455998,0.0,False,True
Austin,2024-07-27 19:00:00,0.0697392355349828,0.2506197381278092,25194,0.0,139,19,0.0708548726457651,-0.0011156371107822888,0.0,False,True
Austin,2024-07-27 20:00:00,0.067145536221686,0.2361237976582803,25194,0.0,140,20,0.06630462441582055,0.0008409118058654436,0.0008409118058654436,False,False
Austin,2024-07-27 21:00:00,0.0704207334512408,0.2421344884910485,25194,0.0,141,21,0.07057269104610935,-0.00015195759486855143,0.0,False,False
Austin,2024-07-27 22:00:00,0.0695117409180569,0.239864988290398,25194,0.0,142,22,0.07036640651416584,-0.0008546655961089444,0.0,False,False
Austin,2024-07-27 23:00:00,0.0570503593426511,0.2031124999999999,25194,0.0,143,23,0.0570312498401634,1.9109502487693608e-05,1.9109502487693608e-05,False,False
Austin,2024-07-28 00:00:00,0.047913621810278,0.1643145531471188,25194,0.0,144,0,0.0457904375497679,0.0021231842605101,0.0021231842605101,False,False
Austin,2024-07-28 01:00:00,0.0386630255759398,0.1335664335664336,25194,0.0,145,1,0.03668436124744405,0.0019786643284957495,0.0019786643284957495,False,False
Austin,2024-07-28 02:00:00,0.0364780261955016,0.1289119607843137,25194,0.0,146,2,0.0344908080907315,0.0019872181047700943,0.0019872181047700943,False,False
Austin,2024-07-28 03:00:00,0.0285794755268218,0.1013030357142857,25194,0.0,147,3,0.025262251414583,0.003317224112238802,0.003317224112238802,False,True
Austin,2024-07-28 04:00:00,0.0231041007405556,0.0775496031746031,25194,0.0,148,4,0.023226044181132,-0.00012194344057640111,0.0,False,True
Austin,2024-07-28 05:00:00,0.0277452951856847,0.0874276923076922,25194,0.0,149,5,0.028079472383607,-0.00033417719792230155,0.0,False,True
Austin,2024-07-28 06:00:00,0.0331647201942219,0.1019585253456221,25194,0.0,150,6,0.037350040495492245,-0.004185320301270348,0.0,False,True
Austin,2024-07-28 07:00:00,0.0470925505304447,0.1515359212561052,25194,0.0,151,7,0.04925769462263715,-0.002165144092192449,0.0,False,True
Austin,2024-07-28 08:00:00,0.0591516416948467,0.1937499999999999,25194,0.0,152,8,0.0595836635244876,-0.0004320218296409023,0.0,False,True
Austin,2024-07-28 09:00:00,0.0715002358872748,0.2304486472542592,25194,0.01574804,153,9,0.06341547171755024,0.008084764169724562,0.008084764169724562,True,True
Austin,2024-07-28 10:00:00,0.0843202639228868,0.257682251082251,25194,0.005905515,154,10,0.06673509048935325,0.017585173433533552,0.017585173433533552,True,True
Austin,2024-07-28 11:00:00,0.0722950998416597,0.2445574136008919,25194,0.05511814,155,11,0.06978134183593454,0.0025137580057251613,0.0025137580057251613,True,True
Austin,2024-07-28 12:00:00,0.0728568992167981,0.2521089743589744,25194,0.0,156,12,0.07148813022221034,0.0013687689945877518,0.0013687689945877518,False,True
Austin,2024-07-28 13:00:00,0.0736176153341236,0.2548053761969904,25194,0.0,157,13,0.0740739466618998,-0.00045633132777619934,0.0,False,True
Austin,2024-07-28 14:00:00,0.0752222170634258,0.2551128951149425,25194,0.0,158,14,0.0762167301911835,-0.0009945131277576957,0.0,False,True
Austin,2024-07-28 15:00:00,0.0829377837329616,0.2715688449481552,25194,0.0,159,15,0.0771841937299962,0.005753590002965395,0.005753590002965395,False,True
Austin,2024-07-28 16:00:00,0.0899346714794049,0.2817857963875205,25194,0.0,160,16,0.07850394022795901,0.011430731251445891,0.011430731251445891,False,True
Austin,2024-07-28 17:00:00,0.078994075677455,0.2686067999567999,25194,0.0,161,17,0.0766871078693606,0.002306967808094404,0.002306967808094404,False,True
Austin,2024-07-28 18:00:00,0.06848649111576,0.238329083150136,25194,0.0,162,18,0.0703731504414547,-0.0018866593256947062,0.0,False,True
Austin,2024-07-28 19:00:00,0.0663102422048856,0.2365456182472989,25194,0.0,163,19,0.06587558768087685,0.0004346545240087457,0.0004346545240087457,False,True
Austin,2024-07-28 20:00:00,0.060699966300494,0.2156410567210567,25194,0.0,164,20,0.0611026172075973,-0.00040265090710329965,0.0,False,True
Austin,2024-07-28 21:00:00,0.0619808754424402,0.2121865378630086,25194,0.0,165,21,0.061784255674962194,0.0001966197674780068,0.0001966197674780068,False,True
Austin,2024-07-28 22:00:00,0.0540151219970023,0.1843394607843137,25194,0.0,166,22,0.05409528965192395,-8.016765492165068e-05,0.0,False,True
Austin,2024-07-28 23:00:00,0.0403714950966833,0.1365280262373285,25194,0.0,167,23,0.04244737748416705,-0.0020758823874837476,0.0,False,True
Austin,2024-07-29 00:00:00,0.0302316226608302,0.1138057938013915,25194,0.0,0,0,0.033767043498456745,-0.0035354208376265454,0.0,False,False
Austin,2024-07-29 01:00:00,0.0272954940667562,0.1107196969696969,25194,0.0,1,1,0.02614583624404835,0.0011496578227078516,0.0011496578227078516,False,False
Austin,2024-07-29 02:00:00,0.0239895191307523,0.0943458779712912,25194,0.0,2,2,0.02487440289873905,-0.0008848837679867501,0.0,False,False
Austin,2024-07-29 03:00:00,0.0215754991707898,0.0851183472249045,25194,0.0,3,3,0.02469016029725175,-0.0031146611264619498,0.0,False,False
Austin,2024-07-29 04:00:00,0.0218493065662863,0.0732068632350491,25194,0.0,4,4,0.0229012785884946,-0.0010519720222082994,0.0,False,False
Austin,2024-07-29 05:00:00,0.0348533094970411,0.116121897323107,25194,0.0,5,5,0.03732079089521245,-0.0024674813981713506,0.0,False,False
