split_role,split_id,heldout,model_id,family,feature_set,description,n_features,n_train_tokens,n_test_tokens,n_train_events,n_test_events,full_event_eval,train_loss,city,event_id,n_tokens,spearman,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,Chicago,149,1200,0.9376115568,0.9758354747,0.9806656261,0.8666666667
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,Chicago,156,1753,0.8858210395,0.9663359532,0.973318858,0.7727272727
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,Dallas,58,1200,0.796709925,0.7934503507,0.7549765287,0.1666666667
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,Dallas,64,1200,0.7961996686,0.796718071,0.7598013055,0.1666666667
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,Houston,52,1200,0.9174874502,0.9497992813,0.9605828675,0.8
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,New York,100,3667,0.7054906976,0.8638652626,0.8597397263,0.5706521739
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,New York,105,2026,0.7709702394,0.8578474004,0.8363604697,0.5196078431
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,New York,106,3249,0.6702008897,0.8713396704,0.8513697872,0.4969325153
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,New York,119,2182,0.8091430649,0.8218089792,0.8371218419,0.5363636364
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,New York,121,2076,0.772669913,0.8587834587,0.8372563242,0.5192307692
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,Philadelphia,648,1764,0.9234287435,0.9651535415,0.9703426956,0.797752809
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,Philadelphia,652,1898,0.9178733852,0.9651716692,0.9701571626,0.7894736842
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,Philadelphia,653,2136,0.9033654769,0.9657522976,0.9700197448,0.7757009346
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,Philadelphia,659,1619,0.9298055464,0.9741407656,0.9766134696,0.8271604938
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,San Antonio,492,1259,0.9543326524,0.9614452223,0.9690178294,0.746031746
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,San Antonio,493,1258,0.9559182542,0.9614452223,0.9690178294,0.746031746
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,San Antonio,499,1200,0.9569504183,0.9578792572,0.966904747,0.7333333333
random_event,fold_1,random_event_fold_1,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,132554,37583,83,22,True,,San Antonio,504,1200,0.9579568269,0.9578792572,0.966904747,0.7333333333
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,Austin,483,1200,0.9623587026,0.9596157869,0.9657197672,0.8166666667
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,Austin,488,1200,0.9608184348,0.9596157869,0.9657197672,0.8166666667
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,Austin,490,1200,0.9575808187,0.9596157869,0.9657197672,0.8166666667
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,Chicago,147,1332,0.926849605,0.9839592129,0.9858316145,0.8805970149
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,Chicago,150,1593,0.8998306214,0.9730293749,0.9781545815,0.7875
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,Chicago,158,1723,0.8933929623,0.9656323568,0.9728277138,0.7586206897
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,Dallas,56,1200,0.8172970143,0.7811648182,0.7484520812,0.1666666667
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,Dallas,59,1200,0.8154296443,0.7811648183,0.7484520812,0.1666666667
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,Houston,60,1200,0.9196931022,0.9497992813,0.9605816038,0.8
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,New York,98,2833,0.8052694408,0.8827378849,0.8837449767,0.5774647887
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,New York,99,3324,0.6687849864,0.8474893788,0.8359628316,0.502994012
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,New York,102,1960,0.7875718193,0.8563367164,0.8305960316,0.5306122449
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,New York,104,2311,0.7621489417,0.8656586132,0.8395874674,0.5
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,New York,112,1462,0.8409383494,0.8463209377,0.8191842344,0.5405405405
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,Philadelphia,640,1286,0.9419527252,0.9775747402,0.9801957219,0.8307692308
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,Philadelphia,642,1200,0.9474096181,0.981676153,0.9830336712,0.85
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,Philadelphia,645,2307,0.8951075534,0.9621456683,0.9670545349,0.75
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,Philadelphia,650,1368,0.939982547,0.9807861825,0.9822680608,0.8405797101
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,San Antonio,491,1205,0.9545424962,0.9510599658,0.9621134775,0.7213114754
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,San Antonio,497,1200,0.9540778578,0.9578792572,0.9670033803,0.7333333333
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,San Antonio,498,1205,0.9530077178,0.9592687382,0.9678324388,0.737704918
random_event,fold_2,random_event_fold_2,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134836,35301,83,22,True,,San Antonio,501,1792,0.9332274407,0.966327283,0.9700177899,0.7777777778
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,Austin,480,1200,0.9676746876,0.9648530074,0.9706874148,0.8166666667
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,Austin,482,1200,0.972792465,0.9648530074,0.9706874148,0.8166666667
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,Austin,492,1200,0.9707724434,0.9648530074,0.9706874148,0.8166666667
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,Chicago,152,5711,0.9146773632,0.9677141103,0.9700952195,0.8566433566
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,Chicago,155,1900,0.9194006376,0.9759640036,0.9794436491,0.8631578947
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,Dallas,57,1200,0.8149585985,0.8242200206,0.7790336053,0.1666666667
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,Dallas,61,1200,0.8215048171,0.8242200206,0.7790336054,0.1666666667
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,Houston,62,1200,0.9336252825,0.9497992813,0.9605456983,0.8
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,New York,107,2148,0.7995096191,0.8889232923,0.8798760425,0.6203703704
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,New York,108,2346,0.7864137892,0.8866537669,0.8787224763,0.5847457627
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,New York,113,1360,0.8658740728,0.9152317268,0.8942987428,0.6617647059
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,New York,122,1959,0.8111927031,0.8825319821,0.8749599389,0.6224489796
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,New York,123,1945,0.8121346092,0.8825319821,0.8749599389,0.6224489796
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,Philadelphia,646,1200,0.9634497831,0.981676153,0.9824802383,0.85
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,Philadelphia,649,1768,0.9478673482,0.9757489997,0.9767635031,0.8426966292
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,Philadelphia,651,1705,0.9501854271,0.9745502916,0.9759791342,0.8488372093
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,Philadelphia,656,1966,0.9418993008,0.9770855414,0.9776207098,0.8383838384
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,San Antonio,494,1200,0.9655789584,0.9800364565,0.9818801976,0.8166666667
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,San Antonio,503,1200,0.9651980574,0.9800364565,0.9818801976,0.8166666667
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,San Antonio,506,1200,0.9639820086,0.9800364565,0.9818801976,0.8166666667
random_event,fold_3,random_event_fold_3,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,134129,36008,84,21,True,,San Antonio,507,1200,0.9628203584,0.9673218525,0.9712974045,0.8166666667
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,Austin,485,1207,0.9576307534,0.958388429,0.9638168835,0.8032786885
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,Austin,486,1200,0.9587595894,0.9596157869,0.9646497838,0.8166666667
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,Austin,489,1200,0.9575726595,0.9596157869,0.9646497838,0.8166666667
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,Chicago,153,1793,0.8807131425,0.967551403,0.9727994789,0.7777777778
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,Chicago,159,2008,0.8668261903,0.9574117425,0.9647385466,0.7623762376
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,Dallas,60,1200,0.7840177515,0.7936805306,0.7577795858,0.1666666667
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,Dallas,62,1200,0.7898762702,0.7936805306,0.7577795858,0.1666666667
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,New York,101,2057,0.7616695233,0.8597840667,0.8369884027,0.5242718447
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,New York,109,2181,0.7541618841,0.8576609586,0.8363768125,0.4909090909
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,New York,115,1320,0.8257856301,0.8820212293,0.8723379975,0.4393939394
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,New York,117,1284,0.8454628102,0.8289724704,0.8094741578,0.4923076923
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,Philadelphia,643,1265,0.9451125256,0.9714850994,0.9755291571,0.8125
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,Philadelphia,644,1925,0.9120202698,0.9640989308,0.968289746,0.7731958763
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,Philadelphia,654,2425,0.8922031318,0.9621366474,0.9658323399,0.7540983607
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,Philadelphia,658,1386,0.8136300478,0.8374259435,0.8470094718,0.5142857143
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,San Antonio,495,1200,0.9529401688,0.9489311734,0.9604858383,0.7166666667
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,San Antonio,500,2715,0.9109282675,0.9578558634,0.9615745357,0.7279411765
random_event,fold_4,random_event_fold_4,R1_factorized_ridge,ridge,factorized,ridge on seven factorized law features,7,141329,28808,87,18,True,,San Antonio,502,1242,0.955455793,0.9614452223,0.9687823137,0.746031746
leave_city,leave_austin,Austin,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,152130,18007,90,15,True,,Austin,478,1200,0.9535901219,0.958337158,0.9659395679,0.7833333333
leave_city,leave_austin,Austin,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,152130,18007,90,15,True,,Austin,479,1200,0.9542611314,0.958337158,0.9659395679,0.7833333333
leave_city,leave_austin,Austin,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,152130,18007,90,15,True,,Austin,480,1200,0.9541008957,0.958337158,0.9659082374,0.7833333333
leave_city,leave_austin,Austin,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,152130,18007,90,15,True,,Austin,481,1200,0.9595998786,0.9624687084,0.9695947709,0.7
